control_graph_id,control_type,seed,scenario_id,regulator,direction,magnitude,cell_count,donor_count,edge_count_for_regulator
expression_matched_random_targets_seed_79039,expression_matched_random_targets,79039,SPI1_down_0p10,SPI1,down,0.1,32,6,14
expression_matched_random_targets_seed_79039,expression_matched_random_targets,79039,SPI1_up_0p25,SPI1,up,0.25,32,6,14
expression_matched_random_targets_seed_79039,expression_matched_random_targets,79039,SPI1_down_0p25,SPI1,down,0.25,32,6,14
expression_matched_random_targets_seed_79040,expression_matched_random_targets,79040,STAT1_up_0p10,STAT1,up,0.1,32,6,16
expression_matched_random_targets_seed_79040,expression_matched_random_targets,79040,STAT1_down_0p10,STAT1,down,0.1,32,6,16
expression_matched_random_targets_seed_79040,expression_matched_random_targets,79040,STAT1_up_0p25,STAT1,up,0.25,32,6,16
expression_matched_random_targets_seed_79040,expression_matched_random_targets,79040,STAT1_down_0p25,STAT1,down,0.25,32,6,16
expression_matched_random_targets_seed_79040,expression_matched_random_targets,79040,ELF1_up_0p10,ELF1,up,0.1,32,6,23
expression_matched_random_targets_seed_79040,expression_matched_random_targets,79040,ELF1_down_0p10,ELF1,down,0.1,32,6,23
expression_matched_random_targets_seed_79040,expression_matched_random_targets,79040,ELF1_up_0p25,ELF1,up,0.25,32,6,23
expression_matched_random_targets_seed_79040,expression_matched_random_targets,79040,ELF1_down_0p25,ELF1,down,0.25,32,6,23
expression_matched_random_targets_seed_79040,expression_matched_random_targets,79040,SPI1_up_0p10,SPI1,up,0.1,32,6,14
expression_matched_random_targets_seed_79040,expression_matched_random_targets,79040,SPI1_down_0p10,SPI1,down,0.1,32,6,14
expression_matched_random_targets_seed_79040,expression_matched_random_targets,79040,SPI1_up_0p25,SPI1,up,0.25,32,6,14
expression_matched_random_targets_seed_79040,expression_matched_random_targets,79040,SPI1_down_0p25,SPI1,down,0.25,32,6,14
expression_matched_random_targets_seed_79041,expression_matched_random_targets,79041,STAT1_up_0p10,STAT1,up,0.1,32,6,16
expression_matched_random_targets_seed_79041,expression_matched_random_targets,79041,STAT1_down_0p10,STAT1,down,0.1,32,6,16
expression_matched_random_targets_seed_79041,expression_matched_random_targets,79041,STAT1_up_0p25,STAT1,up,0.25,32,6,16
expression_matched_random_targets_seed_79041,expression_matched_random_targets,79041,STAT1_down_0p25,STAT1,down,0.25,32,6,16
expression_matched_random_targets_seed_79041,expression_matched_random_targets,79041,ELF1_up_0p10,ELF1,up,0.1,32,6,23
expression_matched_random_targets_seed_79041,expression_matched_random_targets,79041,ELF1_down_0p10,ELF1,down,0.1,32,6,23
expression_matched_random_targets_seed_79041,expression_matched_random_targets,79041,ELF1_up_0p25,ELF1,up,0.25,32,6,23
expression_matched_random_targets_seed_79041,expression_matched_random_targets,79041,ELF1_down_0p25,ELF1,down,0.25,32,6,23
expression_matched_random_targets_seed_79041,expression_matched_random_targets,79041,SPI1_up_0p10,SPI1,up,0.1,32,6,14
expression_matched_random_targets_seed_79041,expression_matched_random_targets,79041,SPI1_down_0p10,SPI1,down,0.1,32,6,14
expression_matched_random_targets_seed_79041,expression_matched_random_targets,79041,SPI1_up_0p25,SPI1,up,0.25,32,6,14
expression_matched_random_targets_seed_79041,expression_matched_random_targets,79041,SPI1_down_0p25,SPI1,down,0.25,32,6,14
expression_matched_random_targets_seed_79042,expression_matched_random_targets,79042,STAT1_up_0p10,STAT1,up,0.1,32,6,16
expression_matched_random_targets_seed_79042,expression_matched_random_targets,79042,STAT1_down_0p10,STAT1,down,0.1,32,6,16
expression_matched_random_targets_seed_79042,expression_matched_random_targets,79042,STAT1_up_0p25,STAT1,up,0.25,32,6,16
expression_matched_random_targets_seed_79042,expression_matched_random_targets,79042,STAT1_down_0p25,STAT1,down,0.25,32,6,16
expression_matched_random_targets_seed_79042,expression_matched_random_targets,79042,ELF1_up_0p10,ELF1,up,0.1,32,6,23
expression_matched_random_targets_seed_79042,expression_matched_random_targets,79042,ELF1_down_0p10,ELF1,down,0.1,32,6,23
expression_matched_random_targets_seed_79042,expression_matched_random_targets,79042,ELF1_up_0p25,ELF1,up,0.25,32,6,23
expression_matched_random_targets_seed_79042,expression_matched_random_targets,79042,ELF1_down_0p25,ELF1,down,0.25,32,6,23
expression_matched_random_targets_seed_79042,expression_matched_random_targets,79042,SPI1_up_0p10,SPI1,up,0.1,32,6,14
expression_matched_random_targets_seed_79042,expression_matched_random_targets,79042,SPI1_down_0p10,SPI1,down,0.1,32,6,14
expression_matched_random_targets_seed_79042,expression_matched_random_targets,79042,SPI1_up_0p25,SPI1,up,0.25,32,6,14
expression_matched_random_targets_seed_79042,expression_matched_random_targets,79042,SPI1_down_0p25,SPI1,down,0.25,32,6,14
expression_matched_random_targets_seed_79043,expression_matched_random_targets,79043,STAT1_up_0p10,STAT1,up,0.1,32,6,16
expression_matched_random_targets_seed_79043,expression_matched_random_targets,79043,STAT1_down_0p10,STAT1,down,0.1,32,6,16
expression_matched_random_targets_seed_79043,expression_matched_random_targets,79043,STAT1_up_0p25,STAT1,up,0.25,32,6,16
expression_matched_random_targets_seed_79043,expression_matched_random_targets,79043,STAT1_down_0p25,STAT1,down,0.25,32,6,16
expression_matched_random_targets_seed_79043,expression_matched_random_targets,79043,ELF1_up_0p10,ELF1,up,0.1,32,6,23
expression_matched_random_targets_seed_79043,expression_matched_random_targets,79043,ELF1_down_0p10,ELF1,down,0.1,32,6,23
expression_matched_random_targets_seed_79043,expression_matched_random_targets,79043,ELF1_up_0p25,ELF1,up,0.25,32,6,23
expression_matched_random_targets_seed_79043,expression_matched_random_targets,79043,ELF1_down_0p25,ELF1,down,0.25,32,6,23
expression_matched_random_targets_seed_79043,expression_matched_random_targets,79043,SPI1_up_0p10,SPI1,up,0.1,32,6,14
expression_matched_random_targets_seed_79043,expression_matched_random_targets,79043,SPI1_down_0p10,SPI1,down,0.1,32,6,14
expression_matched_random_targets_seed_79043,expression_matched_random_targets,79043,SPI1_up_0p25,SPI1,up,0.25,32,6,14
expression_matched_random_targets_seed_79043,expression_matched_random_targets,79043,SPI1_down_0p25,SPI1,down,0.25,32,6,14
expression_matched_random_targets_seed_79044,expression_matched_random_targets,79044,STAT1_up_0p10,STAT1,up,0.1,32,6,16
expression_matched_random_targets_seed_79044,expression_matched_random_targets,79044,STAT1_down_0p10,STAT1,down,0.1,32,6,16
expression_matched_random_targets_seed_79044,expression_matched_random_targets,79044,STAT1_up_0p25,STAT1,up,0.25,32,6,16
expression_matched_random_targets_seed_79044,expression_matched_random_targets,79044,STAT1_down_0p25,STAT1,down,0.25,32,6,16
expression_matched_random_targets_seed_79044,expression_matched_random_targets,79044,ELF1_up_0p10,ELF1,up,0.1,32,6,23
expression_matched_random_targets_seed_79044,expression_matched_random_targets,79044,ELF1_down_0p10,ELF1,down,0.1,32,6,23
expression_matched_random_targets_seed_79044,expression_matched_random_targets,79044,ELF1_up_0p25,ELF1,up,0.25,32,6,23
expression_matched_random_targets_seed_79044,expression_matched_random_targets,79044,ELF1_down_0p25,ELF1,down,0.25,32,6,23
expression_matched_random_targets_seed_79044,expression_matched_random_targets,79044,SPI1_up_0p10,SPI1,up,0.1,32,6,14
expression_matched_random_targets_seed_79044,expression_matched_random_targets,79044,SPI1_down_0p10,SPI1,down,0.1,32,6,14
expression_matched_random_targets_seed_79044,expression_matched_random_targets,79044,SPI1_up_0p25,SPI1,up,0.25,32,6,14
expression_matched_random_targets_seed_79044,expression_matched_random_targets,79044,SPI1_down_0p25,SPI1,down,0.25,32,6,14
expression_matched_random_targets_seed_79045,expression_matched_random_targets,79045,STAT1_up_0p10,STAT1,up,0.1,32,6,16
expression_matched_random_targets_seed_79045,expression_matched_random_targets,79045,STAT1_down_0p10,STAT1,down,0.1,32,6,16
expression_matched_random_targets_seed_79045,expression_matched_random_targets,79045,STAT1_up_0p25,STAT1,up,0.25,32,6,16
expression_matched_random_targets_seed_79045,expression_matched_random_targets,79045,STAT1_down_0p25,STAT1,down,0.25,32,6,16
expression_matched_random_targets_seed_79045,expression_matched_random_targets,79045,ELF1_up_0p10,ELF1,up,0.1,32,6,23
expression_matched_random_targets_seed_79045,expression_matched_random_targets,79045,ELF1_down_0p10,ELF1,down,0.1,32,6,23
expression_matched_random_targets_seed_79045,expression_matched_random_targets,79045,ELF1_up_0p25,ELF1,up,0.25,32,6,23
expression_matched_random_targets_seed_79045,expression_matched_random_targets,79045,ELF1_down_0p25,ELF1,down,0.25,32,6,23
expression_matched_random_targets_seed_79045,expression_matched_random_targets,79045,SPI1_up_0p10,SPI1,up,0.1,32,6,14
expression_matched_random_targets_seed_79045,expression_matched_random_targets,79045,SPI1_down_0p10,SPI1,down,0.1,32,6,14
expression_matched_random_targets_seed_79045,expression_matched_random_targets,79045,SPI1_up_0p25,SPI1,up,0.25,32,6,14
expression_matched_random_targets_seed_79045,expression_matched_random_targets,79045,SPI1_down_0p25,SPI1,down,0.25,32,6,14
expression_matched_random_targets_seed_79046,expression_matched_random_targets,79046,STAT1_up_0p10,STAT1,up,0.1,32,6,16
expression_matched_random_targets_seed_79046,expression_matched_random_targets,79046,STAT1_down_0p10,STAT1,down,0.1,32,6,16
expression_matched_random_targets_seed_79046,expression_matched_random_targets,79046,STAT1_up_0p25,STAT1,up,0.25,32,6,16
expression_matched_random_targets_seed_79046,expression_matched_random_targets,79046,STAT1_down_0p25,STAT1,down,0.25,32,6,16
expression_matched_random_targets_seed_79046,expression_matched_random_targets,79046,ELF1_up_0p10,ELF1,up,0.1,32,6,23
expression_matched_random_targets_seed_79046,expression_matched_random_targets,79046,ELF1_down_0p10,ELF1,down,0.1,32,6,23
expression_matched_random_targets_seed_79046,expression_matched_random_targets,79046,ELF1_up_0p25,ELF1,up,0.25,32,6,23
expression_matched_random_targets_seed_79046,expression_matched_random_targets,79046,ELF1_down_0p25,ELF1,down,0.25,32,6,23
expression_matched_random_targets_seed_79046,expression_matched_random_targets,79046,SPI1_up_0p10,SPI1,up,0.1,32,6,14
expression_matched_random_targets_seed_79046,expression_matched_random_targets,79046,SPI1_down_0p10,SPI1,down,0.1,32,6,14
expression_matched_random_targets_seed_79046,expression_matched_random_targets,79046,SPI1_up_0p25,SPI1,up,0.25,32,6,14
expression_matched_random_targets_seed_79046,expression_matched_random_targets,79046,SPI1_down_0p25,SPI1,down,0.25,32,6,14
expression_matched_random_targets_seed_79047,expression_matched_random_targets,79047,STAT1_up_0p10,STAT1,up,0.1,32,6,16
expression_matched_random_targets_seed_79047,expression_matched_random_targets,79047,STAT1_down_0p10,STAT1,down,0.1,32,6,16
expression_matched_random_targets_seed_79047,expression_matched_random_targets,79047,STAT1_up_0p25,STAT1,up,0.25,32,6,16
expression_matched_random_targets_seed_79047,expression_matched_random_targets,79047,STAT1_down_0p25,STAT1,down,0.25,32,6,16
expression_matched_random_targets_seed_79047,expression_matched_random_targets,79047,ELF1_up_0p10,ELF1,up,0.1,32,6,23
expression_matched_random_targets_seed_79047,expression_matched_random_targets,79047,ELF1_down_0p10,ELF1,down,0.1,32,6,23
expression_matched_random_targets_seed_79047,expression_matched_random_targets,79047,ELF1_up_0p25,ELF1,up,0.25,32,6,23
expression_matched_random_targets_seed_79047,expression_matched_random_targets,79047,ELF1_down_0p25,ELF1,down,0.25,32,6,23
expression_matched_random_targets_seed_79047,expression_matched_random_targets,79047,SPI1_up_0p10,SPI1,up,0.1,32,6,14
expression_matched_random_targets_seed_79047,expression_matched_random_targets,79047,SPI1_down_0p10,SPI1,down,0.1,32,6,14
expression_matched_random_targets_seed_79047,expression_matched_random_targets,79047,SPI1_up_0p25,SPI1,up,0.25,32,6,14
expression_matched_random_targets_seed_79047,expression_matched_random_targets,79047,SPI1_down_0p25,SPI1,down,0.25,32,6,14
expression_matched_random_targets_seed_79048,expression_matched_random_targets,79048,STAT1_up_0p10,STAT1,up,0.1,32,6,16
expression_matched_random_targets_seed_79048,expression_matched_random_targets,79048,STAT1_down_0p10,STAT1,down,0.1,32,6,16
expression_matched_random_targets_seed_79048,expression_matched_random_targets,79048,STAT1_up_0p25,STAT1,up,0.25,32,6,16
expression_matched_random_targets_seed_79048,expression_matched_random_targets,79048,STAT1_down_0p25,STAT1,down,0.25,32,6,16
expression_matched_random_targets_seed_79048,expression_matched_random_targets,79048,ELF1_up_0p10,ELF1,up,0.1,32,6,23
expression_matched_random_targets_seed_79048,expression_matched_random_targets,79048,ELF1_down_0p10,ELF1,down,0.1,32,6,23
expression_matched_random_targets_seed_79048,expression_matched_random_targets,79048,ELF1_up_0p25,ELF1,up,0.25,32,6,23
expression_matched_random_targets_seed_79048,expression_matched_random_targets,79048,ELF1_down_0p25,ELF1,down,0.25,32,6,23
expression_matched_random_targets_seed_79048,expression_matched_random_targets,79048,SPI1_up_0p10,SPI1,up,0.1,32,6,14
expression_matched_random_targets_seed_79048,expression_matched_random_targets,79048,SPI1_down_0p10,SPI1,down,0.1,32,6,14
expression_matched_random_targets_seed_79048,expression_matched_random_targets,79048,SPI1_up_0p25,SPI1,up,0.25,32,6,14
expression_matched_random_targets_seed_79048,expression_matched_random_targets,79048,SPI1_down_0p25,SPI1,down,0.25,32,6,14
expression_matched_random_targets_seed_79049,expression_matched_random_targets,79049,STAT1_up_0p10,STAT1,up,0.1,32,6,16
expression_matched_random_targets_seed_79049,expression_matched_random_targets,79049,STAT1_down_0p10,STAT1,down,0.1,32,6,16
expression_matched_random_targets_seed_79049,expression_matched_random_targets,79049,STAT1_up_0p25,STAT1,up,0.25,32,6,16
expression_matched_random_targets_seed_79049,expression_matched_random_targets,79049,STAT1_down_0p25,STAT1,down,0.25,32,6,16
expression_matched_random_targets_seed_79049,expression_matched_random_targets,79049,ELF1_up_0p10,ELF1,up,0.1,32,6,23
expression_matched_random_targets_seed_79049,expression_matched_random_targets,79049,ELF1_down_0p10,ELF1,down,0.1,32,6,23
expression_matched_random_targets_seed_79049,expression_matched_random_targets,79049,ELF1_up_0p25,ELF1,up,0.25,32,6,23
expression_matched_random_targets_seed_79049,expression_matched_random_targets,79049,ELF1_down_0p25,ELF1,down,0.25,32,6,23
expression_matched_random_targets_seed_79049,expression_matched_random_targets,79049,SPI1_up_0p10,SPI1,up,0.1,32,6,14
expression_matched_random_targets_seed_79049,expression_matched_random_targets,79049,SPI1_down_0p10,SPI1,down,0.1,32,6,14
expression_matched_random_targets_seed_79049,expression_matched_random_targets,79049,SPI1_up_0p25,SPI1,up,0.25,32,6,14
expression_matched_random_targets_seed_79049,expression_matched_random_targets,79049,SPI1_down_0p25,SPI1,down,0.25,32,6,14
expression_matched_random_targets_seed_79050,expression_matched_random_targets,79050,STAT1_up_0p10,STAT1,up,0.1,32,6,16
expression_matched_random_targets_seed_79050,expression_matched_random_targets,79050,STAT1_down_0p10,STAT1,down,0.1,32,6,16
expression_matched_random_targets_seed_79050,expression_matched_random_targets,79050,STAT1_up_0p25,STAT1,up,0.25,32,6,16
expression_matched_random_targets_seed_79050,expression_matched_random_targets,79050,STAT1_down_0p25,STAT1,down,0.25,32,6,16
expression_matched_random_targets_seed_79050,expression_matched_random_targets,79050,ELF1_up_0p10,ELF1,up,0.1,32,6,23
expression_matched_random_targets_seed_79050,expression_matched_random_targets,79050,ELF1_down_0p10,ELF1,down,0.1,32,6,23
expression_matched_random_targets_seed_79050,expression_matched_random_targets,79050,ELF1_up_0p25,ELF1,up,0.25,32,6,23
expression_matched_random_targets_seed_79050,expression_matched_random_targets,79050,ELF1_down_0p25,ELF1,down,0.25,32,6,23
expression_matched_random_targets_seed_79050,expression_matched_random_targets,79050,SPI1_up_0p10,SPI1,up,0.1,32,6,14
expression_matched_random_targets_seed_79050,expression_matched_random_targets,79050,SPI1_down_0p10,SPI1,down,0.1,32,6,14
expression_matched_random_targets_seed_79050,expression_matched_random_targets,79050,SPI1_up_0p25,SPI1,up,0.25,32,6,14
expression_matched_random_targets_seed_79050,expression_matched_random_targets,79050,SPI1_down_0p25,SPI1,down,0.25,32,6,14
