gene,scope,AT8_delta,A_beta_6e10_delta,GFAP_delta,Iba1_delta,NeuN_delta,manifold_safety_status,prediction_safety_status,perturbation_success,failure_reason,mean_latent_shift,median_latent_shift,mean_nearest_real_cell_distance,p95_nearest_real_cell_distance,baseline_nn_p95_threshold,manifold_violation_fraction
DENND1A,graph_connected,-0.0272569712251424,-0.0229369811713695,0.006983146071434,0.0116416709497571,0.0101941879838705,not_computed,not_separately_audited,True,,0.0002171834930777,0.0001663164293859,,,,
NEK6,graph_connected,-0.0012166881933808,-0.0106199858710169,0.004822154995054,-0.0185367800295352,0.0087645053863525,not_computed,not_separately_audited,True,,0.0001275631657335,0.0001059834103216,,,,
NR6A1,graph_connected,0.0396808162331581,0.0611783154308795,0.0228419192135334,-0.0017719001043587,-0.0107179656624794,not_computed,not_separately_audited,True,,0.0001892239815788,0.0001346633944194,,,,
RPL35,graph_connected,-0.0008333445875905,0.0064499741420149,0.0234245415776968,-0.0085199801251292,-0.001092818332836,not_computed,not_separately_audited,True,,0.0001964454422704,0.000145842670463,,,,
SCAI,graph_connected,0.0062771788798272,0.0002468020829837,0.0045269927941262,-0.0046963435597717,0.0105487015098333,not_computed,not_separately_audited,True,,0.0001802313054213,0.0001411345147062,,,,
GAPVD1,graph_connected,0.0056272349320352,0.0043281102553009,-0.0392956249415874,-0.0106805022805929,0.0025493174325674,not_computed,not_separately_audited,True,,0.0002035676734521,0.0002092641370836,,,,
MAPKAP1,graph_connected,0.0148828970268368,0.0373564846813678,0.0487175211310386,0.020466985180974,-0.0010708998888731,not_computed,not_separately_audited,True,,0.0002500041737221,0.0002768314443528,,,,
MVB12B,graph_connected,0.0059687132015824,-0.0157008338719606,-0.0498036891222,-0.0214940998703241,0.001671286066994,not_computed,not_separately_audited,True,,0.0002279627660755,0.0002295818703714,,,,
HMGA1P4,graph_connected,-0.0066837165504693,-0.0229649916291236,0.0292939767241477,-0.0059811905957758,-0.0059564299881458,not_computed,not_separately_audited,True,,0.0001785982749424,0.0001302540185861,,,,
FNBP1,graph_connected,0.0007767543429508,-0.004785603377968,0.0353432744741439,0.0219433903694152,0.0054073710925877,not_computed,not_separately_audited,True,,0.0002611401432659,0.0003182722721248,,,,
GPR107,graph_connected,0.007273273076862,0.0133651290088891,0.0246734544634819,-0.0034012391697615,0.0094600971788167,not_computed,not_separately_audited,True,,0.0001720832515275,0.0001365467323921,,,,
FUBP3,graph_connected,0.0061631062999367,-0.0014215948758646,0.1081863045692443,0.0088127851486206,0.0115581201389431,not_computed,not_separately_audited,True,,0.0004680053680203,0.000340912170941,,,,
ABL1,graph_connected,-0.0245732814073562,-0.0443089045584201,-0.0253014136105775,-0.0015862684231251,0.0512115322053432,not_computed,not_separately_audited,True,,0.0002570387150626,0.0002730342675931,,,,
NUP214,graph_connected,0.0151885896921157,-0.0073466701433062,-0.012658598832786,-0.0109478533267974,0.002886492293328,not_computed,not_separately_audited,True,,0.0001733556127874,0.0001430952979717,,,,
PRRC2B,graph_connected,-0.0103548755869269,-0.0222445279359817,-0.0310602989047765,-0.0064881797879934,0.0024363205302506,not_computed,not_separately_audited,True,,0.0001764780172379,0.0001622976851649,,,,
RAPGEF1,graph_connected,0.0130365630611777,0.0003692554601002,0.0114591736346483,-0.0133445439860224,0.0011188475182279,not_computed,not_separately_audited,True,,0.0001079081193893,7.677549729123712e-05,,,,
MED27,graph_connected,-0.0187812447547912,-0.0940322950482368,-0.0329192988574504,-0.0434751771390438,0.0097526162862777,not_computed,not_separately_audited,True,,0.0004372575203888,0.0003606708778534,,,,
SETX,graph_connected,0.0075526861473917,-0.0132757946848869,0.0274112038314342,-0.0160326287150383,-0.0039222775958478,not_computed,not_separately_audited,True,,0.0001876340829767,0.0001454302255297,,,,
RPL7A,graph_connected,0.0177207998931407,0.0069012185558676,0.0231354795396327,-0.0021995105780661,0.0114660942927002,not_computed,not_separately_audited,True,,0.0001755082630552,0.0001394969876855,,,,
CAMSAP1,graph_connected,0.0027211704291403,-0.0182132218033075,-0.0361811853945255,-0.0044491048902273,-0.0088584423065185,not_computed,not_separately_audited,True,,0.0001937300694407,0.0001424509246135,,,,
EHMT1,graph_connected,0.0027773305773735,0.0216765757650136,-0.0083995079621672,-0.006798745598644,-0.0058501972816884,not_computed,not_separately_audited,True,,0.0001963856630027,0.0001932015002239,,,,
ZMYND11,graph_connected,-0.0112025327980518,-0.007528890389949,-0.0259558707475662,-0.0147285610437393,-0.0121768582612276,not_computed,not_separately_audited,True,,0.0002086529711959,0.000192773368326,,,,
DIP2C,graph_connected,-0.0138220079243183,-0.007557192351669,0.0110269533470273,0.0152633395045995,-0.0020424488466233,not_computed,not_separately_audited,True,,0.0001839516335166,0.0001528043940197,,,,
LARP4B,graph_connected,-0.0003849281347356,-0.004964180290699,-0.0065029952675104,-0.0266732089221477,-0.011215005069971,not_computed,not_separately_audited,True,,0.0002144342142855,0.0002161078882636,,,,
WDR37,graph_connected,-0.0164390616118907,-0.0346884690225124,0.0182577017694711,-0.0298369955271482,0.0356405824422836,not_computed,not_separately_audited,True,,0.0002264256618218,0.0002312187571078,,,,
KLF6,graph_connected,-0.0118629494681954,-0.023636233061552,-0.0174884293228387,-0.0034451470710337,-0.0157156642526388,not_computed,not_separately_audited,True,,0.000235025639995,0.0001944396935869,,,,
TASOR2,graph_connected,2.512034370738548e-05,-0.0012304850388318,-0.0037197745405137,-0.0055759553797543,0.0029107010923326,not_computed,not_separately_audited,True,,0.0001948891731444,0.0002009124291362,,,,
GDI2,graph_connected,0.0178956110030412,0.0157914478331804,0.031017817556858,-0.0274651497602462,0.0034083209466189,not_computed,not_separately_audited,True,,0.000160501076607,0.000151035041199,,,,
FBH1,graph_connected,0.0005451166070997,0.0040543614886701,-0.0102582992985844,-0.0036557444836944,9.526161738904192e-05,not_computed,not_separately_audited,True,,0.0001514376344857,0.0001108838769141,,,,
PFKFB3,graph_connected,-0.019047824665904,-0.0038016459438949,0.0213090814650058,-0.0158714409917593,0.0151604712009429,not_computed,not_separately_audited,True,,0.0002060668193735,0.0002381454687565,,,,
TAF3,graph_connected,0.0033386121504008,-0.018673775717616,-0.0111303888261318,-0.0025045992806553,0.0031082255300134,not_computed,not_separately_audited,True,,0.0001736730482662,0.0001529454020783,,,,
USP6NL,graph_connected,-0.015950508415699,-0.0299218129366636,0.0342165455222129,0.0001122027315432,0.0069255465641617,not_computed,not_separately_audited,True,,0.000208225872484,0.0002199004084104,,,,
UPF2,graph_connected,-0.0104498844593763,0.0031914457213133,0.0290236342698335,-0.0079051200300455,0.0128202447667717,not_computed,not_separately_audited,True,,0.0001809607783798,0.0001658458058955,,,,
DHTKD1,graph_connected,-0.0086233122274279,-0.0282434076070785,0.0244558788836002,-0.0127009730786085,0.0068888636305928,not_computed,not_separately_audited,True,,0.0001633657811908,0.0001149985764641,,,,
CAMK1D,graph_connected,-0.0241722092032432,-0.0087916757911443,0.0039108949713408,-0.0230106096714735,-0.0001768262154655,not_computed,not_separately_audited,True,,0.0002314534940524,0.0001834855647757,,,,
RSU1,graph_connected,0.0049841040745377,0.0474359765648841,-0.0436072349548339,0.0015918806893751,-0.0031481578480452,not_computed,not_separately_audited,True,,0.0001913802843773,0.0001441469503333,,,,
STAM,graph_connected,-0.0066314218565821,0.010347050614655,-0.0023112243507057,0.010751268826425,0.0017417521448805,not_computed,not_separately_audited,True,,0.0002400798985036,0.0001773618423612,,,,
MRC1,graph_connected,0.0210389532148838,0.0287565775215625,0.0308509599417448,0.0141575876623392,0.0231521781533956,not_computed,not_separately_audited,True,,0.0001919897767947,0.0001365446660201,,,,
MLLT10,graph_connected,-0.006567652337253,-0.0139336129650473,0.0095391161739826,0.0066927284933626,0.011641563847661,not_computed,not_separately_audited,True,,0.0002591254597064,0.0002276373124914,,,,
DNAJC1,graph_connected,0.0188692733645439,0.037345178425312,0.0316900350153446,-0.0061295609921216,-0.0182740092277526,not_computed,not_separately_audited,True,,0.0001677636610111,0.0001339280424872,,,,
PIP4K2A,graph_connected,-0.009897194802761,-0.0441285036504268,0.0081068482249975,-0.0123584354296326,0.0106680067256093,not_computed,not_separately_audited,True,,0.0001704897440504,0.0001285453909076,,,,
ARHGAP21,graph_connected,-0.0075299660675227,-0.017872929573059,-0.014968242496252,-0.0245694462209939,0.0005076909437775,not_computed,not_separately_audited,True,,0.0001790948299458,0.0001542260579299,,,,
ABI1,graph_connected,0.0112611576914787,0.0193599686026573,0.0140168294310569,-0.0262298081070184,0.0162878166884183,not_computed,not_separately_audited,True,,0.0001740021980367,0.0001690047356532,,,,
YME1L1,graph_connected,0.0008497512899339,0.0118167316541075,0.020483449101448,0.008964498527348,-0.0013237990206107,not_computed,not_separately_audited,True,,0.0001798078010324,0.0001371732651023,,,,
WAC,graph_connected,0.0186160691082477,0.0168883055448532,0.0125035485252738,-0.0105205187574028,0.0067799547687172,not_computed,not_separately_audited,True,,0.0001761500898282,0.0001460172788938,,,,
MAP3K8,graph_connected,0.0063585177995264,0.0316355526447296,0.0155794620513916,-0.0070316405035555,-0.0170439165085554,not_computed,not_separately_audited,True,,0.0001780111488187,0.0001750604860717,,,,
ZNF438,graph_connected,0.0212277807295322,0.0479616150259971,-0.0263250898569822,-0.0191470328718423,-0.0058531453832983,not_computed,not_separately_audited,True,,0.0001864303339971,0.0001616727822693,,,,
ZEB1,graph_connected,-0.0046049300581216,-0.0214210599660873,-0.0005839219084009,0.000841912231408,0.0015097321011126,not_computed,not_separately_audited,True,,0.0001749182119965,0.0001638690882828,,,,
ARHGAP12,graph_connected,0.0099209109321236,0.0157306510955095,-0.0116083109751343,-0.029589569196105,0.0006709393346682,not_computed,not_separately_audited,True,,0.0001655264350119,0.0001368302328046,,,,
KIF5B,graph_connected,-0.0092732533812522,-0.0346212796866893,-0.0153068266808986,-0.0296705197542905,-0.0027136614080518,not_computed,not_separately_audited,True,,0.000272189208772,0.0002448282612022,,,,
EPC1,graph_connected,0.0030446983873844,0.018693845719099,0.0246834754943847,-0.0053256643004715,-0.0012020595604553,not_computed,not_separately_audited,True,,0.0001863939833128,0.0002270647528348,,,,
CCDC7,graph_connected,-0.0044530215673148,-0.0150494389235973,0.0129788648337125,-0.0256286263465881,0.0071072643622756,not_computed,not_separately_audited,True,,0.0002172871609218,0.0001732310774968,,,,
ITGB1,graph_connected,-0.0213732793927192,-0.0350856259465217,0.0306397564709186,0.0473335087299346,-0.0048690740950405,not_computed,not_separately_audited,True,,0.0002437701914459,0.0002026782021857,,,,
NRP1,graph_connected,-0.0067645371891558,-0.0309075266122818,0.0305694621056318,0.0259345918893814,-0.0151208247989416,not_computed,not_separately_audited,True,,0.0002184870390919,0.0001752931711962,,,,
CREM,graph_connected,-0.0096757402643561,-2.5939405531971715e-05,-0.0078455414623022,-0.0063382843509316,-0.0046206768602132,not_computed,not_separately_audited,True,,0.0001667794276727,0.0001193511052406,,,,
CCNY,graph_connected,0.0251912102103233,0.0530112236738204,0.0522833950817585,-0.0019780143629759,-0.0226073432713747,not_computed,not_separately_audited,True,,0.0001763626351021,0.0001309413928538,,,,
ZNF33A,graph_connected,-0.0096858637407422,-0.0099219838157296,0.0003967392258346,0.0016786636551842,0.0066524087451398,not_computed,not_separately_audited,True,,0.0001544294354971,0.0001518863718956,,,,
HNRNPF,graph_connected,0.0013566800625994,-0.0099980365484952,0.011788735166192,-0.0010125758126378,0.0012679421342909,not_computed,not_separately_audited,True,,0.0001579328090883,0.0001182367632281,,,,
RASSF4,graph_connected,-0.0109789762645959,-0.0139458905905485,-0.0158548802137374,-0.0228575970977544,0.0236860606819391,not_computed,not_separately_audited,True,,0.000211549035157,0.0002433101617498,,,,
ALOX5,graph_connected,0.0139028327539563,0.0124672781676054,0.0183447059243917,-0.0162014979869127,0.0084553314372897,not_computed,not_separately_audited,True,,0.0001902095536934,0.0001854016300057,,,,
MAPK8,graph_connected,0.0031608054414391,0.0177795570343732,-0.0591932348906993,0.0090402606874704,-0.0091983834281563,not_computed,not_separately_audited,True,,0.0002666818036232,0.0002111893991241,,,,
ARHGAP22,graph_connected,0.0059335082769393,3.228428613510914e-05,-0.0378476493060588,-0.0156261343508958,-0.0161094777286052,not_computed,not_separately_audited,True,,0.000141627373523,9.787509770831092e-05,,,,
WDFY4,graph_connected,0.0056088445708155,0.013597491197288,-0.0175198167562484,-0.0003695581690408,0.0093975532799959,not_computed,not_separately_audited,True,,0.0001669076591497,0.0001406846422469,,,,
SGMS1,graph_connected,-0.0236955657601356,-0.0468870960175991,0.0174099467694759,-0.0005975573440082,0.0325351953506469,not_computed,not_separately_audited,True,,0.0002349307469557,0.0002273550489917,,,,
LNCAROD,graph_connected,0.0026105367578566,0.0045463661663234,-0.0411156900227069,-0.0136671522632241,0.032519657164812,not_computed,not_separately_audited,True,,0.0001930751750478,0.0001577331277076,,,,
ANK3,graph_connected,0.0049479682929813,0.0249992161989212,0.0407407879829406,0.012832892127335,-0.0023741158656775,not_computed,not_separately_audited,True,,0.0001647938770474,0.0001328621874563,,,,
ARID5B,graph_connected,-0.0082534588873386,0.0097659453749656,-0.0234995912760496,0.0018961470341309,-0.0037832327652722,not_computed,not_separately_audited,True,,0.0001623504795134,0.0001341580064035,,,,
REEP3,graph_connected,-0.0009795568184927,-0.0177040919661521,-0.0032720083836466,-0.0022291948553174,-0.0046783164143562,not_computed,not_separately_audited,True,,0.0001405796065228,0.0001003691213554,,,,
HNRNPH3,graph_connected,0.008892391808331,0.0216285325586795,-0.0354981683194637,-0.0481575205922126,-0.0017878045327961,not_computed,not_separately_audited,True,,0.0002289724943693,0.0001905602694023,,,,
CCAR1,graph_connected,0.0172981712967157,0.0215310305356979,0.0176323242485523,-0.0137516465038061,0.01528443954885,not_computed,not_separately_audited,True,,0.0001905384124256,0.0001749869988998,,,,
SRGN,graph_connected,-0.0093358550220727,-0.0068887015804648,0.0031534233130514,-0.0182001329958438,-0.018584381788969,not_computed,not_separately_audited,True,,0.0002745078527368,0.0003146904346067,,,,
HK1,graph_connected,-0.0053446386009454,-0.0034055723808705,-0.0120170060545206,0.0044247969053685,-0.0080098127946257,not_computed,not_separately_audited,True,,0.0001820847974158,0.0001730625081108,,,,
VSIR,graph_connected,-0.0008920303662307,-0.00035467845737,-0.0436280407011508,-0.0221558436751365,-0.0051829358562827,not_computed,not_separately_audited,True,,0.0002129021158907,0.0002587866911198,,,,
PSAP,graph_connected,-0.0101457508280873,-0.0098611153662204,0.0047943163663148,-0.0006041553569957,0.0034486362710595,not_computed,not_separately_audited,True,,0.000155727204401,0.0001328157813986,,,,
ASCC1,graph_connected,-0.0062430407851934,-0.0114362454041838,0.0064835683442652,0.0095601044595241,0.0047046025283634,not_computed,not_separately_audited,True,,0.0001565229904372,0.0001212558272527,,,,
ANAPC16,graph_connected,0.0160529632121324,0.0158374551683664,-0.0030307313427329,0.002493489999324,-0.0165270194411277,not_computed,not_separately_audited,True,,0.0001999719534069,0.0002201616880483,,,,
DDIT4,graph_connected,-0.0027273693121969,0.004111539106816,0.0039832834154367,-0.0049208053387701,0.0058984421193599,not_computed,not_separately_audited,True,,0.0001023737859213,6.887929339427501e-05,,,,
MICU1,graph_connected,0.0053973915055394,-0.0065906904637813,-0.0075389267876744,-0.0012547072255983,-0.0086516570299863,not_computed,not_separately_audited,True,,0.0001939051871886,0.0001675706153037,,,,
MCU,graph_connected,-0.0081987250596284,-0.0078356657177209,0.0020302922930568,0.0153745468705892,0.0038084862753748,not_computed,not_separately_audited,True,,0.0001564942504046,0.0001106013587559,,,,
P4HA1,graph_connected,0.0022900446783751,-0.0179580990225076,0.0760980993509292,-0.0532822124660015,0.0397477522492408,not_computed,not_separately_audited,True,,0.0002776058390736,0.0003386035386938,,,,
