dataset,regulator,control,dose,metric,n_downstream_genes,downstream_genes,mean_delta,median_delta,abs_mean_delta,n_donors
DLPFC,MAF,directed_stage72b,1.0,fraction_global_q95,27,AP1G1;APOC1;APOE;B2M;BSG;C1QA;C1QB;C1QC;CD74;CTSB;CTSS;FCER1G;GPX4;HLA-DPA1;HLA-DRA;IRF8;LAMP2;LAPTM5;MSR1;NFKBIA;NPC2;PLD3;PSAP;SLC38A9;TREM2;TXNIP;TYROBP,-0.0012323264957892575,0.0,0.0034850512807692484,83
DLPFC,MAFB,directed_stage72b,0.25,top5_mean,30,AIF1;AP1G1;APOC1;APOE;B2M;BSG;C1QA;C1QB;C1QC;CD74;CTSB;CTSS;FCER1G;GPX4;HLA-DPA1;HLA-DPB1;HMOX1;LAMP2;LAPTM5;MSR1;NFKBIA;NPC2;PLD3;PRDX1;PSAP;SLC38A9;STAT1;TREM2;TXNIP;TYROBP,0.0013345121454881603,0.0011843740607033748,0.0050469864892930556,83
DLPFC,MAFB,directed_stage72b,0.25,q95,30,AIF1;AP1G1;APOC1;APOE;B2M;BSG;C1QA;C1QB;C1QC;CD74;CTSB;CTSS;FCER1G;GPX4;HLA-DPA1;HLA-DPB1;HMOX1;LAMP2;LAPTM5;MSR1;NFKBIA;NPC2;PLD3;PRDX1;PSAP;SLC38A9;STAT1;TREM2;TXNIP;TYROBP,-0.0002838868014254333,8.015234292868545e-05,0.010164143293111718,83
DLPFC,MAFB,directed_stage72b,0.25,fraction_global_q95,30,AIF1;AP1G1;APOC1;APOE;B2M;BSG;C1QA;C1QB;C1QC;CD74;CTSB;CTSS;FCER1G;GPX4;HLA-DPA1;HLA-DPB1;HMOX1;LAMP2;LAPTM5;MSR1;NFKBIA;NPC2;PLD3;PRDX1;PSAP;SLC38A9;STAT1;TREM2;TXNIP;TYROBP,-0.00023389371938158833,0.0,0.0011822938574453442,83
DLPFC,MAFB,directed_stage72b,0.5,top5_mean,30,AIF1;AP1G1;APOC1;APOE;B2M;BSG;C1QA;C1QB;C1QC;CD74;CTSB;CTSS;FCER1G;GPX4;HLA-DPA1;HLA-DPB1;HMOX1;LAMP2;LAPTM5;MSR1;NFKBIA;NPC2;PLD3;PRDX1;PSAP;SLC38A9;STAT1;TREM2;TXNIP;TYROBP,0.0022517499134171734,0.0012454691991032885,0.010851531051437203,83
DLPFC,MAFB,directed_stage72b,0.5,q95,30,AIF1;AP1G1;APOC1;APOE;B2M;BSG;C1QA;C1QB;C1QC;CD74;CTSB;CTSS;FCER1G;GPX4;HLA-DPA1;HLA-DPB1;HMOX1;LAMP2;LAPTM5;MSR1;NFKBIA;NPC2;PLD3;PRDX1;PSAP;SLC38A9;STAT1;TREM2;TXNIP;TYROBP,-0.0017227071843979882,-0.003759403664504113,0.017945710845902258,83
DLPFC,MAFB,directed_stage72b,0.5,fraction_global_q95,30,AIF1;AP1G1;APOC1;APOE;B2M;BSG;C1QA;C1QB;C1QC;CD74;CTSB;CTSS;FCER1G;GPX4;HLA-DPA1;HLA-DPB1;HMOX1;LAMP2;LAPTM5;MSR1;NFKBIA;NPC2;PLD3;PRDX1;PSAP;SLC38A9;STAT1;TREM2;TXNIP;TYROBP,-0.00018031380992123577,0.0,0.0019947762715317213,83
DLPFC,MAFB,directed_stage72b,0.75,top5_mean,30,AIF1;AP1G1;APOC1;APOE;B2M;BSG;C1QA;C1QB;C1QC;CD74;CTSB;CTSS;FCER1G;GPX4;HLA-DPA1;HLA-DPB1;HMOX1;LAMP2;LAPTM5;MSR1;NFKBIA;NPC2;PLD3;PRDX1;PSAP;SLC38A9;STAT1;TREM2;TXNIP;TYROBP,0.0023717391533393493,5.329571113810161e-05,0.017701937199826285,83
DLPFC,MAFB,directed_stage72b,0.75,q95,30,AIF1;AP1G1;APOC1;APOE;B2M;BSG;C1QA;C1QB;C1QC;CD74;CTSB;CTSS;FCER1G;GPX4;HLA-DPA1;HLA-DPB1;HMOX1;LAMP2;LAPTM5;MSR1;NFKBIA;NPC2;PLD3;PRDX1;PSAP;SLC38A9;STAT1;TREM2;TXNIP;TYROBP,-0.003321621093688149,-0.0031669128803097912,0.026490441877133234,83
DLPFC,MAFB,directed_stage72b,0.75,fraction_global_q95,30,AIF1;AP1G1;APOC1;APOE;B2M;BSG;C1QA;C1QB;C1QC;CD74;CTSB;CTSS;FCER1G;GPX4;HLA-DPA1;HLA-DPB1;HMOX1;LAMP2;LAPTM5;MSR1;NFKBIA;NPC2;PLD3;PRDX1;PSAP;SLC38A9;STAT1;TREM2;TXNIP;TYROBP,-0.00019917013331062334,0.0,0.003026432180753939,83
DLPFC,MAFB,directed_stage72b,1.0,top5_mean,30,AIF1;AP1G1;APOC1;APOE;B2M;BSG;C1QA;C1QB;C1QC;CD74;CTSB;CTSS;FCER1G;GPX4;HLA-DPA1;HLA-DPB1;HMOX1;LAMP2;LAPTM5;MSR1;NFKBIA;NPC2;PLD3;PRDX1;PSAP;SLC38A9;STAT1;TREM2;TXNIP;TYROBP,0.0010909120082327386,-0.001361386752997129,0.025823827919353875,83
DLPFC,MAFB,directed_stage72b,1.0,q95,30,AIF1;AP1G1;APOC1;APOE;B2M;BSG;C1QA;C1QB;C1QC;CD74;CTSB;CTSS;FCER1G;GPX4;HLA-DPA1;HLA-DPB1;HMOX1;LAMP2;LAPTM5;MSR1;NFKBIA;NPC2;PLD3;PRDX1;PSAP;SLC38A9;STAT1;TREM2;TXNIP;TYROBP,-0.006057296216591829,9.379905946271805e-05,0.033560124564538225,83
DLPFC,MAFB,directed_stage72b,1.0,fraction_global_q95,30,AIF1;AP1G1;APOC1;APOE;B2M;BSG;C1QA;C1QB;C1QC;CD74;CTSB;CTSS;FCER1G;GPX4;HLA-DPA1;HLA-DPB1;HMOX1;LAMP2;LAPTM5;MSR1;NFKBIA;NPC2;PLD3;PRDX1;PSAP;SLC38A9;STAT1;TREM2;TXNIP;TYROBP,-0.00025560896940232604,0.0,0.0041992610799895455,83
DLPFC,MITF,directed_stage72b,0.25,top5_mean,26,AP1G1;APOE;B2M;BSG;C1QA;C1QB;C1QC;CD74;CTSS;FCER1G;GPX4;HLA-DPA1;HLA-DRA;HMOX1;LAMP2;LAPTM5;MSR1;NFKBIA;NPC2;PLD3;PRDX1;PSAP;SLC38A9;TREM2;TXNIP;TYROBP,-0.0010098637823996801,-0.0009539830062788024,0.006079829303124939,83
DLPFC,MITF,directed_stage72b,0.25,q95,26,AP1G1;APOE;B2M;BSG;C1QA;C1QB;C1QC;CD74;CTSS;FCER1G;GPX4;HLA-DPA1;HLA-DRA;HMOX1;LAMP2;LAPTM5;MSR1;NFKBIA;NPC2;PLD3;PRDX1;PSAP;SLC38A9;TREM2;TXNIP;TYROBP,-0.0030189390685695554,-0.0031592452949238403,0.01097772193431329,83
DLPFC,MITF,directed_stage72b,0.25,fraction_global_q95,26,AP1G1;APOE;B2M;BSG;C1QA;C1QB;C1QC;CD74;CTSS;FCER1G;GPX4;HLA-DPA1;HLA-DRA;HMOX1;LAMP2;LAPTM5;MSR1;NFKBIA;NPC2;PLD3;PRDX1;PSAP;SLC38A9;TREM2;TXNIP;TYROBP,-8.614869961877054e-05,0.0,0.001438431080711651,83
DLPFC,MITF,directed_stage72b,0.5,top5_mean,26,AP1G1;APOE;B2M;BSG;C1QA;C1QB;C1QC;CD74;CTSS;FCER1G;GPX4;HLA-DPA1;HLA-DRA;HMOX1;LAMP2;LAPTM5;MSR1;NFKBIA;NPC2;PLD3;PRDX1;PSAP;SLC38A9;TREM2;TXNIP;TYROBP,-0.003015741165989892,-0.004135940804973703,0.013268597763231686,83
DLPFC,MITF,directed_stage72b,0.5,q95,26,AP1G1;APOE;B2M;BSG;C1QA;C1QB;C1QC;CD74;CTSS;FCER1G;GPX4;HLA-DPA1;HLA-DRA;HMOX1;LAMP2;LAPTM5;MSR1;NFKBIA;NPC2;PLD3;PRDX1;PSAP;SLC38A9;TREM2;TXNIP;TYROBP,-0.00588785240952048,-0.004078565023208691,0.02033771564088332,83
DLPFC,MITF,directed_stage72b,0.5,fraction_global_q95,26,AP1G1;APOE;B2M;BSG;C1QA;C1QB;C1QC;CD74;CTSS;FCER1G;GPX4;HLA-DPA1;HLA-DRA;HMOX1;LAMP2;LAPTM5;MSR1;NFKBIA;NPC2;PLD3;PRDX1;PSAP;SLC38A9;TREM2;TXNIP;TYROBP,-4.128118340133869e-05,0.0,0.002420840440538469,83
DLPFC,MITF,directed_stage72b,0.75,top5_mean,26,AP1G1;APOE;B2M;BSG;C1QA;C1QB;C1QC;CD74;CTSS;FCER1G;GPX4;HLA-DPA1;HLA-DRA;HMOX1;LAMP2;LAPTM5;MSR1;NFKBIA;NPC2;PLD3;PRDX1;PSAP;SLC38A9;TREM2;TXNIP;TYROBP,-0.007067845168475105,-0.008492646307460827,0.022089064397731374,83
DLPFC,MITF,directed_stage72b,0.75,q95,26,AP1G1;APOE;B2M;BSG;C1QA;C1QB;C1QC;CD74;CTSS;FCER1G;GPX4;HLA-DPA1;HLA-DRA;HMOX1;LAMP2;LAPTM5;MSR1;NFKBIA;NPC2;PLD3;PRDX1;PSAP;SLC38A9;TREM2;TXNIP;TYROBP,-0.009329908936261268,-0.00823342104421676,0.02985136067329748,83
DLPFC,MITF,directed_stage72b,0.75,fraction_global_q95,26,AP1G1;APOE;B2M;BSG;C1QA;C1QB;C1QC;CD74;CTSS;FCER1G;GPX4;HLA-DPA1;HLA-DRA;HMOX1;LAMP2;LAPTM5;MSR1;NFKBIA;NPC2;PLD3;PRDX1;PSAP;SLC38A9;TREM2;TXNIP;TYROBP,-0.0004156097759240006,0.0,0.003287475491865108,83
DLPFC,MITF,directed_stage72b,1.0,top5_mean,26,AP1G1;APOE;B2M;BSG;C1QA;C1QB;C1QC;CD74;CTSS;FCER1G;GPX4;HLA-DPA1;HLA-DRA;HMOX1;LAMP2;LAPTM5;MSR1;NFKBIA;NPC2;PLD3;PRDX1;PSAP;SLC38A9;TREM2;TXNIP;TYROBP,-0.013514663619226862,-0.01610530656752629,0.03264875894443243,83
DLPFC,MITF,directed_stage72b,1.0,q95,26,AP1G1;APOE;B2M;BSG;C1QA;C1QB;C1QC;CD74;CTSS;FCER1G;GPX4;HLA-DPA1;HLA-DRA;HMOX1;LAMP2;LAPTM5;MSR1;NFKBIA;NPC2;PLD3;PRDX1;PSAP;SLC38A9;TREM2;TXNIP;TYROBP,-0.01695603718012201,-0.018701533492552436,0.038325031496228,83
DLPFC,MITF,directed_stage72b,1.0,fraction_global_q95,26,AP1G1;APOE;B2M;BSG;C1QA;C1QB;C1QC;CD74;CTSS;FCER1G;GPX4;HLA-DPA1;HLA-DRA;HMOX1;LAMP2;LAPTM5;MSR1;NFKBIA;NPC2;PLD3;PRDX1;PSAP;SLC38A9;TREM2;TXNIP;TYROBP,-0.0007547917857025941,0.0,0.004565714196789394,83
DLPFC,NFE2L2,directed_stage72b,0.25,top5_mean,31,AIF1;AP1G1;APOC1;APOE;B2M;BSG;C1QA;C1QB;C1QC;CD74;CTSB;CTSS;FCER1G;GPX4;HLA-DPA1;HLA-DRA;HMOX1;IRF8;LAMP2;LAPTM5;MSR1;NFKBIA;NPC2;PLD3;PRDX1;PSAP;SLC38A9;STAT1;TREM2;TXNIP;TYROBP,-0.00018252573094142686,-6.697895042595547e-05,0.007495943342932024,83
DLPFC,NFE2L2,directed_stage72b,0.25,q95,31,AIF1;AP1G1;APOC1;APOE;B2M;BSG;C1QA;C1QB;C1QC;CD74;CTSB;CTSS;FCER1G;GPX4;HLA-DPA1;HLA-DRA;HMOX1;IRF8;LAMP2;LAPTM5;MSR1;NFKBIA;NPC2;PLD3;PRDX1;PSAP;SLC38A9;STAT1;TREM2;TXNIP;TYROBP,-0.0034234916907470332,-0.002882245953498064,0.013368757579100566,83
DLPFC,NFE2L2,directed_stage72b,0.25,fraction_global_q95,31,AIF1;AP1G1;APOC1;APOE;B2M;BSG;C1QA;C1QB;C1QC;CD74;CTSB;CTSS;FCER1G;GPX4;HLA-DPA1;HLA-DRA;HMOX1;IRF8;LAMP2;LAPTM5;MSR1;NFKBIA;NPC2;PLD3;PRDX1;PSAP;SLC38A9;STAT1;TREM2;TXNIP;TYROBP,-0.0002448232433357473,0.0,0.001554806891847076,83
DLPFC,NFE2L2,directed_stage72b,0.5,top5_mean,31,AIF1;AP1G1;APOC1;APOE;B2M;BSG;C1QA;C1QB;C1QC;CD74;CTSB;CTSS;FCER1G;GPX4;HLA-DPA1;HLA-DRA;HMOX1;IRF8;LAMP2;LAPTM5;MSR1;NFKBIA;NPC2;PLD3;PRDX1;PSAP;SLC38A9;STAT1;TREM2;TXNIP;TYROBP,-0.0014651780105233894,-0.0017825129612907276,0.016890143288163944,83
DLPFC,NFE2L2,directed_stage72b,0.5,q95,31,AIF1;AP1G1;APOC1;APOE;B2M;BSG;C1QA;C1QB;C1QC;CD74;CTSB;CTSS;FCER1G;GPX4;HLA-DPA1;HLA-DRA;HMOX1;IRF8;LAMP2;LAPTM5;MSR1;NFKBIA;NPC2;PLD3;PRDX1;PSAP;SLC38A9;STAT1;TREM2;TXNIP;TYROBP,-0.006765727735763908,-0.006321231958365869,0.025324265486695866,83
DLPFC,NFE2L2,directed_stage72b,0.5,fraction_global_q95,31,AIF1;AP1G1;APOC1;APOE;B2M;BSG;C1QA;C1QB;C1QC;CD74;CTSB;CTSS;FCER1G;GPX4;HLA-DPA1;HLA-DRA;HMOX1;IRF8;LAMP2;LAPTM5;MSR1;NFKBIA;NPC2;PLD3;PRDX1;PSAP;SLC38A9;STAT1;TREM2;TXNIP;TYROBP,-0.00020721628801644867,0.0,0.0028651056408759037,83
DLPFC,NFE2L2,directed_stage72b,0.75,top5_mean,31,AIF1;AP1G1;APOC1;APOE;B2M;BSG;C1QA;C1QB;C1QC;CD74;CTSB;CTSS;FCER1G;GPX4;HLA-DPA1;HLA-DRA;HMOX1;IRF8;LAMP2;LAPTM5;MSR1;NFKBIA;NPC2;PLD3;PRDX1;PSAP;SLC38A9;STAT1;TREM2;TXNIP;TYROBP,-0.005862026578583423,-0.006891554374851561,0.02851607131107501,83
DLPFC,NFE2L2,directed_stage72b,0.75,q95,31,AIF1;AP1G1;APOC1;APOE;B2M;BSG;C1QA;C1QB;C1QC;CD74;CTSB;CTSS;FCER1G;GPX4;HLA-DPA1;HLA-DRA;HMOX1;IRF8;LAMP2;LAPTM5;MSR1;NFKBIA;NPC2;PLD3;PRDX1;PSAP;SLC38A9;STAT1;TREM2;TXNIP;TYROBP,-0.011626756079705645,-0.01144225696733936,0.03805371828739672,83
DLPFC,NFE2L2,directed_stage72b,0.75,fraction_global_q95,31,AIF1;AP1G1;APOC1;APOE;B2M;BSG;C1QA;C1QB;C1QC;CD74;CTSB;CTSS;FCER1G;GPX4;HLA-DPA1;HLA-DRA;HMOX1;IRF8;LAMP2;LAPTM5;MSR1;NFKBIA;NPC2;PLD3;PRDX1;PSAP;SLC38A9;STAT1;TREM2;TXNIP;TYROBP,-0.0012324328321551374,0.0,0.004303498078344491,83
DLPFC,NFE2L2,directed_stage72b,1.0,top5_mean,31,AIF1;AP1G1;APOC1;APOE;B2M;BSG;C1QA;C1QB;C1QC;CD74;CTSB;CTSS;FCER1G;GPX4;HLA-DPA1;HLA-DRA;HMOX1;IRF8;LAMP2;LAPTM5;MSR1;NFKBIA;NPC2;PLD3;PRDX1;PSAP;SLC38A9;STAT1;TREM2;TXNIP;TYROBP,-0.017009699025297687,-0.01785929691089372,0.04654771526803098,83
DLPFC,NFE2L2,directed_stage72b,1.0,q95,31,AIF1;AP1G1;APOC1;APOE;B2M;BSG;C1QA;C1QB;C1QC;CD74;CTSB;CTSS;FCER1G;GPX4;HLA-DPA1;HLA-DRA;HMOX1;IRF8;LAMP2;LAPTM5;MSR1;NFKBIA;NPC2;PLD3;PRDX1;PSAP;SLC38A9;STAT1;TREM2;TXNIP;TYROBP,-0.024386965697321187,-0.025614711197434525,0.0550261035958559,83
DLPFC,NFE2L2,directed_stage72b,1.0,fraction_global_q95,31,AIF1;AP1G1;APOC1;APOE;B2M;BSG;C1QA;C1QB;C1QC;CD74;CTSB;CTSS;FCER1G;GPX4;HLA-DPA1;HLA-DRA;HMOX1;IRF8;LAMP2;LAPTM5;MSR1;NFKBIA;NPC2;PLD3;PRDX1;PSAP;SLC38A9;STAT1;TREM2;TXNIP;TYROBP,-0.0028268200505125714,0.0,0.006991707051561796,83
DLPFC,NFKB1,directed_stage72b,0.25,top5_mean,32,AIF1;AP1G1;APOC1;APOE;B2M;BSG;C1QA;C1QB;C1QC;CD74;CTSB;CTSS;FCER1G;GPX4;HLA-DPA1;HLA-DPB1;HLA-DRA;HMOX1;IRF8;LAMP2;LAPTM5;MSR1;NFKBIA;NPC2;PLD3;PRDX1;PSAP;SLC38A9;STAT1;TREM2;TXNIP;TYROBP,0.001816011554697075,0.00161667142611166,0.007482124142139392,83
DLPFC,NFKB1,directed_stage72b,0.25,q95,32,AIF1;AP1G1;APOC1;APOE;B2M;BSG;C1QA;C1QB;C1QC;CD74;CTSB;CTSS;FCER1G;GPX4;HLA-DPA1;HLA-DPB1;HLA-DRA;HMOX1;IRF8;LAMP2;LAPTM5;MSR1;NFKBIA;NPC2;PLD3;PRDX1;PSAP;SLC38A9;STAT1;TREM2;TXNIP;TYROBP,-0.0007574536553339102,-0.0007505216859974295,0.013553928074726666,83
DLPFC,NFKB1,directed_stage72b,0.25,fraction_global_q95,32,AIF1;AP1G1;APOC1;APOE;B2M;BSG;C1QA;C1QB;C1QC;CD74;CTSB;CTSS;FCER1G;GPX4;HLA-DPA1;HLA-DPB1;HLA-DRA;HMOX1;IRF8;LAMP2;LAPTM5;MSR1;NFKBIA;NPC2;PLD3;PRDX1;PSAP;SLC38A9;STAT1;TREM2;TXNIP;TYROBP,-0.0002699745497285622,0.0,0.0016688723621311895,83
DLPFC,NFKB1,directed_stage72b,0.5,top5_mean,32,AIF1;AP1G1;APOC1;APOE;B2M;BSG;C1QA;C1QB;C1QC;CD74;CTSB;CTSS;FCER1G;GPX4;HLA-DPA1;HLA-DPB1;HLA-DRA;HMOX1;IRF8;LAMP2;LAPTM5;MSR1;NFKBIA;NPC2;PLD3;PRDX1;PSAP;SLC38A9;STAT1;TREM2;TXNIP;TYROBP,0.0028139100840311147,0.0003106561634727001,0.016679734758268353,83
DLPFC,NFKB1,directed_stage72b,0.5,q95,32,AIF1;AP1G1;APOC1;APOE;B2M;BSG;C1QA;C1QB;C1QC;CD74;CTSB;CTSS;FCER1G;GPX4;HLA-DPA1;HLA-DPB1;HLA-DRA;HMOX1;IRF8;LAMP2;LAPTM5;MSR1;NFKBIA;NPC2;PLD3;PRDX1;PSAP;SLC38A9;STAT1;TREM2;TXNIP;TYROBP,-0.003145752792777112,-0.004338409125561021,0.026153772677658154,83
DLPFC,NFKB1,directed_stage72b,0.5,fraction_global_q95,32,AIF1;AP1G1;APOC1;APOE;B2M;BSG;C1QA;C1QB;C1QC;CD74;CTSB;CTSS;FCER1G;GPX4;HLA-DPA1;HLA-DPB1;HLA-DRA;HMOX1;IRF8;LAMP2;LAPTM5;MSR1;NFKBIA;NPC2;PLD3;PRDX1;PSAP;SLC38A9;STAT1;TREM2;TXNIP;TYROBP,-0.0004821819107515042,0.0,0.002762934182706364,83
DLPFC,NFKB1,directed_stage72b,0.75,top5_mean,32,AIF1;AP1G1;APOC1;APOE;B2M;BSG;C1QA;C1QB;C1QC;CD74;CTSB;CTSS;FCER1G;GPX4;HLA-DPA1;HLA-DPB1;HLA-DRA;HMOX1;IRF8;LAMP2;LAPTM5;MSR1;NFKBIA;NPC2;PLD3;PRDX1;PSAP;SLC38A9;STAT1;TREM2;TXNIP;TYROBP,0.00036358210264160625,-0.003055740664718587,0.028843953458284922,83
DLPFC,NFKB1,directed_stage72b,0.75,q95,32,AIF1;AP1G1;APOC1;APOE;B2M;BSG;C1QA;C1QB;C1QC;CD74;CTSB;CTSS;FCER1G;GPX4;HLA-DPA1;HLA-DPB1;HLA-DRA;HMOX1;IRF8;LAMP2;LAPTM5;MSR1;NFKBIA;NPC2;PLD3;PRDX1;PSAP;SLC38A9;STAT1;TREM2;TXNIP;TYROBP,-0.007285340318611791,-0.010398902732746684,0.038933833058897666,83
DLPFC,NFKB1,directed_stage72b,0.75,fraction_global_q95,32,AIF1;AP1G1;APOC1;APOE;B2M;BSG;C1QA;C1QB;C1QC;CD74;CTSB;CTSS;FCER1G;GPX4;HLA-DPA1;HLA-DPB1;HLA-DRA;HMOX1;IRF8;LAMP2;LAPTM5;MSR1;NFKBIA;NPC2;PLD3;PRDX1;PSAP;SLC38A9;STAT1;TREM2;TXNIP;TYROBP,-0.00036305034489826605,0.0,0.004760007466734466,83
DLPFC,NFKB1,directed_stage72b,1.0,top5_mean,32,AIF1;AP1G1;APOC1;APOE;B2M;BSG;C1QA;C1QB;C1QC;CD74;CTSB;CTSS;FCER1G;GPX4;HLA-DPA1;HLA-DPB1;HLA-DRA;HMOX1;IRF8;LAMP2;LAPTM5;MSR1;NFKBIA;NPC2;PLD3;PRDX1;PSAP;SLC38A9;STAT1;TREM2;TXNIP;TYROBP,-0.011879552216944284,-0.01566564482429189,0.05071025235140263,83
DLPFC,NFKB1,directed_stage72b,1.0,q95,32,AIF1;AP1G1;APOC1;APOE;B2M;BSG;C1QA;C1QB;C1QC;CD74;CTSB;CTSS;FCER1G;GPX4;HLA-DPA1;HLA-DPB1;HLA-DRA;HMOX1;IRF8;LAMP2;LAPTM5;MSR1;NFKBIA;NPC2;PLD3;PRDX1;PSAP;SLC38A9;STAT1;TREM2;TXNIP;TYROBP,-0.021125838729215755,-0.02042722559770227,0.05969194115185621,83
DLPFC,NFKB1,directed_stage72b,1.0,fraction_global_q95,32,AIF1;AP1G1;APOC1;APOE;B2M;BSG;C1QA;C1QB;C1QC;CD74;CTSB;CTSS;FCER1G;GPX4;HLA-DPA1;HLA-DPB1;HLA-DRA;HMOX1;IRF8;LAMP2;LAPTM5;MSR1;NFKBIA;NPC2;PLD3;PRDX1;PSAP;SLC38A9;STAT1;TREM2;TXNIP;TYROBP,-0.002553545516463074,0.0,0.008039189926768385,83
DLPFC,NRF1,directed_stage72b,0.25,top5_mean,31,AIF1;AP1G1;APOC1;APOE;B2M;BSG;C1QA;C1QB;C1QC;CD74;CTSB;CTSS;FCER1G;GPX4;HLA-DPA1;HLA-DRA;HMOX1;IRF8;LAMP2;LAPTM5;MSR1;NFKBIA;NPC2;PLD3;PRDX1;PSAP;SLC38A9;STAT1;TREM2;TXNIP;TYROBP,-0.00029408513624916405,0.00028753183612817423,0.008550088212570634,83
DLPFC,NRF1,directed_stage72b,0.25,q95,31,AIF1;AP1G1;APOC1;APOE;B2M;BSG;C1QA;C1QB;C1QC;CD74;CTSB;CTSS;FCER1G;GPX4;HLA-DPA1;HLA-DRA;HMOX1;IRF8;LAMP2;LAPTM5;MSR1;NFKBIA;NPC2;PLD3;PRDX1;PSAP;SLC38A9;STAT1;TREM2;TXNIP;TYROBP,-0.0038249252743038373,-0.0035674226206713344,0.014949949646413224,83
DLPFC,NRF1,directed_stage72b,0.25,fraction_global_q95,31,AIF1;AP1G1;APOC1;APOE;B2M;BSG;C1QA;C1QB;C1QC;CD74;CTSB;CTSS;FCER1G;GPX4;HLA-DPA1;HLA-DRA;HMOX1;IRF8;LAMP2;LAPTM5;MSR1;NFKBIA;NPC2;PLD3;PRDX1;PSAP;SLC38A9;STAT1;TREM2;TXNIP;TYROBP,-8.51066573974435e-05,0.0,0.001706290218818655,83
DLPFC,NRF1,directed_stage72b,0.5,top5_mean,31,AIF1;AP1G1;APOC1;APOE;B2M;BSG;C1QA;C1QB;C1QC;CD74;CTSB;CTSS;FCER1G;GPX4;HLA-DPA1;HLA-DRA;HMOX1;IRF8;LAMP2;LAPTM5;MSR1;NFKBIA;NPC2;PLD3;PRDX1;PSAP;SLC38A9;STAT1;TREM2;TXNIP;TYROBP,-0.002056942850362171,-0.003156227131135725,0.01965642585501783,83
DLPFC,NRF1,directed_stage72b,0.5,q95,31,AIF1;AP1G1;APOC1;APOE;B2M;BSG;C1QA;C1QB;C1QC;CD74;CTSB;CTSS;FCER1G;GPX4;HLA-DPA1;HLA-DRA;HMOX1;IRF8;LAMP2;LAPTM5;MSR1;NFKBIA;NPC2;PLD3;PRDX1;PSAP;SLC38A9;STAT1;TREM2;TXNIP;TYROBP,-0.006638783822838265,-0.008134356129304132,0.028609316289953904,83
DLPFC,NRF1,directed_stage72b,0.5,fraction_global_q95,31,AIF1;AP1G1;APOC1;APOE;B2M;BSG;C1QA;C1QB;C1QC;CD74;CTSB;CTSS;FCER1G;GPX4;HLA-DPA1;HLA-DRA;HMOX1;IRF8;LAMP2;LAPTM5;MSR1;NFKBIA;NPC2;PLD3;PRDX1;PSAP;SLC38A9;STAT1;TREM2;TXNIP;TYROBP,-0.00018332732187405354,0.0,0.003149578183809011,83
DLPFC,NRF1,directed_stage72b,0.75,top5_mean,31,AIF1;AP1G1;APOC1;APOE;B2M;BSG;C1QA;C1QB;C1QC;CD74;CTSB;CTSS;FCER1G;GPX4;HLA-DPA1;HLA-DRA;HMOX1;IRF8;LAMP2;LAPTM5;MSR1;NFKBIA;NPC2;PLD3;PRDX1;PSAP;SLC38A9;STAT1;TREM2;TXNIP;TYROBP,-0.0076250157330528855,-0.006931608849502613,0.03389372440995136,83
DLPFC,NRF1,directed_stage72b,0.75,q95,31,AIF1;AP1G1;APOC1;APOE;B2M;BSG;C1QA;C1QB;C1QC;CD74;CTSB;CTSS;FCER1G;GPX4;HLA-DPA1;HLA-DRA;HMOX1;IRF8;LAMP2;LAPTM5;MSR1;NFKBIA;NPC2;PLD3;PRDX1;PSAP;SLC38A9;STAT1;TREM2;TXNIP;TYROBP,-0.01441101328744518,-0.018327489554996967,0.04479510919455601,83
DLPFC,NRF1,directed_stage72b,0.75,fraction_global_q95,31,AIF1;AP1G1;APOC1;APOE;B2M;BSG;C1QA;C1QB;C1QC;CD74;CTSB;CTSS;FCER1G;GPX4;HLA-DPA1;HLA-DRA;HMOX1;IRF8;LAMP2;LAPTM5;MSR1;NFKBIA;NPC2;PLD3;PRDX1;PSAP;SLC38A9;STAT1;TREM2;TXNIP;TYROBP,-0.0009401549899947745,0.0,0.004973673081990315,83
DLPFC,NRF1,directed_stage72b,1.0,top5_mean,31,AIF1;AP1G1;APOC1;APOE;B2M;BSG;C1QA;C1QB;C1QC;CD74;CTSB;CTSS;FCER1G;GPX4;HLA-DPA1;HLA-DRA;HMOX1;IRF8;LAMP2;LAPTM5;MSR1;NFKBIA;NPC2;PLD3;PRDX1;PSAP;SLC38A9;STAT1;TREM2;TXNIP;TYROBP,-0.02236421986794711,-0.020008844592829256,0.05884258915583826,83
DLPFC,NRF1,directed_stage72b,1.0,q95,31,AIF1;AP1G1;APOC1;APOE;B2M;BSG;C1QA;C1QB;C1QC;CD74;CTSB;CTSS;FCER1G;GPX4;HLA-DPA1;HLA-DRA;HMOX1;IRF8;LAMP2;LAPTM5;MSR1;NFKBIA;NPC2;PLD3;PRDX1;PSAP;SLC38A9;STAT1;TREM2;TXNIP;TYROBP,-0.03007043794987988,-0.03540947259718574,0.06842171216767715,83
DLPFC,NRF1,directed_stage72b,1.0,fraction_global_q95,31,AIF1;AP1G1;APOC1;APOE;B2M;BSG;C1QA;C1QB;C1QC;CD74;CTSB;CTSS;FCER1G;GPX4;HLA-DPA1;HLA-DRA;HMOX1;IRF8;LAMP2;LAPTM5;MSR1;NFKBIA;NPC2;PLD3;PRDX1;PSAP;SLC38A9;STAT1;TREM2;TXNIP;TYROBP,-0.0031702863728834845,-0.0013422818791946301,0.008238686504872994,83
