path,version_bucket,stage_hint,role,archive_status,byte_size,physical_move_recommended_now,move_risk,notes
results/tables/stage43_negative_null_result_table_v1.csv,v3,stage43,result_table,frozen_or_current_provenance,707,false,high,mapped_only_paths_preserved
results/tables/stage43_pass_fail_v1.csv,v3,stage43,result_table,frozen_or_current_provenance,1045,false,high,mapped_only_paths_preserved
results/tables/stage43_pi_review_decision_table_v1.csv,v3,stage43,result_table,frozen_or_current_provenance,231,false,high,mapped_only_paths_preserved
results/tables/stage43_rescue_attempt_summary_v1.csv,v3,stage43,result_table,frozen_or_current_provenance,1140,false,high,mapped_only_paths_preserved
results/tables/stage43_stage41_signal_table_v1.csv,v3,stage43,result_table,frozen_or_current_provenance,504,false,high,mapped_only_paths_preserved
results/tables/stage43_stage45_negative_result_table_v1.csv,v3,stage43,result_table,frozen_or_current_provenance,465,false,high,mapped_only_paths_preserved
results/tables/stage44_claim_boundary_audit_v1.csv,v3,stage44,result_table,frozen_or_current_provenance,469,false,high,mapped_only_paths_preserved
results/tables/stage44_figure1_pipeline_schematic_data_v1.csv,v3,stage44,result_table,frozen_or_current_provenance,544,false,high,mapped_only_paths_preserved
results/tables/stage44_figure2_benchmark_progression_data_v1.csv,v3,stage44,result_table,frozen_or_current_provenance,567,false,high,mapped_only_paths_preserved
results/tables/stage44_figure3_lock_gate_ci_data_v1.csv,v3,stage44,result_table,frozen_or_current_provenance,290,false,high,mapped_only_paths_preserved
results/tables/stage44_figure4_stage41_signal_data_v1.csv,v3,stage44,result_table,frozen_or_current_provenance,205,false,high,mapped_only_paths_preserved
results/tables/stage44_figure5_stage45_negative_result_data_v1.csv,v3,stage44,result_table,frozen_or_current_provenance,211,false,high,mapped_only_paths_preserved
results/tables/stage44_figure6_mechanism_map_data_v1.csv,v3,stage44,result_table,frozen_or_current_provenance,378,false,high,mapped_only_paths_preserved
results/tables/stage44_figure7_external_readiness_heatmap_data_v1.csv,v3,stage44,result_table,frozen_or_current_provenance,131,false,high,mapped_only_paths_preserved
results/tables/stage44_input_inventory_v1.csv,v3,stage44,result_table,frozen_or_current_provenance,1499,false,high,mapped_only_paths_preserved
results/tables/stage44_manuscript_revision_checklist_v1.csv,v3,stage44,result_table,frozen_or_current_provenance,262,false,high,mapped_only_paths_preserved
results/tables/stage44_pass_fail_v1.csv,v3,stage44,result_table,frozen_or_current_provenance,918,false,high,mapped_only_paths_preserved
results/tables/stage44_pi_review_questions_v1.csv,v3,stage44,result_table,frozen_or_current_provenance,628,false,high,mapped_only_paths_preserved
results/tables/stage44_publication_table_1_benchmark_progression_v1.csv,v3,stage44,result_table,frozen_or_current_provenance,971,false,high,mapped_only_paths_preserved
results/tables/stage44_publication_table_2_rescue_attempts_v1.csv,v3,stage44,result_table,frozen_or_current_provenance,1028,false,high,mapped_only_paths_preserved
results/tables/stage44_publication_table_3_guard_lock_decisions_v1.csv,v3,stage44,result_table,frozen_or_current_provenance,387,false,high,mapped_only_paths_preserved
results/tables/stage44_publication_table_4_stage45_negative_feature_result_v1.csv,v3,stage44,result_table,frozen_or_current_provenance,270,false,high,mapped_only_paths_preserved
results/tables/stage44_publication_table_5_mechanism_candidates_v1.csv,v3,stage44,result_table,frozen_or_current_provenance,5718,false,high,mapped_only_paths_preserved
results/tables/stage44_publication_table_6_external_readiness_v1.csv,v3,stage44,result_table,frozen_or_current_provenance,161,false,high,mapped_only_paths_preserved
results/tables/stage44_publication_table_7_claim_boundaries_v1.csv,v3,stage44,result_table,frozen_or_current_provenance,427,false,high,mapped_only_paths_preserved
results/tables/stage44_submission_readiness_checklist_v1.csv,v3,stage44,result_table,frozen_or_current_provenance,317,false,high,mapped_only_paths_preserved
results/tables/stage45_abeta_guard_audit_v1.csv,v3,stage45,result_table,frozen_or_current_provenance,729,false,high,mapped_only_paths_preserved
results/tables/stage45_benchmark_lock_decision_v1.csv,v3,stage45,result_table,frozen_or_current_provenance,382,false,high,mapped_only_paths_preserved
results/tables/stage45_bootstrap_ci_v1.csv,v3,stage45,result_table,frozen_or_current_provenance,1049,false,high,mapped_only_paths_preserved
results/tables/stage45_cellxgene_composition_feature_manifest_v1.csv,v3,stage45,result_table,frozen_or_current_provenance,254,false,high,mapped_only_paths_preserved
results/tables/stage45_cellxgene_dataset_inventory_v1.csv,v3,stage45,result_table,frozen_or_current_provenance,32367,false,high,mapped_only_paths_preserved
results/tables/stage45_cellxgene_donor_linkage_audit_v1.csv,v3,stage45,result_table,frozen_or_current_provenance,264,false,high,mapped_only_paths_preserved
results/tables/stage45_cellxgene_metadata_analysis_v1.csv,v3,stage45,result_table,frozen_or_current_provenance,13858,false,high,mapped_only_paths_preserved
results/tables/stage45_cellxgene_metadata_query_log_v1.csv,v3,stage45,result_table,frozen_or_current_provenance,7801,false,high,mapped_only_paths_preserved
results/tables/stage45_claim_boundary_audit_v1.csv,v3,stage45,result_table,frozen_or_current_provenance,681,false,high,mapped_only_paths_preserved
results/tables/stage45_delta_vs_references_v1.csv,v3,stage45,result_table,frozen_or_current_provenance,1262,false,high,mapped_only_paths_preserved
results/tables/stage45_donor_influence_audit_v1.csv,v3,stage45,result_table,frozen_or_current_provenance,1157,false,high,mapped_only_paths_preserved
results/tables/stage45_feature_risk_tier_assignment_v1.csv,v3,stage45,result_table,frozen_or_current_provenance,250,false,high,mapped_only_paths_preserved
results/tables/stage45_fold_sensitivity_v1.csv,v3,stage45,result_table,frozen_or_current_provenance,3079,false,high,mapped_only_paths_preserved
results/tables/stage45_forbidden_predictor_audit_v1.csv,v3,stage45,result_table,frozen_or_current_provenance,126,false,high,mapped_only_paths_preserved
results/tables/stage45_iba1_rescue_audit_v1.csv,v3,stage45,result_table,frozen_or_current_provenance,1039,false,high,mapped_only_paths_preserved
results/tables/stage45_image_resource_manifest_v1.csv,v3,stage45,result_table,frozen_or_current_provenance,143,false,high,mapped_only_paths_preserved
results/tables/stage45_input_inventory_v1.csv,v3,stage45,result_table,frozen_or_current_provenance,1194,false,high,mapped_only_paths_preserved
results/tables/stage45_manual_acquisition_gaps_v1.csv,v3,stage45,result_table,frozen_or_current_provenance,590,false,high,mapped_only_paths_preserved
results/tables/stage45_model_registry_v1.csv,v3,stage45,result_table,frozen_or_current_provenance,11879,false,high,mapped_only_paths_preserved
results/tables/stage45_mri_engineering_manifest_v1.csv,v3,stage45,result_table,frozen_or_current_provenance,199,false,high,mapped_only_paths_preserved
results/tables/stage45_negative_control_results_v1.csv,v3,stage45,result_table,frozen_or_current_provenance,113,false,high,mapped_only_paths_preserved
results/tables/stage45_oof_results_v1.csv,v3,stage45,result_table,frozen_or_current_provenance,543177,false,high,mapped_only_paths_preserved
results/tables/stage45_pass_fail_v1.csv,v3,stage45,result_table,frozen_or_current_provenance,1082,false,high,mapped_only_paths_preserved
results/tables/stage45_proxy_leakage_decision_v1.csv,v3,stage45,result_table,frozen_or_current_provenance,802,false,high,mapped_only_paths_preserved
results/tables/stage45_resource_inventory_v1.csv,v3,stage45,result_table,frozen_or_current_provenance,403,false,high,mapped_only_paths_preserved
results/tables/stage45_safe_feature_matrix_manifest_v1.csv,v3,stage45,result_table,frozen_or_current_provenance,1222,false,high,mapped_only_paths_preserved
results/tables/stage45_spatial_resource_manifest_v1.csv,v3,stage45,result_table,frozen_or_current_provenance,140,false,high,mapped_only_paths_preserved
results/tables/stage45_target_guard_audit_v1.csv,v3,stage45,result_table,frozen_or_current_provenance,4274,false,high,mapped_only_paths_preserved
results/tables/stage45_target_level_results_v1.csv,v3,stage45,result_table,frozen_or_current_provenance,3161,false,high,mapped_only_paths_preserved
results/tables/stage47_candidate_evidence_tiers_v1.csv,v3,stage47,result_table,frozen_or_current_provenance,7459,false,high,mapped_only_paths_preserved
results/tables/stage47_candidate_gene_consensus_v1.csv,v3,stage47,result_table,frozen_or_current_provenance,12249,false,high,mapped_only_paths_preserved
results/tables/stage47_candidate_module_consensus_v1.csv,v3,stage47,result_table,frozen_or_current_provenance,2272,false,high,mapped_only_paths_preserved
results/tables/stage47_candidate_network_consensus_v1.csv,v3,stage47,result_table,frozen_or_current_provenance,1690,false,high,mapped_only_paths_preserved
results/tables/stage47_candidate_validation_priority_v1.csv,v3,stage47,result_table,frozen_or_current_provenance,11654,false,high,mapped_only_paths_preserved
results/tables/stage47_cell_state_evidence_inventory_v1.csv,v3,stage47,result_table,frozen_or_current_provenance,880,false,high,mapped_only_paths_preserved
results/tables/stage47_claim_boundary_audit_v1.csv,v3,stage47,result_table,frozen_or_current_provenance,660,false,high,mapped_only_paths_preserved
results/tables/stage47_cross_version_evidence_manifest_v1.csv,v3,stage47,result_table,frozen_or_current_provenance,61654,false,high,mapped_only_paths_preserved
results/tables/stage47_drug_repurposing_hypothesis_table_v1.csv,v3,stage47,result_table,frozen_or_current_provenance,7072,false,high,mapped_only_paths_preserved
results/tables/stage47_druggability_source_inventory_v1.csv,v3,stage47,result_table,frozen_or_current_provenance,511,false,high,mapped_only_paths_preserved
results/tables/stage47_druggable_candidate_mapping_v1.csv,v3,stage47,result_table,frozen_or_current_provenance,7072,false,high,mapped_only_paths_preserved
results/tables/stage47_external_support_evidence_v1.csv,v3,stage47,result_table,frozen_or_current_provenance,1064,false,high,mapped_only_paths_preserved
results/tables/stage47_in_silico_perturbation_consensus_v1.csv,v3,stage47,result_table,frozen_or_current_provenance,11233,false,high,mapped_only_paths_preserved
results/tables/stage47_in_silico_perturbation_inventory_v1.csv,v3,stage47,result_table,frozen_or_current_provenance,40182,false,high,mapped_only_paths_preserved
results/tables/stage47_input_inventory_v1.csv,v3,stage47,result_table,frozen_or_current_provenance,51467,false,high,mapped_only_paths_preserved
results/tables/stage47_manual_acquisition_gaps_v1.csv,v3,stage47,result_table,frozen_or_current_provenance,790,false,high,mapped_only_paths_preserved
results/tables/stage47_manuscript_reframing_table_v1.csv,v3,stage47,result_table,frozen_or_current_provenance,727,false,high,mapped_only_paths_preserved
results/tables/stage47_network_drug_mechanism_table_v1.csv,v3,stage47,result_table,frozen_or_current_provenance,596,false,high,mapped_only_paths_preserved
results/tables/stage47_pass_fail_v1.csv,v3,stage47,result_table,frozen_or_current_provenance,1214,false,high,mapped_only_paths_preserved
results/tables/stage47_pi_decision_table_v1.csv,v3,stage47,result_table,frozen_or_current_provenance,964,false,high,mapped_only_paths_preserved
results/tables/stage47_v1_v2_v3_candidate_gene_inventory_v1.csv,v3,stage47,result_table,frozen_or_current_provenance,160678,false,high,mapped_only_paths_preserved
results/tables/stage48_candidate_evidence_dossier_v1.csv,v3,stage48,result_table,frozen_or_current_provenance,15222,false,high,mapped_only_paths_preserved
results/tables/stage48_claim_boundary_audit_v1.csv,v3,stage48,result_table,frozen_or_current_provenance,484,false,high,mapped_only_paths_preserved
results/tables/stage48_final_candidate_traceability_v1.csv,v3,stage48,result_table,frozen_or_current_provenance,1213,false,high,mapped_only_paths_preserved
results/tables/stage48_gene_discovery_rerun_decision_v1.csv,v3,stage48,result_table,frozen_or_current_provenance,560,false,high,mapped_only_paths_preserved
results/tables/stage48_input_inventory_v1.csv,v3,stage48,result_table,frozen_or_current_provenance,2107,false,high,mapped_only_paths_preserved
results/tables/stage48_mechanism_consistency_audit_v1.csv,v3,stage48,result_table,frozen_or_current_provenance,2327,false,high,mapped_only_paths_preserved
results/tables/stage48_missing_or_ambiguous_evidence_v1.csv,v3,stage48,result_table,frozen_or_current_provenance,2,false,high,mapped_only_paths_preserved
results/tables/stage48_pass_fail_v1.csv,v3,stage48,result_table,frozen_or_current_provenance,541,false,high,mapped_only_paths_preserved
results/tables/stage49_ad_evidence_raw_summary_v1.csv,v3,stage49,result_table,frozen_or_current_provenance,766,false,high,mapped_only_paths_preserved
results/tables/stage49_candidate_known_evidence_concordance_v1.csv,v3,stage49,result_table,frozen_or_current_provenance,9874,false,high,mapped_only_paths_preserved
results/tables/stage49_candidate_priority_update_v1.csv,v3,stage49,result_table,frozen_or_current_provenance,3112,false,high,mapped_only_paths_preserved
results/tables/stage49_candidate_set_v1.csv,v3,stage49,result_table,frozen_or_current_provenance,3263,false,high,mapped_only_paths_preserved
results/tables/stage49_candidate_vs_control_evidence_comparison_v1.csv,v3,stage49,result_table,frozen_or_current_provenance,85,false,high,mapped_only_paths_preserved
results/tables/stage49_claim_boundary_audit_v1.csv,v3,stage49,result_table,frozen_or_current_provenance,708,false,high,mapped_only_paths_preserved
results/tables/stage49_control_candidate_sets_v1.csv,v3,stage49,result_table,frozen_or_current_provenance,252,false,high,mapped_only_paths_preserved
results/tables/stage49_directionality_evidence_raw_summary_v1.csv,v3,stage49,result_table,frozen_or_current_provenance,1624,false,high,mapped_only_paths_preserved
results/tables/stage49_drug_target_concordance_v1.csv,v3,stage49,result_table,frozen_or_current_provenance,5390,false,high,mapped_only_paths_preserved
results/tables/stage49_druggability_evidence_raw_summary_v1.csv,v3,stage49,result_table,frozen_or_current_provenance,7086,false,high,mapped_only_paths_preserved
results/tables/stage49_evidence_tier_update_v1.csv,v3,stage49,result_table,frozen_or_current_provenance,5590,false,high,mapped_only_paths_preserved
results/tables/stage49_input_inventory_v1.csv,v3,stage49,result_table,frozen_or_current_provenance,2234,false,high,mapped_only_paths_preserved
