model_variant,latent_dim,seed,fold_id,target,donor_id,chosen_branch,y_true,y_pred
negative_control_nested_target_gated_programming_vs_shuffled_state_module,8,307,1,Iba1,H21.33.022,programming_only,3.780249904,4.561977212079558
negative_control_nested_target_gated_programming_vs_shuffled_state_module,8,307,1,Iba1,H21.33.023,programming_only,3.724480169,3.9127342368905205
negative_control_nested_target_gated_programming_vs_shuffled_state_module,8,307,1,Iba1,H21.33.032,programming_only,2.403797472,3.191804981784409
negative_control_nested_target_gated_programming_vs_shuffled_state_module,8,307,1,Iba1,H21.33.033,programming_only,3.937066762,2.9316126758904324
negative_control_nested_target_gated_programming_vs_shuffled_state_module,8,307,1,Iba1,H21.33.047,programming_only,2.546147942,4.135302215543616
negative_control_nested_target_gated_programming_vs_shuffled_state_module,8,307,1,NeuN,H20.33.002,programming_only,3.694813579,2.9734931427973743
negative_control_nested_target_gated_programming_vs_shuffled_state_module,8,307,1,NeuN,H20.33.008,programming_only,1.157823796,1.9214280911761001
negative_control_nested_target_gated_programming_vs_shuffled_state_module,8,307,1,NeuN,H20.33.015,programming_only,0.222454051,2.731709166837735
negative_control_nested_target_gated_programming_vs_shuffled_state_module,8,307,1,NeuN,H20.33.024,programming_only,4.852197655,3.051442358731684
negative_control_nested_target_gated_programming_vs_shuffled_state_module,8,307,1,NeuN,H20.33.026,programming_only,0.632040347,2.5540197882204936
negative_control_nested_target_gated_programming_vs_shuffled_state_module,8,307,1,NeuN,H20.33.027,programming_only,1.741962681,1.797158583791152
negative_control_nested_target_gated_programming_vs_shuffled_state_module,8,307,1,NeuN,H20.33.032,programming_only,1.843221649,4.7175000577028126
negative_control_nested_target_gated_programming_vs_shuffled_state_module,8,307,1,NeuN,H20.33.034,programming_only,3.717418763,3.7316933000835033
negative_control_nested_target_gated_programming_vs_shuffled_state_module,8,307,1,NeuN,H20.33.043,programming_only,5.642300952,3.6688812103007935
negative_control_nested_target_gated_programming_vs_shuffled_state_module,8,307,1,NeuN,H21.33.001,programming_only,8.798228889,2.9343127565644886
negative_control_nested_target_gated_programming_vs_shuffled_state_module,8,307,1,NeuN,H21.33.013,programming_only,0.789576499,1.233700923917669
negative_control_nested_target_gated_programming_vs_shuffled_state_module,8,307,1,NeuN,H21.33.020,programming_only,0.001337497,0.8152107050413773
negative_control_nested_target_gated_programming_vs_shuffled_state_module,8,307,1,NeuN,H21.33.022,programming_only,2.259453834,2.605594823562818
negative_control_nested_target_gated_programming_vs_shuffled_state_module,8,307,1,NeuN,H21.33.023,programming_only,1.626264866,3.4562240274212175
negative_control_nested_target_gated_programming_vs_shuffled_state_module,8,307,1,NeuN,H21.33.032,programming_only,3.987261948,3.890146646416337
negative_control_nested_target_gated_programming_vs_shuffled_state_module,8,307,1,NeuN,H21.33.033,programming_only,2.225609088,2.469260988048018
negative_control_nested_target_gated_programming_vs_shuffled_state_module,8,307,1,NeuN,H21.33.047,programming_only,6.072337602,4.479755374022969
negative_control_nested_target_gated_programming_vs_shuffled_state_module,8,307,2,AT8,H19.33.004,programming_only,0.017713481,1.7094607214991433
negative_control_nested_target_gated_programming_vs_shuffled_state_module,8,307,2,AT8,H20.33.011,programming_only,0.903202772,0.46307156116580495
negative_control_nested_target_gated_programming_vs_shuffled_state_module,8,307,2,AT8,H20.33.012,programming_only,0.118152115,0.9792203447409077
negative_control_nested_target_gated_programming_vs_shuffled_state_module,8,307,2,AT8,H20.33.013,programming_only,0.048465869,0.30615419354981777
negative_control_nested_target_gated_programming_vs_shuffled_state_module,8,307,2,AT8,H20.33.016,programming_only,0.076823969,0.07702200962269012
negative_control_nested_target_gated_programming_vs_shuffled_state_module,8,307,2,AT8,H20.33.017,programming_only,1.978833129,1.7820452143742975
negative_control_nested_target_gated_programming_vs_shuffled_state_module,8,307,2,AT8,H20.33.018,programming_only,2.011315673,2.0787375973811857
negative_control_nested_target_gated_programming_vs_shuffled_state_module,8,307,2,AT8,H21.33.002,programming_only,2.588241585,1.7208005391764907
negative_control_nested_target_gated_programming_vs_shuffled_state_module,8,307,2,AT8,H21.33.014,programming_only,0.045866304,0.6762469154555659
negative_control_nested_target_gated_programming_vs_shuffled_state_module,8,307,2,AT8,H21.33.015,programming_only,0.266903579,-0.08517018744956961
negative_control_nested_target_gated_programming_vs_shuffled_state_module,8,307,2,AT8,H21.33.021,programming_only,0.019594538,1.9273809546431857
negative_control_nested_target_gated_programming_vs_shuffled_state_module,8,307,2,AT8,H21.33.031,programming_only,2.497302798,1.6072536965806588
negative_control_nested_target_gated_programming_vs_shuffled_state_module,8,307,2,AT8,H21.33.034,programming_only,3.857216337,2.603856264229216
negative_control_nested_target_gated_programming_vs_shuffled_state_module,8,307,2,AT8,H21.33.040,programming_only,3.173003567,1.8310251816993703
negative_control_nested_target_gated_programming_vs_shuffled_state_module,8,307,2,AT8,H21.33.043,programming_only,0.028482753,1.073484726464002
negative_control_nested_target_gated_programming_vs_shuffled_state_module,8,307,2,AT8,H21.33.044,programming_only,0.929310786,0.978786391663295
negative_control_nested_target_gated_programming_vs_shuffled_state_module,8,307,2,AT8,H21.33.046,programming_only,0.536235038,2.3988718790313444
negative_control_nested_target_gated_programming_vs_shuffled_state_module,8,307,2,6e10/A_beta,H19.33.004,programming_plus_shuffled_state_module,0.001294962,3.0164833507422464
negative_control_nested_target_gated_programming_vs_shuffled_state_module,8,307,2,6e10/A_beta,H20.33.011,programming_plus_shuffled_state_module,6.44630744,1.6001581921884875
negative_control_nested_target_gated_programming_vs_shuffled_state_module,8,307,2,6e10/A_beta,H20.33.012,programming_plus_shuffled_state_module,0.000764286,2.637105661106922
negative_control_nested_target_gated_programming_vs_shuffled_state_module,8,307,2,6e10/A_beta,H20.33.013,programming_plus_shuffled_state_module,2.249172799,1.6916085714915887
negative_control_nested_target_gated_programming_vs_shuffled_state_module,8,307,2,6e10/A_beta,H20.33.016,programming_plus_shuffled_state_module,1.869931936,1.7593805593920993
negative_control_nested_target_gated_programming_vs_shuffled_state_module,8,307,2,6e10/A_beta,H20.33.017,programming_plus_shuffled_state_module,2.357342442,3.364482393314689
negative_control_nested_target_gated_programming_vs_shuffled_state_module,8,307,2,6e10/A_beta,H20.33.018,programming_plus_shuffled_state_module,3.000509274,4.025327958764224
negative_control_nested_target_gated_programming_vs_shuffled_state_module,8,307,2,6e10/A_beta,H21.33.002,programming_plus_shuffled_state_module,3.362636896,3.19938824025792
negative_control_nested_target_gated_programming_vs_shuffled_state_module,8,307,2,6e10/A_beta,H21.33.014,programming_plus_shuffled_state_module,2.889335118,2.340156498955757
negative_control_nested_target_gated_programming_vs_shuffled_state_module,8,307,2,6e10/A_beta,H21.33.015,programming_plus_shuffled_state_module,0.242039104,1.5594351331008687
negative_control_nested_target_gated_programming_vs_shuffled_state_module,8,307,2,6e10/A_beta,H21.33.021,programming_plus_shuffled_state_module,1.290035963,3.0688032352180317
negative_control_nested_target_gated_programming_vs_shuffled_state_module,8,307,2,6e10/A_beta,H21.33.031,programming_plus_shuffled_state_module,3.707978047,1.5657354618651116
negative_control_nested_target_gated_programming_vs_shuffled_state_module,8,307,2,6e10/A_beta,H21.33.034,programming_plus_shuffled_state_module,2.60783311,4.635722696655826
negative_control_nested_target_gated_programming_vs_shuffled_state_module,8,307,2,6e10/A_beta,H21.33.040,programming_plus_shuffled_state_module,3.044747366,3.454851337482678
negative_control_nested_target_gated_programming_vs_shuffled_state_module,8,307,2,6e10/A_beta,H21.33.043,programming_plus_shuffled_state_module,1.577091086,1.2094253140773683
negative_control_nested_target_gated_programming_vs_shuffled_state_module,8,307,2,6e10/A_beta,H21.33.044,programming_plus_shuffled_state_module,1.307675521,3.082842322262944
negative_control_nested_target_gated_programming_vs_shuffled_state_module,8,307,2,6e10/A_beta,H21.33.046,programming_plus_shuffled_state_module,2.584244759,3.213780116691102
negative_control_nested_target_gated_programming_vs_shuffled_state_module,8,307,2,GFAP,H19.33.004,programming_only,1.84526138,5.863236610214802
negative_control_nested_target_gated_programming_vs_shuffled_state_module,8,307,2,GFAP,H20.33.011,programming_only,3.40095757,4.242627698382521
negative_control_nested_target_gated_programming_vs_shuffled_state_module,8,307,2,GFAP,H20.33.012,programming_only,11.55416389,5.437928513957862
negative_control_nested_target_gated_programming_vs_shuffled_state_module,8,307,2,GFAP,H20.33.013,programming_only,3.945617616,4.97939085965272
negative_control_nested_target_gated_programming_vs_shuffled_state_module,8,307,2,GFAP,H20.33.016,programming_only,2.013340932,3.4448308997232617
negative_control_nested_target_gated_programming_vs_shuffled_state_module,8,307,2,GFAP,H20.33.017,programming_only,6.537560306,6.730489543543097
negative_control_nested_target_gated_programming_vs_shuffled_state_module,8,307,2,GFAP,H20.33.018,programming_only,16.8535109,6.628125361364219
negative_control_nested_target_gated_programming_vs_shuffled_state_module,8,307,2,GFAP,H21.33.002,programming_only,3.377951777,7.079372369649741
negative_control_nested_target_gated_programming_vs_shuffled_state_module,8,307,2,GFAP,H21.33.014,programming_only,12.81945045,8.114242608784863
negative_control_nested_target_gated_programming_vs_shuffled_state_module,8,307,2,GFAP,H21.33.015,programming_only,2.466604898,5.201836298228806
negative_control_nested_target_gated_programming_vs_shuffled_state_module,8,307,2,GFAP,H21.33.021,programming_only,4.774133129,6.570388161550702
negative_control_nested_target_gated_programming_vs_shuffled_state_module,8,307,2,GFAP,H21.33.031,programming_only,10.89711158,8.13109048963862
negative_control_nested_target_gated_programming_vs_shuffled_state_module,8,307,2,GFAP,H21.33.034,programming_only,6.591040015,9.216958753886502
negative_control_nested_target_gated_programming_vs_shuffled_state_module,8,307,2,GFAP,H21.33.040,programming_only,8.154648483,6.894148230092913
negative_control_nested_target_gated_programming_vs_shuffled_state_module,8,307,2,GFAP,H21.33.043,programming_only,1.676257874,5.205977465485232
negative_control_nested_target_gated_programming_vs_shuffled_state_module,8,307,2,GFAP,H21.33.044,programming_only,10.09176194,5.786308981824255
negative_control_nested_target_gated_programming_vs_shuffled_state_module,8,307,2,GFAP,H21.33.046,programming_only,18.10955287,6.404208285082094
negative_control_nested_target_gated_programming_vs_shuffled_state_module,8,307,2,Iba1,H19.33.004,programming_plus_shuffled_state_module,6.048013586,2.9407224931230997
negative_control_nested_target_gated_programming_vs_shuffled_state_module,8,307,2,Iba1,H20.33.011,programming_plus_shuffled_state_module,7.445298151,2.8004069842715467
negative_control_nested_target_gated_programming_vs_shuffled_state_module,8,307,2,Iba1,H20.33.012,programming_plus_shuffled_state_module,2.567704324,3.7465755946544017
negative_control_nested_target_gated_programming_vs_shuffled_state_module,8,307,2,Iba1,H20.33.013,programming_plus_shuffled_state_module,4.123424188,2.745115008266055
negative_control_nested_target_gated_programming_vs_shuffled_state_module,8,307,2,Iba1,H20.33.016,programming_plus_shuffled_state_module,1.378781196,2.6204739170221423
negative_control_nested_target_gated_programming_vs_shuffled_state_module,8,307,2,Iba1,H20.33.017,programming_plus_shuffled_state_module,5.778139261,4.44939364696525
negative_control_nested_target_gated_programming_vs_shuffled_state_module,8,307,2,Iba1,H20.33.018,programming_plus_shuffled_state_module,4.495065804,4.752781944755922
negative_control_nested_target_gated_programming_vs_shuffled_state_module,8,307,2,Iba1,H21.33.002,programming_plus_shuffled_state_module,4.998530112,4.810213382375239
negative_control_nested_target_gated_programming_vs_shuffled_state_module,8,307,2,Iba1,H21.33.014,programming_plus_shuffled_state_module,5.816597407,3.3418887344885526
negative_control_nested_target_gated_programming_vs_shuffled_state_module,8,307,2,Iba1,H21.33.015,programming_plus_shuffled_state_module,3.975261562,3.0958455689414226
negative_control_nested_target_gated_programming_vs_shuffled_state_module,8,307,2,Iba1,H21.33.021,programming_plus_shuffled_state_module,3.86278641,4.105891415446644
negative_control_nested_target_gated_programming_vs_shuffled_state_module,8,307,2,Iba1,H21.33.031,programming_plus_shuffled_state_module,5.7200832,3.159037969466067
negative_control_nested_target_gated_programming_vs_shuffled_state_module,8,307,2,Iba1,H21.33.034,programming_plus_shuffled_state_module,1.10601287,4.64003390708876
negative_control_nested_target_gated_programming_vs_shuffled_state_module,8,307,2,Iba1,H21.33.040,programming_plus_shuffled_state_module,3.13064423,3.5523929741046256
negative_control_nested_target_gated_programming_vs_shuffled_state_module,8,307,2,Iba1,H21.33.043,programming_plus_shuffled_state_module,2.552773483,3.699345054173275
negative_control_nested_target_gated_programming_vs_shuffled_state_module,8,307,2,Iba1,H21.33.044,programming_plus_shuffled_state_module,5.702373748,3.8747688703327112
negative_control_nested_target_gated_programming_vs_shuffled_state_module,8,307,2,Iba1,H21.33.046,programming_plus_shuffled_state_module,2.26740914,4.8089791573049006
negative_control_nested_target_gated_programming_vs_shuffled_state_module,8,307,2,NeuN,H19.33.004,programming_only,3.171711124,3.1283269873510746
negative_control_nested_target_gated_programming_vs_shuffled_state_module,8,307,2,NeuN,H20.33.011,programming_only,3.940296476,2.5082102235194137
