dataset,module,graph_variant,alpha,metric,target,spearman,n_donors,n_graph_genes_present,seed_mass_present
DLPFC,lysosomal_endolysosomal,hub_capped,0.05,mean,AT8,0.21931551804969526,80,66,0.9617098723409467
DLPFC,lysosomal_endolysosomal,hub_capped,0.05,mean,6e10/A_beta,0.1777777777777778,80,66,0.9617098723409467
DLPFC,lysosomal_endolysosomal,hub_capped,0.05,mean,GFAP,0.23211439287388655,80,66,0.9617098723409467
DLPFC,lysosomal_endolysosomal,hub_capped,0.05,mean,Iba1,0.26167369901547116,80,66,0.9617098723409467
DLPFC,lysosomal_endolysosomal,hub_capped,0.05,mean,NeuN,-0.24158462259728083,80,66,0.9617098723409467
DLPFC,lysosomal_endolysosomal,hub_capped,0.05,q95,AT8,0.2670182841068917,80,66,0.9617098723409467
DLPFC,lysosomal_endolysosomal,hub_capped,0.05,q95,6e10/A_beta,0.21676043131739337,80,66,0.9617098723409467
DLPFC,lysosomal_endolysosomal,hub_capped,0.05,q95,GFAP,0.2538443506797937,80,66,0.9617098723409467
DLPFC,lysosomal_endolysosomal,hub_capped,0.05,q95,Iba1,0.2575480543834975,80,66,0.9617098723409467
DLPFC,lysosomal_endolysosomal,hub_capped,0.05,q95,NeuN,-0.4051101734646039,80,66,0.9617098723409467
DLPFC,lysosomal_endolysosomal,hub_capped,0.05,q99,AT8,0.36561181434599155,80,66,0.9617098723409467
DLPFC,lysosomal_endolysosomal,hub_capped,0.05,q99,6e10/A_beta,0.336333802156587,80,66,0.9617098723409467
DLPFC,lysosomal_endolysosomal,hub_capped,0.05,q99,GFAP,0.21612751992498833,80,66,0.9617098723409467
DLPFC,lysosomal_endolysosomal,hub_capped,0.05,q99,Iba1,0.3262541022034693,80,66,0.9617098723409467
DLPFC,lysosomal_endolysosomal,hub_capped,0.05,q99,NeuN,-0.42517580872011257,80,66,0.9617098723409467
DLPFC,lysosomal_endolysosomal,hub_capped,0.05,top_5pct_mean,AT8,0.35607126113455234,80,66,0.9617098723409467
DLPFC,lysosomal_endolysosomal,hub_capped,0.05,top_5pct_mean,6e10/A_beta,0.31174402250351624,80,66,0.9617098723409467
DLPFC,lysosomal_endolysosomal,hub_capped,0.05,top_5pct_mean,GFAP,0.256657290201594,80,66,0.9617098723409467
DLPFC,lysosomal_endolysosomal,hub_capped,0.05,top_5pct_mean,Iba1,0.33614627285513365,80,66,0.9617098723409467
DLPFC,lysosomal_endolysosomal,hub_capped,0.05,top_5pct_mean,NeuN,-0.4194327238631036,80,66,0.9617098723409467
DLPFC,lysosomal_endolysosomal,hub_capped,0.05,fraction_high_global_q95,AT8,0.3295827473042663,80,66,0.9617098723409467
DLPFC,lysosomal_endolysosomal,hub_capped,0.05,fraction_high_global_q95,6e10/A_beta,0.28609939052977035,80,66,0.9617098723409467
DLPFC,lysosomal_endolysosomal,hub_capped,0.05,fraction_high_global_q95,GFAP,0.27355836849507736,80,66,0.9617098723409467
DLPFC,lysosomal_endolysosomal,hub_capped,0.05,fraction_high_global_q95,Iba1,0.29990623534927335,80,66,0.9617098723409467
DLPFC,lysosomal_endolysosomal,hub_capped,0.05,fraction_high_global_q95,NeuN,-0.43206751054852327,80,66,0.9617098723409467
DLPFC,lysosomal_endolysosomal,hub_capped,0.05,variance,AT8,0.2874589779653071,80,66,0.9617098723409467
DLPFC,lysosomal_endolysosomal,hub_capped,0.05,variance,6e10/A_beta,0.2415377402719175,80,66,0.9617098723409467
DLPFC,lysosomal_endolysosomal,hub_capped,0.05,variance,GFAP,0.1653774027191749,80,66,0.9617098723409467
DLPFC,lysosomal_endolysosomal,hub_capped,0.05,variance,Iba1,0.19950773558368498,80,66,0.9617098723409467
DLPFC,lysosomal_endolysosomal,hub_capped,0.05,variance,NeuN,-0.5171823722456634,80,66,0.9617098723409467
DLPFC,lysosomal_endolysosomal,hub_capped,0.1,mean,AT8,0.21544772620721991,80,66,0.9234197446818923
DLPFC,lysosomal_endolysosomal,hub_capped,0.1,mean,6e10/A_beta,0.1774730426629161,80,66,0.9234197446818923
DLPFC,lysosomal_endolysosomal,hub_capped,0.1,mean,GFAP,0.22587904360056263,80,66,0.9234197446818923
DLPFC,lysosomal_endolysosomal,hub_capped,0.1,mean,Iba1,0.25761837787154246,80,66,0.9234197446818923
DLPFC,lysosomal_endolysosomal,hub_capped,0.1,mean,NeuN,-0.23830285982184718,80,66,0.9234197446818923
DLPFC,lysosomal_endolysosomal,hub_capped,0.1,q95,AT8,0.27259728082512896,80,66,0.9234197446818923
DLPFC,lysosomal_endolysosomal,hub_capped,0.1,q95,6e10/A_beta,0.21917487107360528,80,66,0.9234197446818923
DLPFC,lysosomal_endolysosomal,hub_capped,0.1,q95,GFAP,0.2465541490857947,80,66,0.9234197446818923
DLPFC,lysosomal_endolysosomal,hub_capped,0.1,q95,Iba1,0.2483356774496015,80,66,0.9234197446818923
DLPFC,lysosomal_endolysosomal,hub_capped,0.1,q95,NeuN,-0.41015002344116275,80,66,0.9234197446818923
DLPFC,lysosomal_endolysosomal,hub_capped,0.1,q99,AT8,0.363384903891233,80,66,0.9234197446818923
DLPFC,lysosomal_endolysosomal,hub_capped,0.1,q99,6e10/A_beta,0.336615096108767,80,66,0.9234197446818923
DLPFC,lysosomal_endolysosomal,hub_capped,0.1,q99,GFAP,0.21858884200656356,80,66,0.9234197446818923
DLPFC,lysosomal_endolysosomal,hub_capped,0.1,q99,Iba1,0.3139240506329114,80,66,0.9234197446818923
DLPFC,lysosomal_endolysosomal,hub_capped,0.1,q99,NeuN,-0.42461322081575253,80,66,0.9234197446818923
DLPFC,lysosomal_endolysosomal,hub_capped,0.1,top_5pct_mean,AT8,0.3587669948429442,80,66,0.9234197446818923
DLPFC,lysosomal_endolysosomal,hub_capped,0.1,top_5pct_mean,6e10/A_beta,0.30937646507266764,80,66,0.9234197446818923
DLPFC,lysosomal_endolysosomal,hub_capped,0.1,top_5pct_mean,GFAP,0.25958743553680264,80,66,0.9234197446818923
DLPFC,lysosomal_endolysosomal,hub_capped,0.1,top_5pct_mean,Iba1,0.33314580403188,80,66,0.9234197446818923
DLPFC,lysosomal_endolysosomal,hub_capped,0.1,top_5pct_mean,NeuN,-0.41748710736052513,80,66,0.9234197446818923
DLPFC,lysosomal_endolysosomal,hub_capped,0.1,fraction_high_global_q95,AT8,0.32079231129864044,80,66,0.9234197446818923
DLPFC,lysosomal_endolysosomal,hub_capped,0.1,fraction_high_global_q95,6e10/A_beta,0.27250351617440227,80,66,0.9234197446818923
DLPFC,lysosomal_endolysosomal,hub_capped,0.1,fraction_high_global_q95,GFAP,0.2720815752461322,80,66,0.9234197446818923
DLPFC,lysosomal_endolysosomal,hub_capped,0.1,fraction_high_global_q95,Iba1,0.293413033286451,80,66,0.9234197446818923
DLPFC,lysosomal_endolysosomal,hub_capped,0.1,fraction_high_global_q95,NeuN,-0.42627754336615103,80,66,0.9234197446818923
DLPFC,lysosomal_endolysosomal,hub_capped,0.1,variance,AT8,0.2836849507735584,80,66,0.9234197446818923
DLPFC,lysosomal_endolysosomal,hub_capped,0.1,variance,6e10/A_beta,0.23825597749648383,80,66,0.9234197446818923
DLPFC,lysosomal_endolysosomal,hub_capped,0.1,variance,GFAP,0.16833098921706519,80,66,0.9234197446818923
DLPFC,lysosomal_endolysosomal,hub_capped,0.1,variance,Iba1,0.19561650257852792,80,66,0.9234197446818923
DLPFC,lysosomal_endolysosomal,hub_capped,0.1,variance,NeuN,-0.5226207219878106,80,66,0.9234197446818923
DLPFC,lysosomal_endolysosomal,hub_capped,0.25,mean,AT8,0.2077824660103141,80,66,0.8085493617047319
DLPFC,lysosomal_endolysosomal,hub_capped,0.25,mean,6e10/A_beta,0.16919831223628695,80,66,0.8085493617047319
DLPFC,lysosomal_endolysosomal,hub_capped,0.25,mean,GFAP,0.2145569620253165,80,66,0.8085493617047319
DLPFC,lysosomal_endolysosomal,hub_capped,0.25,mean,Iba1,0.2482653539615565,80,66,0.8085493617047319
DLPFC,lysosomal_endolysosomal,hub_capped,0.25,mean,NeuN,-0.23258321612751995,80,66,0.8085493617047319
DLPFC,lysosomal_endolysosomal,hub_capped,0.25,q95,AT8,0.2537037037037037,80,66,0.8085493617047319
DLPFC,lysosomal_endolysosomal,hub_capped,0.25,q95,6e10/A_beta,0.20426629160806375,80,66,0.8085493617047319
DLPFC,lysosomal_endolysosomal,hub_capped,0.25,q95,GFAP,0.2226441631504923,80,66,0.8085493617047319
DLPFC,lysosomal_endolysosomal,hub_capped,0.25,q95,Iba1,0.2453820909517112,80,66,0.8085493617047319
DLPFC,lysosomal_endolysosomal,hub_capped,0.25,q95,NeuN,-0.4198781059540554,80,66,0.8085493617047319
DLPFC,lysosomal_endolysosomal,hub_capped,0.25,q99,AT8,0.3609704641350211,80,66,0.8085493617047319
DLPFC,lysosomal_endolysosomal,hub_capped,0.25,q99,6e10/A_beta,0.31926863572433195,80,66,0.8085493617047319
DLPFC,lysosomal_endolysosomal,hub_capped,0.25,q99,GFAP,0.20785278949835914,80,66,0.8085493617047319
DLPFC,lysosomal_endolysosomal,hub_capped,0.25,q99,Iba1,0.2831926863572433,80,66,0.8085493617047319
DLPFC,lysosomal_endolysosomal,hub_capped,0.25,q99,NeuN,-0.43328645100797,80,66,0.8085493617047319
DLPFC,lysosomal_endolysosomal,hub_capped,0.25,top_5pct_mean,AT8,0.3683544303797468,80,66,0.8085493617047319
DLPFC,lysosomal_endolysosomal,hub_capped,0.25,top_5pct_mean,6e10/A_beta,0.30710267229254573,80,66,0.8085493617047319
DLPFC,lysosomal_endolysosomal,hub_capped,0.25,top_5pct_mean,GFAP,0.2503281762775434,80,66,0.8085493617047319
DLPFC,lysosomal_endolysosomal,hub_capped,0.25,top_5pct_mean,Iba1,0.3209095171120488,80,66,0.8085493617047319
DLPFC,lysosomal_endolysosomal,hub_capped,0.25,top_5pct_mean,NeuN,-0.42517580872011257,80,66,0.8085493617047319
DLPFC,lysosomal_endolysosomal,hub_capped,0.25,fraction_high_global_q95,AT8,0.32716830754805437,80,66,0.8085493617047319
DLPFC,lysosomal_endolysosomal,hub_capped,0.25,fraction_high_global_q95,6e10/A_beta,0.2813408345053915,80,66,0.8085493617047319
DLPFC,lysosomal_endolysosomal,hub_capped,0.25,fraction_high_global_q95,GFAP,0.2774964838255978,80,66,0.8085493617047319
DLPFC,lysosomal_endolysosomal,hub_capped,0.25,fraction_high_global_q95,Iba1,0.303398968588842,80,66,0.8085493617047319
DLPFC,lysosomal_endolysosomal,hub_capped,0.25,fraction_high_global_q95,NeuN,-0.4232536333802157,80,66,0.8085493617047319
DLPFC,lysosomal_endolysosomal,hub_capped,0.25,variance,AT8,0.2680965775902485,80,66,0.8085493617047319
DLPFC,lysosomal_endolysosomal,hub_capped,0.25,variance,6e10/A_beta,0.22126113455227378,80,66,0.8085493617047319
DLPFC,lysosomal_endolysosomal,hub_capped,0.25,variance,GFAP,0.17705110173464605,80,66,0.8085493617047319
DLPFC,lysosomal_endolysosomal,hub_capped,0.25,variance,Iba1,0.19456165025785283,80,66,0.8085493617047319
DLPFC,lysosomal_endolysosomal,hub_capped,0.25,variance,NeuN,-0.5285982184716362,80,66,0.8085493617047319
DLPFC,lysosomal_endolysosomal,hub_capped,0.5,mean,AT8,0.19041256446319738,80,66,0.617098723409463
DLPFC,lysosomal_endolysosomal,hub_capped,0.5,mean,6e10/A_beta,0.14376465072667605,80,66,0.617098723409463
DLPFC,lysosomal_endolysosomal,hub_capped,0.5,mean,GFAP,0.1717768401312705,80,66,0.617098723409463
DLPFC,lysosomal_endolysosomal,hub_capped,0.5,mean,Iba1,0.23049695264885142,80,66,0.617098723409463
DLPFC,lysosomal_endolysosomal,hub_capped,0.5,mean,NeuN,-0.21451007969995314,80,66,0.617098723409463
DLPFC,lysosomal_endolysosomal,hub_capped,0.5,q95,AT8,0.24547585560243793,80,66,0.617098723409463
DLPFC,lysosomal_endolysosomal,hub_capped,0.5,q95,6e10/A_beta,0.19437412095639944,80,66,0.617098723409463
DLPFC,lysosomal_endolysosomal,hub_capped,0.5,q95,GFAP,0.18870135958743556,80,66,0.617098723409463
DLPFC,lysosomal_endolysosomal,hub_capped,0.5,q95,Iba1,0.23255977496483826,80,66,0.617098723409463
DLPFC,lysosomal_endolysosomal,hub_capped,0.5,q95,NeuN,-0.39559306141584627,80,66,0.617098723409463
DLPFC,lysosomal_endolysosomal,hub_capped,0.5,q99,AT8,0.3561415846225973,80,66,0.617098723409463
DLPFC,lysosomal_endolysosomal,hub_capped,0.5,q99,6e10/A_beta,0.31228316924519456,80,66,0.617098723409463
DLPFC,lysosomal_endolysosomal,hub_capped,0.5,q99,GFAP,0.20283638068448195,80,66,0.617098723409463
DLPFC,lysosomal_endolysosomal,hub_capped,0.5,q99,Iba1,0.26917487107360527,80,66,0.617098723409463
DLPFC,lysosomal_endolysosomal,hub_capped,0.5,q99,NeuN,-0.4215189873417722,80,66,0.617098723409463
DLPFC,lysosomal_endolysosomal,hub_capped,0.5,top_5pct_mean,AT8,0.34507735583684956,80,66,0.617098723409463
DLPFC,lysosomal_endolysosomal,hub_capped,0.5,top_5pct_mean,6e10/A_beta,0.2701359587435537,80,66,0.617098723409463
DLPFC,lysosomal_endolysosomal,hub_capped,0.5,top_5pct_mean,GFAP,0.24549929676511953,80,66,0.617098723409463
DLPFC,lysosomal_endolysosomal,hub_capped,0.5,top_5pct_mean,Iba1,0.28727144866385373,80,66,0.617098723409463
DLPFC,lysosomal_endolysosomal,hub_capped,0.5,top_5pct_mean,NeuN,-0.4324425691514299,80,66,0.617098723409463
DLPFC,lysosomal_endolysosomal,hub_capped,0.5,fraction_high_global_q95,AT8,0.30433661509610876,80,66,0.617098723409463
DLPFC,lysosomal_endolysosomal,hub_capped,0.5,fraction_high_global_q95,6e10/A_beta,0.2519924988279419,80,66,0.617098723409463
DLPFC,lysosomal_endolysosomal,hub_capped,0.5,fraction_high_global_q95,GFAP,0.22735583684950778,80,66,0.617098723409463
DLPFC,lysosomal_endolysosomal,hub_capped,0.5,fraction_high_global_q95,Iba1,0.2736755743084857,80,66,0.617098723409463
DLPFC,lysosomal_endolysosomal,hub_capped,0.5,fraction_high_global_q95,NeuN,-0.43834974214721056,80,66,0.617098723409463
DLPFC,lysosomal_endolysosomal,hub_capped,0.5,variance,AT8,0.2341068917018284,80,66,0.617098723409463
DLPFC,lysosomal_endolysosomal,hub_capped,0.5,variance,6e10/A_beta,0.18715424285044538,80,66,0.617098723409463
DLPFC,lysosomal_endolysosomal,hub_capped,0.5,variance,GFAP,0.1721050164088139,80,66,0.617098723409463
DLPFC,lysosomal_endolysosomal,hub_capped,0.5,variance,Iba1,0.1590951711204876,80,66,0.617098723409463
DLPFC,lysosomal_endolysosomal,hub_capped,0.5,variance,NeuN,-0.5543834974214722,80,66,0.617098723409463
DLPFC,lysosomal_endolysosomal,hub_capped,1.0,mean,AT8,0.14353023909985937,80,66,0.2341974468189265
DLPFC,lysosomal_endolysosomal,hub_capped,1.0,mean,6e10/A_beta,0.04868729488982654,80,66,0.2341974468189265
DLPFC,lysosomal_endolysosomal,hub_capped,1.0,mean,GFAP,0.058860759493670894,80,66,0.2341974468189265
DLPFC,lysosomal_endolysosomal,hub_capped,1.0,mean,Iba1,0.1529535864978903,80,66,0.2341974468189265
DLPFC,lysosomal_endolysosomal,hub_capped,1.0,mean,NeuN,-0.14603844350679795,80,66,0.2341974468189265
DLPFC,lysosomal_endolysosomal,hub_capped,1.0,q95,AT8,0.13649789029535866,80,66,0.2341974468189265
DLPFC,lysosomal_endolysosomal,hub_capped,1.0,q95,6e10/A_beta,0.07501172058134084,80,66,0.2341974468189265
DLPFC,lysosomal_endolysosomal,hub_capped,1.0,q95,GFAP,0.08216127519924989,80,66,0.2341974468189265
DLPFC,lysosomal_endolysosomal,hub_capped,1.0,q95,Iba1,0.1345757149554618,80,66,0.2341974468189265
DLPFC,lysosomal_endolysosomal,hub_capped,1.0,q95,NeuN,-0.400351617440225,80,66,0.2341974468189265
DLPFC,lysosomal_endolysosomal,hub_capped,1.0,q99,AT8,0.26518987341772154,80,66,0.2341974468189265
DLPFC,lysosomal_endolysosomal,hub_capped,1.0,q99,6e10/A_beta,0.1670886075949367,80,66,0.2341974468189265
DLPFC,lysosomal_endolysosomal,hub_capped,1.0,q99,GFAP,0.13523206751054853,80,66,0.2341974468189265
DLPFC,lysosomal_endolysosomal,hub_capped,1.0,q99,Iba1,0.17381622128457572,80,66,0.2341974468189265
DLPFC,lysosomal_endolysosomal,hub_capped,1.0,q99,NeuN,-0.4195264885138303,80,66,0.2341974468189265
DLPFC,lysosomal_endolysosomal,hub_capped,1.0,top_5pct_mean,AT8,0.23434130332864514,80,66,0.2341974468189265
DLPFC,lysosomal_endolysosomal,hub_capped,1.0,top_5pct_mean,6e10/A_beta,0.16111111111111112,80,66,0.2341974468189265
DLPFC,lysosomal_endolysosomal,hub_capped,1.0,top_5pct_mean,GFAP,0.1261134552273793,80,66,0.2341974468189265
DLPFC,lysosomal_endolysosomal,hub_capped,1.0,top_5pct_mean,Iba1,0.1509845288326301,80,66,0.2341974468189265
DLPFC,lysosomal_endolysosomal,hub_capped,1.0,top_5pct_mean,NeuN,-0.42262072198781064,80,66,0.2341974468189265
DLPFC,lysosomal_endolysosomal,hub_capped,1.0,fraction_high_global_q95,AT8,0.19751639426261727,80,66,0.2341974468189265
DLPFC,lysosomal_endolysosomal,hub_capped,1.0,fraction_high_global_q95,6e10/A_beta,0.13631115981926414,80,66,0.2341974468189265
DLPFC,lysosomal_endolysosomal,hub_capped,1.0,fraction_high_global_q95,GFAP,0.10219234758935203,80,66,0.2341974468189265
DLPFC,lysosomal_endolysosomal,hub_capped,1.0,fraction_high_global_q95,Iba1,0.12837627975067928,80,66,0.2341974468189265
DLPFC,lysosomal_endolysosomal,hub_capped,1.0,fraction_high_global_q95,NeuN,-0.4149227316218203,80,66,0.2341974468189265
DLPFC,lysosomal_endolysosomal,hub_capped,1.0,variance,AT8,0.12055789967182373,80,66,0.2341974468189265
DLPFC,lysosomal_endolysosomal,hub_capped,1.0,variance,6e10/A_beta,0.0819268635724332,80,66,0.2341974468189265
DLPFC,lysosomal_endolysosomal,hub_capped,1.0,variance,GFAP,0.13598218471636195,80,66,0.2341974468189265
DLPFC,lysosomal_endolysosomal,hub_capped,1.0,variance,Iba1,0.07102672292545711,80,66,0.2341974468189265
DLPFC,lysosomal_endolysosomal,hub_capped,1.0,variance,NeuN,-0.5330285982184717,80,66,0.2341974468189265
DLPFC,lysosomal_endolysosomal,hub_removed,0.0,mean,AT8,0.2187763713080169,80,7,0.9999999999999998
DLPFC,lysosomal_endolysosomal,hub_removed,0.0,mean,6e10/A_beta,0.17932489451476794,80,7,0.9999999999999998
DLPFC,lysosomal_endolysosomal,hub_removed,0.0,mean,GFAP,0.23879512423816227,80,7,0.9999999999999998
DLPFC,lysosomal_endolysosomal,hub_removed,0.0,mean,Iba1,0.2652133145804032,80,7,0.9999999999999998
DLPFC,lysosomal_endolysosomal,hub_removed,0.0,mean,NeuN,-0.23959212376933897,80,7,0.9999999999999998
DLPFC,lysosomal_endolysosomal,hub_removed,0.0,q95,AT8,0.2650726676043132,80,7,0.9999999999999998
DLPFC,lysosomal_endolysosomal,hub_removed,0.0,q95,6e10/A_beta,0.20951711204875761,80,7,0.9999999999999998
DLPFC,lysosomal_endolysosomal,hub_removed,0.0,q95,GFAP,0.25433661509610883,80,7,0.9999999999999998
DLPFC,lysosomal_endolysosomal,hub_removed,0.0,q95,Iba1,0.2611111111111111,80,7,0.9999999999999998
DLPFC,lysosomal_endolysosomal,hub_removed,0.0,q95,NeuN,-0.40016408813877175,80,7,0.9999999999999998
DLPFC,lysosomal_endolysosomal,hub_removed,0.0,q99,AT8,0.3640178152836381,80,7,0.9999999999999998
DLPFC,lysosomal_endolysosomal,hub_removed,0.0,q99,6e10/A_beta,0.33176277543366156,80,7,0.9999999999999998
DLPFC,lysosomal_endolysosomal,hub_removed,0.0,q99,GFAP,0.2159634317862166,80,7,0.9999999999999998
DLPFC,lysosomal_endolysosomal,hub_removed,0.0,q99,Iba1,0.3277543366150961,80,7,0.9999999999999998
DLPFC,lysosomal_endolysosomal,hub_removed,0.0,q99,NeuN,-0.4258556024378809,80,7,0.9999999999999998
DLPFC,lysosomal_endolysosomal,hub_removed,0.0,top_5pct_mean,AT8,0.3567979371776841,80,7,0.9999999999999998
DLPFC,lysosomal_endolysosomal,hub_removed,0.0,top_5pct_mean,6e10/A_beta,0.31336146272855137,80,7,0.9999999999999998
DLPFC,lysosomal_endolysosomal,hub_removed,0.0,top_5pct_mean,GFAP,0.2562119081106423,80,7,0.9999999999999998
DLPFC,lysosomal_endolysosomal,hub_removed,0.0,top_5pct_mean,Iba1,0.33530239099859355,80,7,0.9999999999999998
DLPFC,lysosomal_endolysosomal,hub_removed,0.0,top_5pct_mean,NeuN,-0.41905766526019694,80,7,0.9999999999999998
DLPFC,lysosomal_endolysosomal,hub_removed,0.0,fraction_high_global_q95,AT8,0.3270979840600094,80,7,0.9999999999999998
DLPFC,lysosomal_endolysosomal,hub_removed,0.0,fraction_high_global_q95,6e10/A_beta,0.28900609470229727,80,7,0.9999999999999998
DLPFC,lysosomal_endolysosomal,hub_removed,0.0,fraction_high_global_q95,GFAP,0.27177684013127057,80,7,0.9999999999999998
DLPFC,lysosomal_endolysosomal,hub_removed,0.0,fraction_high_global_q95,Iba1,0.2907172995780591,80,7,0.9999999999999998
DLPFC,lysosomal_endolysosomal,hub_removed,0.0,fraction_high_global_q95,NeuN,-0.42810595405532115,80,7,0.9999999999999998
DLPFC,lysosomal_endolysosomal,hub_removed,0.0,variance,AT8,0.28455227379278014,80,7,0.9999999999999998
DLPFC,lysosomal_endolysosomal,hub_removed,0.0,variance,6e10/A_beta,0.23914674167838726,80,7,0.9999999999999998
DLPFC,lysosomal_endolysosomal,hub_removed,0.0,variance,GFAP,0.16310360993905298,80,7,0.9999999999999998
DLPFC,lysosomal_endolysosomal,hub_removed,0.0,variance,Iba1,0.2062822315986873,80,7,0.9999999999999998
DLPFC,lysosomal_endolysosomal,hub_removed,0.0,variance,NeuN,-0.5109704641350211,80,7,0.9999999999999998
DLPFC,lysosomal_endolysosomal,hub_removed,0.05,mean,AT8,0.21727613689639005,80,52,0.9628578197403793
DLPFC,lysosomal_endolysosomal,hub_removed,0.05,mean,6e10/A_beta,0.17916080637599627,80,52,0.9628578197403793
DLPFC,lysosomal_endolysosomal,hub_removed,0.05,mean,GFAP,0.2337318330989217,80,52,0.9628578197403793
DLPFC,lysosomal_endolysosomal,hub_removed,0.05,mean,Iba1,0.2621894045944679,80,52,0.9628578197403793
DLPFC,lysosomal_endolysosomal,hub_removed,0.05,mean,NeuN,-0.24235818096577594,80,52,0.9628578197403793
DLPFC,lysosomal_endolysosomal,hub_removed,0.05,q95,AT8,0.26926863572433196,80,52,0.9628578197403793
DLPFC,lysosomal_endolysosomal,hub_removed,0.05,q95,6e10/A_beta,0.2218002812939522,80,52,0.9628578197403793
DLPFC,lysosomal_endolysosomal,hub_removed,0.05,q95,GFAP,0.2554149085794656,80,52,0.9628578197403793
DLPFC,lysosomal_endolysosomal,hub_removed,0.05,q95,Iba1,0.2637365213314581,80,52,0.9628578197403793
DLPFC,lysosomal_endolysosomal,hub_removed,0.05,q95,NeuN,-0.4048757618377871,80,52,0.9628578197403793
DLPFC,lysosomal_endolysosomal,hub_removed,0.05,q99,AT8,0.3654242850445383,80,52,0.9628578197403793
DLPFC,lysosomal_endolysosomal,hub_removed,0.05,q99,6e10/A_beta,0.33471636193155185,80,52,0.9628578197403793
DLPFC,lysosomal_endolysosomal,hub_removed,0.05,q99,GFAP,0.21429910923581807,80,52,0.9628578197403793
DLPFC,lysosomal_endolysosomal,hub_removed,0.05,q99,Iba1,0.32266760431317393,80,52,0.9628578197403793
DLPFC,lysosomal_endolysosomal,hub_removed,0.05,q99,NeuN,-0.4272151898734178,80,52,0.9628578197403793
DLPFC,lysosomal_endolysosomal,hub_removed,0.05,top_5pct_mean,AT8,0.35867323019221753,80,52,0.9628578197403793
DLPFC,lysosomal_endolysosomal,hub_removed,0.05,top_5pct_mean,6e10/A_beta,0.31329113924050633,80,52,0.9628578197403793
DLPFC,lysosomal_endolysosomal,hub_removed,0.05,top_5pct_mean,GFAP,0.2576652601969058,80,52,0.9628578197403793
DLPFC,lysosomal_endolysosomal,hub_removed,0.05,top_5pct_mean,Iba1,0.3359353023909986,80,52,0.9628578197403793
DLPFC,lysosomal_endolysosomal,hub_removed,0.05,top_5pct_mean,NeuN,-0.4183075480543836,80,52,0.9628578197403793
DLPFC,lysosomal_endolysosomal,hub_removed,0.05,fraction_high_global_q95,AT8,0.3261837787154243,80,52,0.9628578197403793
