control_graph_id,control_type,seed,scenario_id,regulator,direction,magnitude,n_cells,n_donors,mean_regulator_delta,mean_target_only_l1_delta_norm,mean_target_only_l2_delta_norm,mean_full_changed_feature_l1_delta_norm,mean_full_changed_feature_l2_delta_norm,mean_number_changed_features,total_clipping_count,mean_clipping_fraction
expression_matched_random_targets_seed_79037,expression_matched_random_targets,79037,ELF1_up_0p10,ELF1,up,0.1,32,6,0.1,0.09999999999999996,0.021950817714523563,0.19999999999999998,0.10238084976369484,24.0,0,0.0
expression_matched_random_targets_seed_79037,expression_matched_random_targets,79037,ELF1_up_0p25,ELF1,up,0.25,32,6,0.25,0.25000000000000006,0.054877044286308956,0.5000000000000002,0.255952124409237,24.0,0,0.0
expression_matched_random_targets_seed_79037,expression_matched_random_targets,79037,SPI1_down_0p10,SPI1,down,0.1,32,6,-0.1,0.028475888952512487,0.014210434750586512,0.0378508889525125,0.022309589988779722,3.9375,354,0.7375
expression_matched_random_targets_seed_79037,expression_matched_random_targets,79037,SPI1_down_0p25,SPI1,down,0.25,32,6,-0.25,0.07118972238128078,0.03552608687646606,0.09462722238128078,0.05577397497194906,3.9375,354,0.7375
expression_matched_random_targets_seed_79037,expression_matched_random_targets,79037,SPI1_up_0p10,SPI1,up,0.1,32,6,0.1,0.10000000000000016,0.02716873670877389,0.20000000000000018,0.1036249982115835,15.0,0,0.0
expression_matched_random_targets_seed_79037,expression_matched_random_targets,79037,SPI1_up_0p25,SPI1,up,0.25,32,6,0.25,0.24999999999999994,0.06792184177193461,0.5,0.25906249552895866,15.0,0,0.0
expression_matched_random_targets_seed_79037,expression_matched_random_targets,79037,STAT1_down_0p10,STAT1,down,0.1,32,6,-0.1,0.03132271289518466,0.013922637019218854,0.06257271289518468,0.040693195710096275,5.75,360,0.6617647058823529
expression_matched_random_targets_seed_79037,expression_matched_random_targets,79037,STAT1_down_0p25,STAT1,down,0.25,32,6,-0.25,0.07830678223796138,0.034806592548047,0.15643178223796136,0.1017329892752405,5.75,360,0.6617647058823529
expression_matched_random_targets_seed_79037,expression_matched_random_targets,79037,STAT1_up_0p10,STAT1,up,0.1,32,6,0.1,0.09776936543572913,0.026332862776112714,0.19776936543572915,0.10340900263182276,16.15625,27,0.04963235294117647
expression_matched_random_targets_seed_79037,expression_matched_random_targets,79037,STAT1_up_0p25,STAT1,up,0.25,32,6,0.25,0.24442341358932254,0.06583215694028172,0.49442341358932257,0.2585225065795568,16.15625,27,0.04963235294117647
expression_matched_random_targets_seed_79038,expression_matched_random_targets,79038,ELF1_down_0p10,ELF1,down,0.1,32,6,-0.1,0.025615775390970187,0.011063980297943782,0.10686577539097025,0.08353781118066672,6.3125,566,0.7369791666666666
expression_matched_random_targets_seed_79038,expression_matched_random_targets,79038,ELF1_down_0p25,ELF1,down,0.25,32,6,-0.25,0.0640394384774256,0.02765995074485952,0.2671644384774256,0.20884452795166664,6.3125,566,0.7369791666666666
expression_matched_random_targets_seed_79038,expression_matched_random_targets,79038,ELF1_up_0p10,ELF1,up,0.1,32,6,0.1,0.09999999999999999,0.02195081771452357,0.2,0.10238084976369484,24.0,0,0.0
expression_matched_random_targets_seed_79038,expression_matched_random_targets,79038,ELF1_up_0p25,ELF1,up,0.25,32,6,0.25,0.2500000000000001,0.05487704428630896,0.5000000000000002,0.255952124409237,24.0,0,0.0
expression_matched_random_targets_seed_79038,expression_matched_random_targets,79038,SPI1_down_0p10,SPI1,down,0.1,32,6,-0.1,0.02932384929139518,0.01460717297498386,0.03869884929139519,0.022590870844010028,4.0625,350,0.7291666666666666
expression_matched_random_targets_seed_79038,expression_matched_random_targets,79038,SPI1_down_0p25,SPI1,down,0.25,32,6,-0.25,0.07330962322848758,0.03651793243745946,0.09674712322848758,0.05647717711002487,4.0625,350,0.7291666666666666
expression_matched_random_targets_seed_79038,expression_matched_random_targets,79038,SPI1_up_0p10,SPI1,up,0.1,32,6,0.1,0.10000000000000017,0.027168736708773893,0.20000000000000018,0.1036249982115835,15.0,0,0.0
expression_matched_random_targets_seed_79038,expression_matched_random_targets,79038,SPI1_up_0p25,SPI1,up,0.25,32,6,0.25,0.25000000000000006,0.06792184177193462,0.5000000000000001,0.2590624955289587,15.0,0,0.0
expression_matched_random_targets_seed_79038,expression_matched_random_targets,79038,STAT1_down_0p10,STAT1,down,0.1,32,6,-0.1,0.028959021586234878,0.013474359438441235,0.0602090215862349,0.04047658628355743,5.40625,371,0.6819852941176471
expression_matched_random_targets_seed_79038,expression_matched_random_targets,79038,STAT1_down_0p25,STAT1,down,0.25,32,6,-0.25,0.07239755396558713,0.033685898596103055,0.1505225539655871,0.10119146570889347,5.40625,371,0.6819852941176471
expression_matched_random_targets_seed_79038,expression_matched_random_targets,79038,STAT1_up_0p10,STAT1,up,0.1,32,6,0.1,0.097769365435729,0.02633286277611269,0.197769365435729,0.10340900263182276,16.15625,27,0.04963235294117647
expression_matched_random_targets_seed_79038,expression_matched_random_targets,79038,STAT1_up_0p25,STAT1,up,0.25,32,6,0.25,0.24442341358932243,0.0658321569402817,0.49442341358932246,0.2585225065795568,16.15625,27,0.04963235294117647
expression_matched_random_targets_seed_79039,expression_matched_random_targets,79039,ELF1_down_0p10,ELF1,down,0.1,32,6,-0.1,0.024557185867012953,0.010815900440009317,0.10580718586701303,0.08380541015538305,6.09375,573,0.74609375
expression_matched_random_targets_seed_79039,expression_matched_random_targets,79039,ELF1_down_0p25,ELF1,down,0.25,32,6,-0.25,0.06139296466753258,0.027039751100023393,0.2645179646675326,0.2095135253884575,6.09375,573,0.74609375
expression_matched_random_targets_seed_79039,expression_matched_random_targets,79039,ELF1_up_0p10,ELF1,up,0.1,32,6,0.1,0.09999999999999996,0.021950817714523563,0.19999999999999998,0.10238084976369484,24.0,0,0.0
expression_matched_random_targets_seed_79039,expression_matched_random_targets,79039,ELF1_up_0p25,ELF1,up,0.25,32,6,0.25,0.25000000000000006,0.054877044286308956,0.5000000000000001,0.255952124409237,24.0,0,0.0
expression_matched_random_targets_seed_79039,expression_matched_random_targets,79039,SPI1_down_0p10,SPI1,down,0.1,32,6,-0.1,0.02916836174128174,0.01452091814098324,0.03854336174128175,0.022871001200414787,4.03125,351,0.73125
expression_matched_random_targets_seed_79039,expression_matched_random_targets,79039,SPI1_down_0p25,SPI1,down,0.25,32,6,-0.25,0.07292090435320393,0.03630229535245791,0.09635840435320393,0.05717750300103675,4.03125,351,0.73125
expression_matched_random_targets_seed_79039,expression_matched_random_targets,79039,SPI1_up_0p10,SPI1,up,0.1,32,6,0.1,0.09975424821393887,0.027132392068142896,0.1997542482139389,0.1036156597471877,14.96875,1,0.0020833333333333333
expression_matched_random_targets_seed_79039,expression_matched_random_targets,79039,SPI1_up_0p25,SPI1,up,0.25,32,6,0.25,0.24938562053484678,0.06783098017035713,0.4993856205348468,0.2590391493679692,14.96875,1,0.0020833333333333333
expression_matched_random_targets_seed_79039,expression_matched_random_targets,79039,STAT1_down_0p10,STAT1,down,0.1,32,6,-0.1,0.03022542114701685,0.013601987331913083,0.06147542114701687,0.040349133292456554,5.59375,365,0.6709558823529412
expression_matched_random_targets_seed_79039,expression_matched_random_targets,79039,STAT1_down_0p25,STAT1,down,0.25,32,6,-0.25,0.07556355286754195,0.034004968329782635,0.15368855286754193,0.10087283323114125,5.59375,365,0.6709558823529412
expression_matched_random_targets_seed_79039,expression_matched_random_targets,79039,STAT1_up_0p10,STAT1,up,0.1,32,6,0.1,0.09776936543572906,0.026332862776112707,0.1977693654357291,0.10340900263182276,16.15625,27,0.04963235294117647
expression_matched_random_targets_seed_79039,expression_matched_random_targets,79039,STAT1_up_0p25,STAT1,up,0.25,32,6,0.25,0.24442341358932249,0.06583215694028172,0.4944234135893225,0.2585225065795568,16.15625,27,0.04963235294117647
expression_matched_random_targets_seed_79040,expression_matched_random_targets,79040,ELF1_down_0p10,ELF1,down,0.1,32,6,-0.1,0.0251491937957866,0.010844187127583815,0.10639919379578668,0.08359793055165106,6.28125,567,0.73828125
expression_matched_random_targets_seed_79040,expression_matched_random_targets,79040,ELF1_down_0p25,ELF1,down,0.25,32,6,-0.25,0.0628729844894666,0.02711046781895959,0.2659979844894666,0.20899482637912747,6.28125,567,0.73828125
expression_matched_random_targets_seed_79040,expression_matched_random_targets,79040,ELF1_up_0p10,ELF1,up,0.1,32,6,0.1,0.1,0.021950817714523566,0.20000000000000004,0.10238084976369485,24.0,0,0.0
expression_matched_random_targets_seed_79040,expression_matched_random_targets,79040,ELF1_up_0p25,ELF1,up,0.25,32,6,0.25,0.25000000000000006,0.054877044286308956,0.5000000000000001,0.255952124409237,24.0,0,0.0
expression_matched_random_targets_seed_79040,expression_matched_random_targets,79040,SPI1_down_0p10,SPI1,down,0.1,32,6,-0.1,0.028637434080979813,0.01441808277697083,0.03801243408097982,0.022533070124959132,3.96875,353,0.7354166666666666
expression_matched_random_targets_seed_79040,expression_matched_random_targets,79040,SPI1_down_0p25,SPI1,down,0.25,32,6,-0.25,0.07159358520244918,0.03604520694242689,0.09503108520244918,0.056332675312397655,3.96875,353,0.7354166666666666
expression_matched_random_targets_seed_79040,expression_matched_random_targets,79040,SPI1_up_0p10,SPI1,up,0.1,32,6,0.1,0.10000000000000016,0.027168736708773893,0.20000000000000018,0.1036249982115835,15.0,0,0.0
expression_matched_random_targets_seed_79040,expression_matched_random_targets,79040,SPI1_up_0p25,SPI1,up,0.25,32,6,0.25,0.25000000000000006,0.06792184177193464,0.5000000000000001,0.2590624955289587,15.0,0,0.0
expression_matched_random_targets_seed_79040,expression_matched_random_targets,79040,STAT1_down_0p10,STAT1,down,0.1,32,6,-0.1,0.02966183086134568,0.013501502906204416,0.0609118308613457,0.04064512114391931,5.4375,370,0.6801470588235294
expression_matched_random_targets_seed_79040,expression_matched_random_targets,79040,STAT1_down_0p25,STAT1,down,0.25,32,6,-0.25,0.07415457715336403,0.03375375726551095,0.15227957715336402,0.10161280285979815,5.4375,370,0.6801470588235294
expression_matched_random_targets_seed_79040,expression_matched_random_targets,79040,STAT1_up_0p10,STAT1,up,0.1,32,6,0.1,0.09776936543572903,0.0263328627761127,0.19776936543572904,0.10340900263182276,16.15625,27,0.04963235294117647
expression_matched_random_targets_seed_79040,expression_matched_random_targets,79040,STAT1_up_0p25,STAT1,up,0.25,32,6,0.25,0.24442341358932243,0.06583215694028169,0.49442341358932246,0.2585225065795568,16.15625,27,0.04963235294117647
expression_matched_random_targets_seed_79041,expression_matched_random_targets,79041,ELF1_down_0p10,ELF1,down,0.1,32,6,-0.1,0.02585683381633628,0.011170363125222633,0.10710683381633634,0.08401998602846393,6.375,564,0.734375
expression_matched_random_targets_seed_79041,expression_matched_random_targets,79041,ELF1_down_0p25,ELF1,down,0.25,32,6,-0.25,0.0646420845408409,0.027925907813056667,0.2677670845408409,0.21004996507115967,6.375,564,0.734375
expression_matched_random_targets_seed_79041,expression_matched_random_targets,79041,ELF1_up_0p10,ELF1,up,0.1,32,6,0.1,0.09999999999999996,0.021950817714523563,0.19999999999999998,0.10238084976369484,24.0,0,0.0
expression_matched_random_targets_seed_79041,expression_matched_random_targets,79041,ELF1_up_0p25,ELF1,up,0.25,32,6,0.25,0.25000000000000006,0.054877044286308956,0.5000000000000002,0.255952124409237,24.0,0,0.0
expression_matched_random_targets_seed_79041,expression_matched_random_targets,79041,SPI1_down_0p10,SPI1,down,0.1,32,6,-0.1,0.029813833044833923,0.014660383691594708,0.039188833044833934,0.02263597102761575,4.125,348,0.725
expression_matched_random_targets_seed_79041,expression_matched_random_targets,79041,SPI1_down_0p25,SPI1,down,0.25,32,6,-0.25,0.07453458261208445,0.036650959228986583,0.09797208261208445,0.05658992756903918,4.125,348,0.725
expression_matched_random_targets_seed_79041,expression_matched_random_targets,79041,SPI1_up_0p10,SPI1,up,0.1,32,6,0.1,0.10000000000000017,0.027168736708773893,0.20000000000000018,0.1036249982115835,15.0,0,0.0
expression_matched_random_targets_seed_79041,expression_matched_random_targets,79041,SPI1_up_0p25,SPI1,up,0.25,32,6,0.25,0.25000000000000006,0.06792184177193464,0.5000000000000001,0.2590624955289587,15.0,0,0.0
expression_matched_random_targets_seed_79041,expression_matched_random_targets,79041,STAT1_down_0p10,STAT1,down,0.1,32,6,-0.1,0.028958984248614757,0.013199784063891551,0.06020898424861478,0.04002447980710426,5.375,372,0.6838235294117647
expression_matched_random_targets_seed_79041,expression_matched_random_targets,79041,STAT1_down_0p25,STAT1,down,0.25,32,6,-0.25,0.07239746062153674,0.032999460159728794,0.15052246062153674,0.1000611995177605,5.375,372,0.6838235294117647
expression_matched_random_targets_seed_79041,expression_matched_random_targets,79041,STAT1_up_0p10,STAT1,up,0.1,32,6,0.1,0.09768674934075605,0.026328722771613588,0.19768674934075606,0.10340794668467763,16.125,28,0.051470588235294115
expression_matched_random_targets_seed_79041,expression_matched_random_targets,79041,STAT1_up_0p25,STAT1,up,0.25,32,6,0.25,0.24421687335188993,0.06582180692903392,0.49421687335188996,0.25851986671169397,16.125,28,0.051470588235294115
expression_matched_random_targets_seed_79042,expression_matched_random_targets,79042,ELF1_down_0p10,ELF1,down,0.1,32,6,-0.1,0.024626215837842816,0.01081364601666468,0.10587621583784289,0.08378325710329577,6.125,572,0.7447916666666666
expression_matched_random_targets_seed_79042,expression_matched_random_targets,79042,ELF1_down_0p25,ELF1,down,0.25,32,6,-0.25,0.06156553959460717,0.02703411504166176,0.2646905395946072,0.2094581427582393,6.125,572,0.7447916666666666
expression_matched_random_targets_seed_79042,expression_matched_random_targets,79042,ELF1_up_0p10,ELF1,up,0.1,32,6,0.1,0.1,0.021950817714523573,0.20000000000000004,0.10238084976369485,24.0,0,0.0
expression_matched_random_targets_seed_79042,expression_matched_random_targets,79042,ELF1_up_0p25,ELF1,up,0.25,32,6,0.25,0.2500000000000001,0.05487704428630896,0.5000000000000002,0.255952124409237,24.0,0,0.0
expression_matched_random_targets_seed_79042,expression_matched_random_targets,79042,SPI1_down_0p10,SPI1,down,0.1,32,6,-0.1,0.02908880087322621,0.014566893615606787,0.03846380087322622,0.02273623770087208,4.0,352,0.7333333333333333
expression_matched_random_targets_seed_79042,expression_matched_random_targets,79042,SPI1_down_0p25,SPI1,down,0.25,32,6,-0.25,0.07272200218306521,0.0364172340390168,0.09615950218306521,0.056840594252180014,4.0,352,0.7333333333333333
expression_matched_random_targets_seed_79042,expression_matched_random_targets,79042,SPI1_up_0p10,SPI1,up,0.1,32,6,0.1,0.09985351830575713,0.027156005026643858,0.19985351830575715,0.10362168350963044,14.96875,1,0.0020833333333333333
expression_matched_random_targets_seed_79042,expression_matched_random_targets,79042,SPI1_up_0p25,SPI1,up,0.25,32,6,0.25,0.24963379576439254,0.06789001256660956,0.49963379576439254,0.25905420877407603,14.96875,1,0.0020833333333333333
expression_matched_random_targets_seed_79042,expression_matched_random_targets,79042,STAT1_down_0p10,STAT1,down,0.1,32,6,-0.1,0.030954452354463976,0.013848368234180942,0.062204452354464,0.04093128544698079,5.6875,362,0.6654411764705882
expression_matched_random_targets_seed_79042,expression_matched_random_targets,79042,STAT1_down_0p25,STAT1,down,0.25,32,6,-0.25,0.07738613088615956,0.034620920585452165,0.15551113088615956,0.10232821361745179,5.6875,362,0.6654411764705882
expression_matched_random_targets_seed_79042,expression_matched_random_targets,79042,STAT1_up_0p10,STAT1,up,0.1,32,6,0.1,0.09776936543572912,0.026332862776112718,0.19776936543572915,0.10340900263182276,16.15625,27,0.04963235294117647
expression_matched_random_targets_seed_79042,expression_matched_random_targets,79042,STAT1_up_0p25,STAT1,up,0.25,32,6,0.25,0.24442341358932246,0.0658321569402817,0.4944234135893225,0.2585225065795568,16.15625,27,0.04963235294117647
expression_matched_random_targets_seed_79043,expression_matched_random_targets,79043,ELF1_down_0p10,ELF1,down,0.1,32,6,-0.1,0.026125243101250334,0.011039952036829951,0.1073752431012504,0.08374591414663692,6.40625,563,0.7330729166666666
expression_matched_random_targets_seed_79043,expression_matched_random_targets,79043,ELF1_down_0p25,ELF1,down,0.25,32,6,-0.25,0.06531310775312599,0.027599880092074952,0.268438107753126,0.20936478536659214,6.40625,563,0.7330729166666666
expression_matched_random_targets_seed_79043,expression_matched_random_targets,79043,ELF1_up_0p10,ELF1,up,0.1,32,6,0.1,0.09999999999999998,0.021950817714523566,0.2,0.10238084976369484,24.0,0,0.0
expression_matched_random_targets_seed_79043,expression_matched_random_targets,79043,ELF1_up_0p25,ELF1,up,0.25,32,6,0.25,0.25000000000000006,0.054877044286308956,0.5000000000000001,0.255952124409237,24.0,0,0.0
expression_matched_random_targets_seed_79043,expression_matched_random_targets,79043,SPI1_down_0p10,SPI1,down,0.1,32,6,-0.1,0.029950159640979853,0.01450204503114233,0.039325159640979865,0.022858907321749736,4.125,348,0.725
expression_matched_random_targets_seed_79043,expression_matched_random_targets,79043,SPI1_down_0p25,SPI1,down,0.25,32,6,-0.25,0.0748753991024493,0.036255112577855665,0.0983128991024493,0.05714726830437415,4.125,348,0.725
