gene,pathology_axis_class,degree,degree_bin,n_scored_neighbors,n_same_class_neighbors,same_class_neighbor_fraction,mean_neighbor_therapeutic_like_percentile,mean_neighbor_broad_shift_percentile,therapeutic_like_score_percentile,tau_lowering_score_percentile,neuron_preservation_score_percentile,gliosis_penalty_percentile,broad_shift_score_percentile,neighbor_class_fraction::amyloid_lowering_candidate,neighbor_class_fraction::broad_reactive_state_shift,neighbor_class_fraction::dual_pathology_lowering_neuron_preserving,neighbor_class_fraction::gliosis_inflating,neighbor_class_fraction::mixed_or_unclear,neighbor_class_fraction::neuron_risk,neighbor_class_fraction::tau_lowering_neuron_preserving,degree_matched_null_pool_size,degree_bin_fallback_used,matched_degree_bin,same_class_neighbor_p,same_class_neighbor_z,neighbor_therapeutic_p,neighbor_therapeutic_z,neighbor_broad_shift_p,neighbor_broad_shift_z,same_class_neighbor_FDR,neighbor_therapeutic_FDR,neighbor_broad_shift_FDR,coherence_status,coherence_evidence_basis,degree_matched_enrichment_supported,is_named_audit_gene
EMB,mixed_or_unclear,79,7,79,28,0.35443037974683544,36.95152409604359,75.91862027208569,72.49626307922273,81.50224215246637,18.086696562032888,14.8355754857997,60.27653213751868,0.10126582278481013,0.17721518987341772,0.0379746835443038,0.10126582278481013,0.35443037974683544,0.189873417721519,0.0379746835443038,267,False,7,0.9560439560439561,-1.2783804345754424,0.8981018981018981,-1.0397615433498393,0.04495504495504495,1.2677421006052256,1.0,0.9999070696745115,0.9617455715016692,no_graph_support,no_degree_matched_enrichment,False,False
ANO10,amyloid_lowering_candidate,38,5,38,1,0.02631578947368421,21.33683423806152,96.67217370781212,72.30941704035875,81.91330343796712,17.526158445440956,14.8355754857997,80.26905829596413,0.02631578947368421,0.631578947368421,0.0,0.10526315789473684,0.05263157894736842,0.18421052631578946,0.0,256,False,5,0.6993006993006993,-0.6487127757634157,0.9340659340659341,-1.176033224247197,0.03196803196803197,1.1254053620481903,1.0,0.9999070696745115,0.9505161505161506,no_graph_support,no_degree_matched_enrichment,False,False
FRS2,amyloid_lowering_candidate,44,5,44,1,0.022727272727272728,22.37990895502106,89.60966163880961,72.08520179372198,69.80568011958147,29.559043348281016,14.8355754857997,75.26158445440957,0.022727272727272728,0.5227272727272727,0.0,0.09090909090909091,0.1590909090909091,0.20454545454545456,0.0,256,False,5,0.9330669330669331,-0.7782393935172948,0.9120879120879121,-1.0936107433824174,0.32167832167832167,0.6216620756997806,1.0,0.9999070696745115,0.9874223520840062,no_graph_support,no_degree_matched_enrichment,False,False
LINC00894,mixed_or_unclear,6,1,6,1,0.16666666666666666,17.918535127055303,99.57025411061285,71.44992526158445,37.25710014947683,63.49028400597907,14.8355754857997,8.258594917787743,0.0,0.5,0.0,0.0,0.16666666666666666,0.3333333333333333,0.0,236,False,1,0.9100899100899101,-1.3742112554153363,0.945054945054945,-1.603574746475636,0.07392607392607392,1.7994419438891467,1.0,0.9999070696745115,0.9641506034948658,no_graph_support,no_degree_matched_enrichment,False,False
MPRIP,amyloid_lowering_candidate,11,2,11,0,0.0,18.82388911536894,91.70743307514608,71.33781763826606,27.72795216741405,73.65470852017937,14.8355754857997,72.75784753363229,0.0,0.36363636363636365,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.36363636363636365,0.0,258,False,2,1.0,-0.7730633442411098,0.9600399600399601,-1.7626933483835496,0.16683316683316685,1.3061830784132404,1.0,0.9999070696745115,0.9809384164222874,no_graph_support,no_degree_matched_enrichment,False,False
SNRK,mixed_or_unclear,16,3,16,1,0.0625,20.70487668161435,98.75046711509717,71.0388639760837,67.30194319880418,39.050822122571,35.76233183856502,6.539611360239163,0.0625,0.75,0.0,0.0,0.0625,0.125,0.0,262,False,3,0.8961038961038961,-1.3767991394721282,0.9300699300699301,-1.485148512698144,0.07092907092907093,1.4523880540419962,1.0,0.9999070696745115,0.9641506034948658,no_graph_support,no_degree_matched_enrichment,False,False
PCNX4,mixed_or_unclear,35,5,35,2,0.05714285714285714,22.056374119154388,97.17915865897928,71.00149476831092,58.18385650224215,67.2645739910314,45.403587443946186,11.17339312406577,0.02857142857142857,0.6571428571428571,0.0,0.08571428571428572,0.05714285714285714,0.17142857142857143,0.0,256,False,5,0.965034965034965,-1.1343133716364968,0.9150849150849151,-1.0963553639484613,0.016983016983016984,1.126682949549903,1.0,0.9999070696745115,0.9406149406149406,no_graph_support,no_degree_matched_enrichment,False,False
CAMTA1,mixed_or_unclear,24,4,24,2,0.08333333333333333,21.460824613851518,99.20901843547581,70.81464872944694,78.02690582959642,19.43198804185351,14.8355754857997,65.20926756352765,0.041666666666666664,0.6666666666666666,0.0,0.0,0.08333333333333333,0.20833333333333334,0.0,263,False,4,0.8741258741258742,-1.1331239927134515,0.9150849150849151,-1.3331485345882668,0.000999000999000999,1.3258849395986894,1.0,0.9999070696745115,0.3341658341658342,no_graph_support,no_degree_matched_enrichment,False,False
GCA,mixed_or_unclear,104,7,104,40,0.38461538461538464,36.437492813613886,73.31694837300219,69.88041853512705,37.40657698056801,61.02391629297459,14.8355754857997,31.427503736920777,0.125,0.10576923076923077,0.019230769230769232,0.23076923076923078,0.38461538461538464,0.11538461538461539,0.019230769230769232,267,False,7,0.8561438561438561,-0.9052498093667714,0.9310689310689311,-1.1470153619877752,0.19080919080919082,0.7863583049048942,1.0,0.9999070696745115,0.9856439212960951,no_graph_support,no_degree_matched_enrichment,False,False
AC097376.3,mixed_or_unclear,7,1,7,1,0.14285714285714285,15.305359812086268,99.72773862908392,69.17040358744396,58.55754857997011,36.28550074738416,14.8355754857997,76.94319880418536,0.0,0.7142857142857143,0.0,0.0,0.14285714285714285,0.14285714285714285,0.0,236,False,1,0.939060939060939,-1.4510899957114167,0.9560439560439561,-1.7700129861321625,0.058941058941058944,1.782544341404253,1.0,0.9999070696745115,0.9617455715016692,no_graph_support,no_degree_matched_enrichment,False,False
COP1,mixed_or_unclear,168,8,168,81,0.48214285714285715,38.64487685956296,69.82636664531285,68.38565022421524,96.26307922272048,36.7339312406577,72.15994020926756,72.45889387144993,0.1130952380952381,0.08928571428571429,0.017857142857142856,0.16666666666666666,0.48214285714285715,0.10714285714285714,0.023809523809523808,265,False,8,0.8131868131868132,-1.0381167283231114,0.9460539460539461,-1.6284535392865584,0.058941058941058944,1.584439456716984,1.0,0.9999070696745115,0.9617455715016692,no_graph_support,no_degree_matched_enrichment,False,False
ARHGEF11,mixed_or_unclear,82,7,82,32,0.3902439024390244,36.506981661744874,71.74979036785885,68.23617339312406,79.48430493273543,18.684603886397607,33.5575485799701,25.672645739910315,0.08536585365853659,0.18292682926829268,0.024390243902439025,0.08536585365853659,0.3902439024390244,0.1951219512195122,0.036585365853658534,267,False,7,0.8271728271728271,-0.8932770018664145,0.9300699300699301,-1.1476755662477152,0.34665334665334663,0.5766657356475894,1.0,0.9999070696745115,0.9874223520840062,no_graph_support,no_degree_matched_enrichment,False,False
MPZL1,mixed_or_unclear,141,7,141,59,0.41843971631205673,36.369515207412356,72.07910610734768,68.12406576980567,51.90582959641256,82.7354260089686,55.68011958146487,21.973094170403588,0.11347517730496454,0.10638297872340426,0.014184397163120567,0.2127659574468085,0.41843971631205673,0.11347517730496454,0.02127659574468085,267,False,7,0.6443556443556444,-0.6169719410093313,0.9310689310689311,-1.1833676289707438,0.32167832167832167,0.6289750530136716,1.0,0.9999070696745115,0.9874223520840062,no_graph_support,no_degree_matched_enrichment,False,False
ANKMY1,mixed_or_unclear,12,2,12,1,0.08333333333333333,21.68659691081216,98.7138764324863,67.9745889387145,84.49177877428998,49.73841554559043,56.68908819133034,25.33632286995516,0.0,0.75,0.0,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.0,258,False,2,0.9660339660339661,-1.5659782807377065,0.919080919080919,-1.5128731331204803,0.11788211788211789,1.5743273490331242,1.0,0.9999070696745115,0.9775597536791566,no_graph_support,no_degree_matched_enrichment,False,False
CBFA2T2,mixed_or_unclear,160,8,160,69,0.43125,38.78550074738415,72.16811472346787,67.9372197309417,60.53811659192825,50.14947683109118,40.39611360239163,1.7563527653213753,0.1125,0.09375,0.025,0.2,0.43125,0.1125,0.025,265,False,8,0.99000999000999,-2.060184006864532,0.945054945054945,-1.5692747433299923,0.005994005994005994,2.1910812613402273,1.0,0.9999070696745115,0.7197417966648736,no_graph_support,no_degree_matched_enrichment,False,False
HEATR5A,mixed_or_unclear,30,4,30,2,0.06666666666666667,21.783756851021426,98.42800199302444,67.78774289985053,83.33333333333334,28.475336322869957,45.21674140508221,38.67713004484305,0.03333333333333333,0.6333333333333333,0.0,0.06666666666666667,0.06666666666666667,0.2,0.0,263,False,4,0.949050949050949,-1.2039953487171562,0.9000999000999002,-1.2583886060588625,0.04195804195804196,1.2411978155086245,1.0,0.9999070696745115,0.957942057942058,no_graph_support,no_degree_matched_enrichment,False,False
ZNF106,mixed_or_unclear,31,4,31,3,0.0967741935483871,19.734558078981625,93.15902406094796,67.45142002989537,80.23168908819133,13.901345291479824,14.8355754857997,65.91928251121077,0.03225806451612903,0.6451612903225806,0.0,0.06451612903225806,0.0967741935483871,0.16129032258064516,0.0,263,False,4,0.8321678321678322,-1.081295575378044,0.957042957042957,-1.4477233295050713,0.2077922077922078,0.9454161916122675,1.0,0.9999070696745115,0.9856439212960951,no_graph_support,no_degree_matched_enrichment,False,False
SNX30,mixed_or_unclear,6,1,6,1,0.16666666666666666,18.32959641255605,99.7072745391131,67.37668161434978,26.49476831091181,95.10463378176382,62.4813153961136,79.7085201793722,0.0,0.8333333333333334,0.0,0.0,0.16666666666666666,0.0,0.0,236,False,1,0.9040959040959041,-1.277522167374918,0.9210789210789211,-1.5800069298663981,0.053946053946053944,1.7813413361744175,1.0,0.9999070696745115,0.9617455715016692,no_graph_support,no_degree_matched_enrichment,False,False
ATG16L2,mixed_or_unclear,165,8,165,76,0.46060606060606063,39.270281288218506,69.00190243239571,66.4424514200299,51.49476831091181,37.294469357249625,14.8355754857997,3.064275037369208,0.10909090909090909,0.09090909090909091,0.024242424242424242,0.19393939393939394,0.46060606060606063,0.10303030303030303,0.01818181818181818,265,False,8,0.906093906093906,-1.458286640195853,0.8981018981018981,-1.3594015981734613,0.11888111888111888,1.4135800562939336,1.0,0.9999070696745115,0.9775597536791566,no_graph_support,no_degree_matched_enrichment,False,False
PPM1B,mixed_or_unclear,189,8,189,93,0.49206349206349204,39.41779169731337,67.91072516035148,65.39611360239162,28.400597907324364,73.84155455904335,38.07922272047833,51.23318385650224,0.10052910052910052,0.07936507936507936,0.021164021164021163,0.17989417989417988,0.49206349206349204,0.10052910052910052,0.026455026455026454,265,False,8,0.7992007992007992,-0.9048930568520809,0.8921078921078921,-1.3246660813168574,0.15984015984015984,1.174925600920451,1.0,0.9999070696745115,0.9809384164222874,no_graph_support,no_degree_matched_enrichment,False,False
UBE3D,mixed_or_unclear,27,4,27,2,0.07407407407407407,21.436084814261196,96.20079720976581,65.17189835575485,82.54857997010463,31.53961136023916,49.92526158445441,3.811659192825112,0.037037037037037035,0.6666666666666666,0.0,0.07407407407407407,0.07407407407407407,0.14814814814814814,0.0,263,False,4,0.9070929070929071,-1.1518184561313287,0.9330669330669331,-1.341010437181819,0.12287712287712288,1.1152078858029022,1.0,0.9999070696745115,0.9775597536791566,no_graph_support,no_degree_matched_enrichment,False,False
EIF2B3,mixed_or_unclear,7,1,7,1,0.14285714285714285,17.07238949391416,83.54153320521034,64.31240657698056,47.94469357249626,36.88340807174888,14.8355754857997,71.1136023916293,0.0,0.5714285714285714,0.0,0.0,0.14285714285714285,0.2857142857142857,0.0,236,False,1,0.9230769230769231,-1.448849686752171,0.9590409590409591,-1.7803108691092477,0.17182817182817184,1.0041917977680388,1.0,0.9999070696745115,0.9809384164222874,no_graph_support,no_degree_matched_enrichment,False,False
REEP3,mixed_or_unclear,32,4,32,3,0.09375,22.458893871449924,96.57954970104635,64.16292974588939,59.79073243647235,25.186846038863976,14.8355754857997,8.408071748878925,0.03125,0.65625,0.0,0.0625,0.09375,0.15625,0.0,263,False,4,0.8521478521478522,-1.0978877838886685,0.8941058941058941,-1.2215163339483563,0.08291708291708291,1.1594366338114546,1.0,0.9999070696745115,0.9641506034948658,no_graph_support,no_degree_matched_enrichment,False,False
FMNL3,amyloid_lowering_candidate,3,0,3,0,0.0,2.6033881415047335,98.19382162431491,64.12556053811659,93.8714499252616,88.93871449925261,85.68759342301944,83.03437967115097,0.0,1.0,0.0,0.0,0.0,0.0,0.0,325,False,0,1.0,-0.30960664906777835,0.9530469530469531,-1.4832262079324547,0.10789210789210789,1.3225857168031283,1.0,0.9999070696745115,0.9775597536791566,no_graph_support,no_degree_matched_enrichment,False,False
ORC4,mixed_or_unclear,42,5,42,5,0.11904761904761904,22.227560680475477,94.08676774147627,63.90134529147981,90.39611360239162,78.66218236173394,77.39162929745889,76.23318385650224,0.023809523809523808,0.5714285714285714,0.0,0.11904761904761904,0.11904761904761904,0.16666666666666666,0.0,256,False,5,0.8211788211788211,-0.9039928086459944,0.9200799200799201,-1.135973766231907,0.09090909090909091,0.968371913600634,1.0,0.9999070696745115,0.9675846541518182,no_graph_support,no_degree_matched_enrichment,False,False
TRIM38,mixed_or_unclear,183,8,183,88,0.4808743169398907,39.14148839716729,68.49142754457759,63.67713004484305,51.86846038863976,30.64275037369208,14.8355754857997,29.484304932735427,0.10382513661202186,0.08196721311475409,0.02185792349726776,0.18579234972677597,0.4808743169398907,0.10382513661202186,0.02185792349726776,265,False,8,0.8371628371628371,-1.0724223167747493,0.9080919080919081,-1.392054336634586,0.15484515484515485,1.2702076628734185,1.0,0.9999070696745115,0.9809384164222874,no_graph_support,no_degree_matched_enrichment,False,False
APPL1,mixed_or_unclear,43,5,43,7,0.16279069767441862,22.03914207251364,90.19188653665658,63.07922272047832,41.66666666666667,69.5440956651719,46.898355754858,20.814648729446937,0.023255813953488372,0.5581395348837209,0.0,0.11627906976744186,0.16279069767441862,0.13953488372093023,0.0,256,False,5,0.6923076923076923,-0.6800687175575147,0.929070929070929,-1.1457908187926673,0.3036963036963037,0.6796916855420261,1.0,0.9999070696745115,0.9874223520840062,no_graph_support,no_degree_matched_enrichment,False,False
CMSS1,mixed_or_unclear,21,3,21,0,0.0,22.944693572496266,93.38920919638407,62.92974588938714,32.473841554559044,93.90881913303438,66.33034379671152,81.16591928251121,0.047619047619047616,0.42857142857142855,0.0,0.047619047619047616,0.0,0.38095238095238093,0.09523809523809523,262,False,3,1.0,-1.6316986466124586,0.8951048951048951,-1.3705283403331232,0.17582417582417584,1.143896624290756,1.0,0.9999070696745115,0.9809384164222874,no_graph_support,no_degree_matched_enrichment,False,False
TTC14,mixed_or_unclear,12,2,12,2,0.16666666666666666,18.482187344294964,94.39150473343297,62.85500747384155,37.55605381165919,45.3662182361734,14.8355754857997,63.04185351270553,0.0,0.6666666666666666,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,258,False,2,0.8201798201798202,-1.2500187071658686,0.957042957042957,-1.7670749029064923,0.14185814185814186,1.3970139396914831,1.0,0.9999070696745115,0.9775597536791566,no_graph_support,no_degree_matched_enrichment,False,False
ADAM17,mixed_or_unclear,176,8,176,78,0.4431818181818182,39.03022659328713,70.38808771572225,62.10762331838565,44.506726457399104,35.351270553064275,14.8355754857997,60.05231689088192,0.10795454545454546,0.09659090909090909,0.022727272727272728,0.19318181818181818,0.4431818181818182,0.11363636363636363,0.022727272727272728,265,False,8,0.9690309690309691,-1.8265021713315368,0.9300699300699301,-1.4917907391658747,0.05094905094905095,1.7518791840770938,1.0,0.9999070696745115,0.9617455715016692,no_graph_support,no_degree_matched_enrichment,False,False
SRGAP1,mixed_or_unclear,13,2,13,2,0.15384615384615385,20.840519719443485,93.84270438082098,61.92077727952168,12.25710014947683,80.53064275037369,14.8355754857997,84.23019431988041,0.07692307692307693,0.6923076923076923,0.0,0.07692307692307693,0.15384615384615385,0.0,0.0,258,False,2,0.8471528471528471,-1.37819331743306,0.932067932067932,-1.6019764256262714,0.12387612387612387,1.4006509337413464,1.0,0.9999070696745115,0.9775597536791566,no_graph_support,no_degree_matched_enrichment,False,False
OXSR1,mixed_or_unclear,98,7,98,39,0.3979591836734694,36.56081266587353,72.9523199414295,61.13602391629297,53.81165919282511,74.51420029895365,57.7354260089686,29.97010463378176,0.10204081632653061,0.15306122448979592,0.02040816326530612,0.12244897959183673,0.3979591836734694,0.16326530612244897,0.04081632653061224,267,False,7,0.7862137862137862,-0.7938456166232497,0.903096903096903,-1.0814956806346605,0.2077922077922078,0.7525899199650771,1.0,0.9999070696745115,0.9856439212960951,no_graph_support,no_degree_matched_enrichment,False,False
ZC3HAV1,mixed_or_unclear,117,7,117,47,0.4017094017094017,36.54484943722612,72.49690186909919,60.98654708520179,82.39910313901345,25.07473841554559,50.82212257100149,28.064275037369207,0.11965811965811966,0.11965811965811966,0.017094017094017096,0.19658119658119658,0.4017094017094017,0.11965811965811966,0.02564102564102564,267,False,7,0.7802197802197802,-0.7747219635205008,0.9150849150849151,-1.1217281191937705,0.24575424575424576,0.7035998118218517,1.0,0.9999070696745115,0.9874223520840062,no_graph_support,no_degree_matched_enrichment,False,False
SNAP23,mixed_or_unclear,102,7,102,39,0.38235294117647056,36.54855066092207,72.66295905507195,60.9118086696562,76.49476831091181,10.127055306427504,14.8355754857997,54.07324364723468,0.11764705882352941,0.11764705882352941,0.0196078431372549,0.20588235294117646,0.38235294117647056,0.12745098039215685,0.029411764705882353,267,False,7,0.8731268731268731,-0.9518740472974228,0.9150849150849151,-1.1261783710104383,0.25274725274725274,0.7114414747080436,1.0,0.9999070696745115,0.9874223520840062,no_graph_support,no_degree_matched_enrichment,False,False
PHACTR4,mixed_or_unclear,39,5,39,4,0.10256410256410256,21.728757042658383,94.24610018780422,60.76233183856502,62.81763826606876,37.74289985052317,44.39461883408072,8.74439461883408,0.02564102564102564,0.6153846153846154,0.0,0.10256410256410256,0.10256410256410256,0.15384615384615385,0.0,256,False,5,0.8721278721278721,-0.9386299910975443,0.9460539460539461,-1.1539187012933696,0.1028971028971029,0.9474016278983841,1.0,0.9999070696745115,0.9737890975004376,no_graph_support,no_degree_matched_enrichment,False,False
