scenario_id,control_type,control_graph_id,seed,donor_id,metric,real_donor_value,control_donor_value,paired_difference,aggregation_unit,validated_regulation,validated_grn_claim,causal_validation_pass,therapeutic_target_claim,biological_benefit_claim
STAT1_down_0p10,tf_label_shuffle,tf_label_shuffle_seed_79030,79030.0,H18.30.002,mean_clipping_fraction,0.5294117647058824,0.6470588235294118,-0.11764705882352944,Donor ID,False,False,False,False,False
STAT1_down_0p10,tf_label_shuffle,tf_label_shuffle_seed_79030,79030.0,H19.33.004,mean_clipping_fraction,0.679144385026738,0.7058823529411765,-0.0267379679144385,Donor ID,False,False,False,False,False
STAT1_down_0p10,tf_label_shuffle,tf_label_shuffle_seed_79030,79030.0,H20.33.001,mean_clipping_fraction,0.7815126050420168,0.8403361344537814,-0.05882352941176461,Donor ID,False,False,False,False,False
STAT1_down_0p10,tf_label_shuffle,tf_label_shuffle_seed_79030,79030.0,H20.33.002,mean_clipping_fraction,0.7058823529411764,0.7647058823529411,-0.05882352941176472,Donor ID,False,False,False,False,False
STAT1_down_0p10,tf_label_shuffle,tf_label_shuffle_seed_79030,79030.0,H20.33.004,mean_clipping_fraction,0.6911764705882353,0.7205882352941176,-0.02941176470588236,Donor ID,False,False,False,False,False
STAT1_down_0p10,tf_label_shuffle,tf_label_shuffle_seed_79031,79031.0,H18.30.001,mean_clipping_fraction,0.5882352941176471,0.5294117647058824,0.05882352941176472,Donor ID,False,False,False,False,False
STAT1_down_0p10,tf_label_shuffle,tf_label_shuffle_seed_79031,79031.0,H18.30.002,mean_clipping_fraction,0.5294117647058824,0.6,-0.07058823529411762,Donor ID,False,False,False,False,False
STAT1_down_0p10,tf_label_shuffle,tf_label_shuffle_seed_79031,79031.0,H19.33.004,mean_clipping_fraction,0.679144385026738,0.7219251336898396,-0.04278074866310155,Donor ID,False,False,False,False,False
STAT1_down_0p10,tf_label_shuffle,tf_label_shuffle_seed_79031,79031.0,H20.33.001,mean_clipping_fraction,0.7815126050420168,0.8403361344537814,-0.05882352941176461,Donor ID,False,False,False,False,False
STAT1_down_0p10,tf_label_shuffle,tf_label_shuffle_seed_79031,79031.0,H20.33.002,mean_clipping_fraction,0.7058823529411764,0.7647058823529411,-0.05882352941176472,Donor ID,False,False,False,False,False
STAT1_down_0p10,tf_label_shuffle,tf_label_shuffle_seed_79031,79031.0,H20.33.004,mean_clipping_fraction,0.6911764705882353,0.75,-0.05882352941176472,Donor ID,False,False,False,False,False
STAT1_down_0p10,tf_label_shuffle,tf_label_shuffle_seed_79032,79032.0,H18.30.001,mean_clipping_fraction,0.5882352941176471,0.5294117647058824,0.05882352941176472,Donor ID,False,False,False,False,False
STAT1_down_0p10,tf_label_shuffle,tf_label_shuffle_seed_79032,79032.0,H18.30.002,mean_clipping_fraction,0.5294117647058824,0.5411764705882354,-0.01176470588235301,Donor ID,False,False,False,False,False
STAT1_down_0p10,tf_label_shuffle,tf_label_shuffle_seed_79032,79032.0,H19.33.004,mean_clipping_fraction,0.679144385026738,0.679144385026738,0.0,Donor ID,False,False,False,False,False
STAT1_down_0p10,tf_label_shuffle,tf_label_shuffle_seed_79032,79032.0,H20.33.001,mean_clipping_fraction,0.7815126050420168,0.7815126050420168,0.0,Donor ID,False,False,False,False,False
STAT1_down_0p10,tf_label_shuffle,tf_label_shuffle_seed_79032,79032.0,H20.33.002,mean_clipping_fraction,0.7058823529411764,0.7058823529411764,0.0,Donor ID,False,False,False,False,False
STAT1_down_0p10,tf_label_shuffle,tf_label_shuffle_seed_79032,79032.0,H20.33.004,mean_clipping_fraction,0.6911764705882353,0.6911764705882353,0.0,Donor ID,False,False,False,False,False
STAT1_down_0p10,tf_label_shuffle,tf_label_shuffle_seed_79033,79033.0,H18.30.001,mean_clipping_fraction,0.5882352941176471,0.5294117647058824,0.05882352941176472,Donor ID,False,False,False,False,False
STAT1_down_0p10,tf_label_shuffle,tf_label_shuffle_seed_79033,79033.0,H18.30.002,mean_clipping_fraction,0.5294117647058824,0.6,-0.07058823529411762,Donor ID,False,False,False,False,False
STAT1_down_0p10,tf_label_shuffle,tf_label_shuffle_seed_79033,79033.0,H19.33.004,mean_clipping_fraction,0.679144385026738,0.7112299465240641,-0.03208556149732611,Donor ID,False,False,False,False,False
STAT1_down_0p10,tf_label_shuffle,tf_label_shuffle_seed_79033,79033.0,H20.33.001,mean_clipping_fraction,0.7815126050420168,0.8487394957983193,-0.0672268907563025,Donor ID,False,False,False,False,False
STAT1_down_0p10,tf_label_shuffle,tf_label_shuffle_seed_79033,79033.0,H20.33.002,mean_clipping_fraction,0.7058823529411764,0.7647058823529411,-0.05882352941176472,Donor ID,False,False,False,False,False
STAT1_down_0p10,tf_label_shuffle,tf_label_shuffle_seed_79033,79033.0,H20.33.004,mean_clipping_fraction,0.6911764705882353,0.7352941176470589,-0.044117647058823595,Donor ID,False,False,False,False,False
STAT1_down_0p10,tf_label_shuffle,tf_label_shuffle_seed_79034,79034.0,H18.30.001,mean_clipping_fraction,0.5882352941176471,0.5882352941176471,0.0,Donor ID,False,False,False,False,False
STAT1_down_0p10,tf_label_shuffle,tf_label_shuffle_seed_79034,79034.0,H18.30.002,mean_clipping_fraction,0.5294117647058824,0.6352941176470589,-0.10588235294117654,Donor ID,False,False,False,False,False
STAT1_down_0p10,tf_label_shuffle,tf_label_shuffle_seed_79034,79034.0,H19.33.004,mean_clipping_fraction,0.679144385026738,0.7058823529411765,-0.0267379679144385,Donor ID,False,False,False,False,False
STAT1_down_0p10,tf_label_shuffle,tf_label_shuffle_seed_79034,79034.0,H20.33.001,mean_clipping_fraction,0.7815126050420168,0.8403361344537814,-0.05882352941176461,Donor ID,False,False,False,False,False
STAT1_down_0p10,tf_label_shuffle,tf_label_shuffle_seed_79034,79034.0,H20.33.002,mean_clipping_fraction,0.7058823529411764,0.7647058823529411,-0.05882352941176472,Donor ID,False,False,False,False,False
STAT1_down_0p10,tf_label_shuffle,tf_label_shuffle_seed_79034,79034.0,H20.33.004,mean_clipping_fraction,0.6911764705882353,0.7205882352941176,-0.02941176470588236,Donor ID,False,False,False,False,False
STAT1_down_0p10,tf_label_shuffle,tf_label_shuffle_seed_79035,79035.0,H18.30.001,mean_clipping_fraction,0.5882352941176471,0.5882352941176471,0.0,Donor ID,False,False,False,False,False
STAT1_down_0p10,tf_label_shuffle,tf_label_shuffle_seed_79035,79035.0,H18.30.002,mean_clipping_fraction,0.5294117647058824,0.5529411764705883,-0.02352941176470591,Donor ID,False,False,False,False,False
STAT1_down_0p10,tf_label_shuffle,tf_label_shuffle_seed_79035,79035.0,H19.33.004,mean_clipping_fraction,0.679144385026738,0.7379679144385026,-0.05882352941176461,Donor ID,False,False,False,False,False
STAT1_down_0p10,tf_label_shuffle,tf_label_shuffle_seed_79035,79035.0,H20.33.001,mean_clipping_fraction,0.7815126050420168,0.8487394957983193,-0.0672268907563025,Donor ID,False,False,False,False,False
STAT1_down_0p10,tf_label_shuffle,tf_label_shuffle_seed_79035,79035.0,H20.33.002,mean_clipping_fraction,0.7058823529411764,0.7794117647058824,-0.07352941176470595,Donor ID,False,False,False,False,False
STAT1_down_0p10,tf_label_shuffle,tf_label_shuffle_seed_79035,79035.0,H20.33.004,mean_clipping_fraction,0.6911764705882353,0.7352941176470589,-0.044117647058823595,Donor ID,False,False,False,False,False
STAT1_down_0p10,tf_label_shuffle,tf_label_shuffle_seed_79036,79036.0,H18.30.001,mean_clipping_fraction,0.5882352941176471,0.5294117647058824,0.05882352941176472,Donor ID,False,False,False,False,False
STAT1_down_0p10,tf_label_shuffle,tf_label_shuffle_seed_79036,79036.0,H18.30.002,mean_clipping_fraction,0.5294117647058824,0.6,-0.07058823529411762,Donor ID,False,False,False,False,False
STAT1_down_0p10,tf_label_shuffle,tf_label_shuffle_seed_79036,79036.0,H19.33.004,mean_clipping_fraction,0.679144385026738,0.7112299465240641,-0.03208556149732611,Donor ID,False,False,False,False,False
STAT1_down_0p10,tf_label_shuffle,tf_label_shuffle_seed_79036,79036.0,H20.33.001,mean_clipping_fraction,0.7815126050420168,0.8487394957983193,-0.0672268907563025,Donor ID,False,False,False,False,False
STAT1_down_0p10,tf_label_shuffle,tf_label_shuffle_seed_79036,79036.0,H20.33.002,mean_clipping_fraction,0.7058823529411764,0.7647058823529411,-0.05882352941176472,Donor ID,False,False,False,False,False
STAT1_down_0p10,tf_label_shuffle,tf_label_shuffle_seed_79036,79036.0,H20.33.004,mean_clipping_fraction,0.6911764705882353,0.7352941176470589,-0.044117647058823595,Donor ID,False,False,False,False,False
STAT1_down_0p10,tf_label_shuffle,tf_label_shuffle_seed_79037,79037.0,H18.30.001,mean_clipping_fraction,0.5882352941176471,0.5882352941176471,0.0,Donor ID,False,False,False,False,False
STAT1_down_0p10,tf_label_shuffle,tf_label_shuffle_seed_79037,79037.0,H18.30.002,mean_clipping_fraction,0.5294117647058824,0.6352941176470589,-0.10588235294117654,Donor ID,False,False,False,False,False
STAT1_down_0p10,tf_label_shuffle,tf_label_shuffle_seed_79037,79037.0,H19.33.004,mean_clipping_fraction,0.679144385026738,0.7058823529411765,-0.0267379679144385,Donor ID,False,False,False,False,False
STAT1_down_0p10,tf_label_shuffle,tf_label_shuffle_seed_79037,79037.0,H20.33.001,mean_clipping_fraction,0.7815126050420168,0.8403361344537814,-0.05882352941176461,Donor ID,False,False,False,False,False
STAT1_down_0p10,tf_label_shuffle,tf_label_shuffle_seed_79037,79037.0,H20.33.002,mean_clipping_fraction,0.7058823529411764,0.7647058823529411,-0.05882352941176472,Donor ID,False,False,False,False,False
STAT1_down_0p10,tf_label_shuffle,tf_label_shuffle_seed_79037,79037.0,H20.33.004,mean_clipping_fraction,0.6911764705882353,0.7205882352941176,-0.02941176470588236,Donor ID,False,False,False,False,False
STAT1_down_0p10,tf_label_shuffle,tf_label_shuffle_seed_79038,79038.0,H18.30.001,mean_clipping_fraction,0.5882352941176471,0.4705882352941176,0.1176470588235295,Donor ID,False,False,False,False,False
STAT1_down_0p10,tf_label_shuffle,tf_label_shuffle_seed_79038,79038.0,H18.30.002,mean_clipping_fraction,0.5294117647058824,0.5411764705882354,-0.01176470588235301,Donor ID,False,False,False,False,False
STAT1_down_0p10,tf_label_shuffle,tf_label_shuffle_seed_79038,79038.0,H19.33.004,mean_clipping_fraction,0.679144385026738,0.679144385026738,0.0,Donor ID,False,False,False,False,False
STAT1_down_0p10,tf_label_shuffle,tf_label_shuffle_seed_79038,79038.0,H20.33.001,mean_clipping_fraction,0.7815126050420168,0.7899159663865546,-0.008403361344537785,Donor ID,False,False,False,False,False
STAT1_down_0p10,tf_label_shuffle,tf_label_shuffle_seed_79038,79038.0,H20.33.002,mean_clipping_fraction,0.7058823529411764,0.7205882352941176,-0.014705882352941235,Donor ID,False,False,False,False,False
STAT1_down_0p10,tf_label_shuffle,tf_label_shuffle_seed_79038,79038.0,H20.33.004,mean_clipping_fraction,0.6911764705882353,0.7058823529411765,-0.014705882352941235,Donor ID,False,False,False,False,False
STAT1_down_0p10,tf_label_shuffle,tf_label_shuffle_seed_79039,79039.0,H18.30.001,mean_clipping_fraction,0.5882352941176471,0.5294117647058824,0.05882352941176472,Donor ID,False,False,False,False,False
STAT1_down_0p10,tf_label_shuffle,tf_label_shuffle_seed_79039,79039.0,H18.30.002,mean_clipping_fraction,0.5294117647058824,0.6,-0.07058823529411762,Donor ID,False,False,False,False,False
STAT1_down_0p10,tf_label_shuffle,tf_label_shuffle_seed_79039,79039.0,H19.33.004,mean_clipping_fraction,0.679144385026738,0.7219251336898396,-0.04278074866310155,Donor ID,False,False,False,False,False
STAT1_down_0p10,tf_label_shuffle,tf_label_shuffle_seed_79039,79039.0,H20.33.001,mean_clipping_fraction,0.7815126050420168,0.8403361344537814,-0.05882352941176461,Donor ID,False,False,False,False,False
STAT1_down_0p10,tf_label_shuffle,tf_label_shuffle_seed_79039,79039.0,H20.33.002,mean_clipping_fraction,0.7058823529411764,0.7647058823529411,-0.05882352941176472,Donor ID,False,False,False,False,False
STAT1_down_0p10,tf_label_shuffle,tf_label_shuffle_seed_79039,79039.0,H20.33.004,mean_clipping_fraction,0.6911764705882353,0.75,-0.05882352941176472,Donor ID,False,False,False,False,False
STAT1_down_0p10,tf_label_shuffle,tf_label_shuffle_seed_79040,79040.0,H18.30.001,mean_clipping_fraction,0.5882352941176471,0.5294117647058824,0.05882352941176472,Donor ID,False,False,False,False,False
STAT1_down_0p10,tf_label_shuffle,tf_label_shuffle_seed_79040,79040.0,H18.30.002,mean_clipping_fraction,0.5294117647058824,0.6,-0.07058823529411762,Donor ID,False,False,False,False,False
STAT1_down_0p10,tf_label_shuffle,tf_label_shuffle_seed_79040,79040.0,H19.33.004,mean_clipping_fraction,0.679144385026738,0.7219251336898396,-0.04278074866310155,Donor ID,False,False,False,False,False
STAT1_down_0p10,tf_label_shuffle,tf_label_shuffle_seed_79040,79040.0,H20.33.001,mean_clipping_fraction,0.7815126050420168,0.8487394957983193,-0.0672268907563025,Donor ID,False,False,False,False,False
STAT1_down_0p10,tf_label_shuffle,tf_label_shuffle_seed_79040,79040.0,H20.33.002,mean_clipping_fraction,0.7058823529411764,0.7794117647058824,-0.07352941176470595,Donor ID,False,False,False,False,False
STAT1_down_0p10,tf_label_shuffle,tf_label_shuffle_seed_79040,79040.0,H20.33.004,mean_clipping_fraction,0.6911764705882353,0.7352941176470589,-0.044117647058823595,Donor ID,False,False,False,False,False
STAT1_down_0p10,tf_label_shuffle,tf_label_shuffle_seed_79041,79041.0,H18.30.001,mean_clipping_fraction,0.5882352941176471,0.5294117647058824,0.05882352941176472,Donor ID,False,False,False,False,False
STAT1_down_0p10,tf_label_shuffle,tf_label_shuffle_seed_79041,79041.0,H18.30.002,mean_clipping_fraction,0.5294117647058824,0.5764705882352941,-0.04705882352941171,Donor ID,False,False,False,False,False
STAT1_down_0p10,tf_label_shuffle,tf_label_shuffle_seed_79041,79041.0,H19.33.004,mean_clipping_fraction,0.679144385026738,0.6524064171122995,0.0267379679144385,Donor ID,False,False,False,False,False
STAT1_down_0p10,tf_label_shuffle,tf_label_shuffle_seed_79041,79041.0,H20.33.001,mean_clipping_fraction,0.7815126050420168,0.7815126050420168,0.0,Donor ID,False,False,False,False,False
STAT1_down_0p10,tf_label_shuffle,tf_label_shuffle_seed_79041,79041.0,H20.33.002,mean_clipping_fraction,0.7058823529411764,0.6911764705882353,0.014705882352941124,Donor ID,False,False,False,False,False
STAT1_down_0p10,tf_label_shuffle,tf_label_shuffle_seed_79041,79041.0,H20.33.004,mean_clipping_fraction,0.6911764705882353,0.6911764705882353,0.0,Donor ID,False,False,False,False,False
STAT1_down_0p10,tf_label_shuffle,tf_label_shuffle_seed_79042,79042.0,H18.30.001,mean_clipping_fraction,0.5882352941176471,0.5882352941176471,0.0,Donor ID,False,False,False,False,False
STAT1_down_0p10,tf_label_shuffle,tf_label_shuffle_seed_79042,79042.0,H18.30.002,mean_clipping_fraction,0.5294117647058824,0.5882352941176471,-0.05882352941176472,Donor ID,False,False,False,False,False
STAT1_down_0p10,tf_label_shuffle,tf_label_shuffle_seed_79042,79042.0,H19.33.004,mean_clipping_fraction,0.679144385026738,0.7112299465240641,-0.03208556149732611,Donor ID,False,False,False,False,False
STAT1_down_0p10,tf_label_shuffle,tf_label_shuffle_seed_79042,79042.0,H20.33.001,mean_clipping_fraction,0.7815126050420168,0.8487394957983193,-0.0672268907563025,Donor ID,False,False,False,False,False
STAT1_down_0p10,tf_label_shuffle,tf_label_shuffle_seed_79042,79042.0,H20.33.002,mean_clipping_fraction,0.7058823529411764,0.7647058823529411,-0.05882352941176472,Donor ID,False,False,False,False,False
STAT1_down_0p10,tf_label_shuffle,tf_label_shuffle_seed_79042,79042.0,H20.33.004,mean_clipping_fraction,0.6911764705882353,0.7352941176470589,-0.044117647058823595,Donor ID,False,False,False,False,False
STAT1_down_0p10,tf_label_shuffle,tf_label_shuffle_seed_79043,79043.0,H18.30.001,mean_clipping_fraction,0.5882352941176471,0.5882352941176471,0.0,Donor ID,False,False,False,False,False
STAT1_down_0p10,tf_label_shuffle,tf_label_shuffle_seed_79043,79043.0,H18.30.002,mean_clipping_fraction,0.5294117647058824,0.6352941176470589,-0.10588235294117654,Donor ID,False,False,False,False,False
STAT1_down_0p10,tf_label_shuffle,tf_label_shuffle_seed_79043,79043.0,H19.33.004,mean_clipping_fraction,0.679144385026738,0.6951871657754011,-0.016042780748663055,Donor ID,False,False,False,False,False
STAT1_down_0p10,tf_label_shuffle,tf_label_shuffle_seed_79043,79043.0,H20.33.001,mean_clipping_fraction,0.7815126050420168,0.8403361344537814,-0.05882352941176461,Donor ID,False,False,False,False,False
STAT1_down_0p10,tf_label_shuffle,tf_label_shuffle_seed_79043,79043.0,H20.33.002,mean_clipping_fraction,0.7058823529411764,0.75,-0.044117647058823595,Donor ID,False,False,False,False,False
STAT1_down_0p10,tf_label_shuffle,tf_label_shuffle_seed_79043,79043.0,H20.33.004,mean_clipping_fraction,0.6911764705882353,0.7205882352941176,-0.02941176470588236,Donor ID,False,False,False,False,False
STAT1_down_0p10,tf_label_shuffle,tf_label_shuffle_seed_79044,79044.0,H18.30.001,mean_clipping_fraction,0.5882352941176471,0.5294117647058824,0.05882352941176472,Donor ID,False,False,False,False,False
STAT1_down_0p10,tf_label_shuffle,tf_label_shuffle_seed_79044,79044.0,H18.30.002,mean_clipping_fraction,0.5294117647058824,0.6,-0.07058823529411762,Donor ID,False,False,False,False,False
STAT1_down_0p10,tf_label_shuffle,tf_label_shuffle_seed_79044,79044.0,H19.33.004,mean_clipping_fraction,0.679144385026738,0.7219251336898396,-0.04278074866310155,Donor ID,False,False,False,False,False
STAT1_down_0p10,tf_label_shuffle,tf_label_shuffle_seed_79044,79044.0,H20.33.001,mean_clipping_fraction,0.7815126050420168,0.8403361344537814,-0.05882352941176461,Donor ID,False,False,False,False,False
STAT1_down_0p10,tf_label_shuffle,tf_label_shuffle_seed_79044,79044.0,H20.33.002,mean_clipping_fraction,0.7058823529411764,0.7647058823529411,-0.05882352941176472,Donor ID,False,False,False,False,False
STAT1_down_0p10,tf_label_shuffle,tf_label_shuffle_seed_79044,79044.0,H20.33.004,mean_clipping_fraction,0.6911764705882353,0.75,-0.05882352941176472,Donor ID,False,False,False,False,False
STAT1_down_0p10,tf_label_shuffle,tf_label_shuffle_seed_79045,79045.0,H18.30.001,mean_clipping_fraction,0.5882352941176471,0.4705882352941176,0.1176470588235295,Donor ID,False,False,False,False,False
STAT1_down_0p10,tf_label_shuffle,tf_label_shuffle_seed_79045,79045.0,H18.30.002,mean_clipping_fraction,0.5294117647058824,0.5411764705882354,-0.01176470588235301,Donor ID,False,False,False,False,False
STAT1_down_0p10,tf_label_shuffle,tf_label_shuffle_seed_79045,79045.0,H19.33.004,mean_clipping_fraction,0.679144385026738,0.679144385026738,0.0,Donor ID,False,False,False,False,False
STAT1_down_0p10,tf_label_shuffle,tf_label_shuffle_seed_79045,79045.0,H20.33.001,mean_clipping_fraction,0.7815126050420168,0.7899159663865546,-0.008403361344537785,Donor ID,False,False,False,False,False
STAT1_down_0p10,tf_label_shuffle,tf_label_shuffle_seed_79045,79045.0,H20.33.002,mean_clipping_fraction,0.7058823529411764,0.7205882352941176,-0.014705882352941235,Donor ID,False,False,False,False,False
