control_graph_id,control_type,seed,scenario_id,regulator,direction,magnitude,donor_id,n_cells,mean_euclidean_displacement,median_euclidean_displacement,max_euclidean_displacement,mean_cosine_similarity,mean_target_only_l1_delta_norm,mean_target_only_l2_delta_norm,mean_clipping_fraction,mean_movement_toward_centroid__lymphocyte,mean_movement_toward_centroid__micro_pvm_1,mean_movement_toward_centroid__micro_pvm_2,mean_movement_toward_centroid__micro_pvm_2_1_seaad,mean_movement_toward_centroid__micro_pvm_2_3_seaad,mean_movement_toward_centroid__micro_pvm_3_seaad,mean_movement_toward_centroid__micro_pvm_4_seaad,mean_movement_toward_centroid__monocyte
degree_preserving_edge_shuffle_seed_79032,degree_preserving_edge_shuffle,79032,ELF1_up_0p25,ELF1,up,0.25,H18.30.002,5,0.0008749582921154797,0.0008142719743773341,0.0011872983304783702,0.9999996542930603,0.24999999999999983,0.05487704428630892,0.0,-7.630586624145508e-05,7.061958312988281e-05,6.740689277648926e-05,-1.494884490966797e-05,-1.0669231414794922e-05,5.3822994232177734e-05,3.5691261291503904e-05,1.817941665649414e-05
degree_preserving_edge_shuffle_seed_79032,degree_preserving_edge_shuffle,79032,ELF1_up_0p25,ELF1,up,0.25,H19.33.004,11,0.0006092969825575975,0.0005544727900996804,0.0009540519095025957,0.9999998536976901,0.25000000000000006,0.054877044286308956,0.0,-6.559423424980857e-05,0.0001368305899880149,0.00010940703478726473,6.453557447953658e-05,5.8824365789240055e-05,0.0001279549165205522,0.0001211437312039462,0.00012561949816617098
degree_preserving_edge_shuffle_seed_79032,degree_preserving_edge_shuffle,79032,ELF1_up_0p25,ELF1,up,0.25,H20.33.001,7,0.0005635369369494063,0.0005522276624105871,0.000669243629090488,0.9999999063355582,0.2500000000000001,0.05487704428630896,0.0,8.862146309443883e-05,0.00013020208903721401,7.377352033342634e-05,4.7845499856131415e-05,2.9546873910086496e-05,0.00010246038436889648,0.0001236030033656529,0.00015739032200404575
degree_preserving_edge_shuffle_seed_79032,degree_preserving_edge_shuffle,79032,ELF1_up_0p25,ELF1,up,0.25,H20.33.002,4,0.0005471316108014435,0.0005455699865706265,0.000590806535910815,0.9999998509883881,0.25000000000000017,0.054877044286308976,0.0,5.647540092468262e-05,0.00013874471187591553,8.726119995117188e-05,6.67572021484375e-05,4.41819429397583e-05,0.00011497735977172852,0.00012226402759552002,0.00016161799430847168
degree_preserving_edge_shuffle_seed_79032,degree_preserving_edge_shuffle,79032,ELF1_up_0p25,ELF1,up,0.25,H20.33.004,4,0.0006019202119205147,0.0006270688609220088,0.0006641097133979201,0.9999998360872269,0.2500000000000002,0.05487704428630898,0.0,-7.036887109279633e-05,0.00015766918659210205,0.00014528632164001465,0.00011526048183441162,0.0001035928726196289,0.00016145408153533936,0.0001576542854309082,0.000174693763256073
degree_preserving_edge_shuffle_seed_79032,degree_preserving_edge_shuffle,79032,SPI1_down_0p10,SPI1,down,0.1,H18.30.001,1,0.00010381482570664957,0.00010381482570664957,0.00010381482570664957,1.0000001192092896,0.04648751698284581,0.01795487630437629,0.4666666666666667,6.079673767089844e-06,-8.463859558105469e-06,-2.002716064453125e-05,-1.9311904907226562e-05,-2.3365020751953125e-05,-1.7404556274414062e-05,-1.2516975402832031e-05,-3.337860107421875e-06
degree_preserving_edge_shuffle_seed_79032,degree_preserving_edge_shuffle,79032,SPI1_down_0p10,SPI1,down,0.1,H18.30.002,5,0.00017838489875430242,0.00011193412501597777,0.0005300468765199184,1.000000035762787,0.042283769692903705,0.01739433408454727,0.6,4.649162292480469e-06,-1.3333559036254882e-05,-7.802248001098633e-06,-3.0517578125e-06,-1.4102458953857422e-05,-8.368492126464844e-06,-1.1420249938964843e-05,-1.8906593322753906e-05
degree_preserving_edge_shuffle_seed_79032,degree_preserving_edge_shuffle,79032,SPI1_down_0p10,SPI1,down,0.1,H19.33.004,11,8.771497215837536e-05,4.5542503357864916e-05,0.000419424322899431,1.0000000325116245,0.03217010519221594,0.015197097623067174,0.6969696969696969,5.563551729375666e-06,-5.288557572798296e-06,-5.489045923406428e-06,-1.0999766263094815e-06,-3.1969764015891333e-06,-6.480650468306108e-06,-2.3652206767689097e-06,-1.109459183432839e-05
degree_preserving_edge_shuffle_seed_79032,degree_preserving_edge_shuffle,79032,SPI1_down_0p10,SPI1,down,0.1,H20.33.001,7,3.0540249619142355e-05,3.4346867323620245e-05,4.447250466910191e-05,1.000000102179391,0.016223082887489953,0.010860332323735167,0.8571428571428571,-1.925442899976458e-06,2.8184482029506138e-06,4.61510249546596e-06,8.940696716308594e-06,8.608613695417131e-06,5.057879856654576e-06,4.947185516357422e-06,1.6178403581891742e-07
degree_preserving_edge_shuffle_seed_79032,degree_preserving_edge_shuffle,79032,SPI1_down_0p10,SPI1,down,0.1,H20.33.002,4,4.392467235447839e-05,4.4055595935788006e-05,4.9516831495566294e-05,1.0000000298023224,0.028686928376364162,0.014702207507297407,0.75,-1.2781471014022827e-05,2.60770320892334e-06,5.5730342864990234e-06,1.1026859283447266e-05,1.0535120964050293e-05,5.826354026794434e-06,3.6954879760742188e-06,-4.2244791984558105e-06
degree_preserving_edge_shuffle_seed_79032,degree_preserving_edge_shuffle,79032,SPI1_down_0p10,SPI1,down,0.1,H20.33.004,4,4.000962417194387e-05,3.9740230931784026e-05,5.008099105907604e-05,1.0000000894069672,0.027233993635172427,0.014407437964064398,0.7666666666666666,7.39656388759613e-06,2.4884939193725586e-06,3.039836883544922e-06,8.195638656616211e-06,7.078051567077637e-06,3.844499588012695e-06,3.606081008911133e-06,-1.0207295417785645e-06
degree_preserving_edge_shuffle_seed_79032,degree_preserving_edge_shuffle,79032,SPI1_down_0p25,SPI1,down,0.25,H18.30.001,1,0.00025955651653930545,0.00025955651653930545,0.00025955651653930545,0.9999998807907104,0.11621879245711408,0.04488719076094061,0.4666666666666667,1.52587890625e-05,-2.1219253540039062e-05,-5.0067901611328125e-05,-4.839897155761719e-05,-5.829334259033203e-05,-4.374980926513672e-05,-3.123283386230469e-05,-8.344650268554688e-06
degree_preserving_edge_shuffle_seed_79032,degree_preserving_edge_shuffle,79032,SPI1_down_0p25,SPI1,down,0.25,H18.30.002,5,0.00044600691326195373,0.00027986601344309747,0.0013250495539978147,0.9999998450279236,0.10570942423225879,0.04348583521136804,0.6,1.1646747589111328e-05,-3.336668014526367e-05,-1.971125602722168e-05,-7.724761962890625e-06,-3.539323806762695e-05,-2.1016597747802736e-05,-2.86102294921875e-05,-4.729032516479492e-05
degree_preserving_edge_shuffle_seed_79032,degree_preserving_edge_shuffle,79032,SPI1_down_0p25,SPI1,down,0.25,H19.33.004,11,0.0002192753236158751,0.00011395298497518525,0.0010484704980626702,0.9999999674883756,0.0804252629805395,0.037992744057667754,0.6969696969696969,1.3849952004172586e-05,-1.3264742764559658e-05,-1.3644045049493963e-05,-2.747232263738459e-06,-7.981603795831854e-06,-1.620704477483576e-05,-5.995685403997248e-06,-2.7759508653120562e-05
degree_preserving_edge_shuffle_seed_79032,degree_preserving_edge_shuffle,79032,SPI1_down_0p25,SPI1,down,0.25,H20.33.001,7,7.631420157849789e-05,8.581740985391662e-05,0.00011114750668639317,1.000000034059797,0.04055770721872452,0.027150830809337695,0.8571428571428571,-4.82159001486642e-06,6.939683641706194e-06,1.1495181492396764e-05,2.2283622196742465e-05,2.144064222063337e-05,1.2576580047607422e-05,1.236370631626674e-05,3.363404955182757e-07
degree_preserving_edge_shuffle_seed_79032,degree_preserving_edge_shuffle,79032,SPI1_down_0p25,SPI1,down,0.25,H20.33.002,4,0.00010982222556776833,0.000110099481389625,0.0001239065604750067,1.0000000298023224,0.07171732094090943,0.03675551876824304,0.75,-3.2005831599235535e-05,6.496906280517578e-06,1.3887882232666016e-05,2.759695053100586e-05,2.6360154151916504e-05,1.4573335647583008e-05,9.194016456604004e-06,-1.0564923286437988e-05
degree_preserving_edge_shuffle_seed_79032,degree_preserving_edge_shuffle,79032,SPI1_down_0p25,SPI1,down,0.25,H20.33.004,4,0.00010004752766690217,9.935560956364498e-05,0.00012523015902843326,1.0000000447034836,0.06808498408793073,0.036018594910160816,0.7666666666666666,1.8475577235221863e-05,6.213784217834473e-06,7.68899917602539e-06,2.0503997802734375e-05,1.7702579498291016e-05,9.581446647644043e-06,9.015202522277832e-06,-2.4959444999694824e-06
degree_preserving_edge_shuffle_seed_79032,degree_preserving_edge_shuffle,79032,SPI1_up_0p10,SPI1,up,0.1,H18.30.001,1,0.0001395279250573367,0.0001395279250573367,0.0001395279250573367,1.0,0.1000000000000001,0.027168736708773865,0.0,-2.014636993408203e-05,2.09808349609375e-05,3.7550926208496094e-05,2.6941299438476562e-05,3.3974647521972656e-05,3.1948089599609375e-05,2.086162567138672e-05,2.0265579223632812e-06
degree_preserving_edge_shuffle_seed_79032,degree_preserving_edge_shuffle,79032,SPI1_up_0p10,SPI1,up,0.1,H18.30.002,5,0.0005177981278393417,0.0004852271522395313,0.0006401644204743207,0.9999999046325684,0.10000000000000017,0.027168736708773893,0.0,4.030466079711914e-05,0.00010377764701843261,0.00010316967964172364,0.00011779069900512696,0.00012269020080566407,0.0001028895378112793,9.317398071289063e-05,0.0001346111297607422
degree_preserving_edge_shuffle_seed_79032,degree_preserving_edge_shuffle,79032,SPI1_up_0p10,SPI1,up,0.1,H19.33.004,11,0.0003419168483973904,0.00030551417148672044,0.000522527436260134,0.9999999295581471,0.10000000000000014,0.02716873670877389,0.0,-4.481659694151445e-05,5.83095984025435e-05,5.8537179773504086e-05,6.0439109802246094e-05,7.120045748623934e-05,6.241690028797497e-05,4.775957627729936e-05,0.00012099201028997248
degree_preserving_edge_shuffle_seed_79032,degree_preserving_edge_shuffle,79032,SPI1_up_0p10,SPI1,up,0.1,H20.33.001,7,0.00030444130866921375,0.00029869546415284276,0.0003669937141239643,0.9999999914850507,0.10000000000000016,0.02716873670877389,0.0,0.00010273392711366926,6.350449153355189e-05,4.950591496058873e-05,6.576946803501674e-05,6.620373044695173e-05,6.027732576642718e-05,6.0907432011195593e-05,0.0001515575817653111
degree_preserving_edge_shuffle_seed_79032,degree_preserving_edge_shuffle,79032,SPI1_up_0p10,SPI1,up,0.1,H20.33.002,4,0.0003026982012670487,0.0002974327653646469,0.00033689659903757274,0.9999999552965164,0.10000000000000031,0.02716873670877393,0.0,7.360614836215973e-05,5.657970905303955e-05,5.21540641784668e-05,6.757676601409912e-05,6.857514381408691e-05,6.0230493545532227e-05,5.961954593658447e-05,0.00014543533325195312
degree_preserving_edge_shuffle_seed_79032,degree_preserving_edge_shuffle,79032,SPI1_up_0p10,SPI1,up,0.1,H20.33.004,4,0.0003357821187819354,0.000352970149833709,0.00037117660394869745,1.0000000149011612,0.10000000000000023,0.02716873670877391,0.0,-4.4718384742736816e-05,7.252395153045654e-05,6.556510925292969e-05,6.848573684692383e-05,7.548928260803223e-05,7.089972496032715e-05,5.8263540267944336e-05,0.00014477968215942383
degree_preserving_edge_shuffle_seed_79032,degree_preserving_edge_shuffle,79032,SPI1_up_0p25,SPI1,up,0.25,H18.30.001,1,0.00034860274172388017,0.00034860274172388017,0.00034860274172388017,0.9999998807907104,0.24999999999999978,0.06792184177193458,0.0,-5.042552947998047e-05,5.1975250244140625e-05,9.357929229736328e-05,6.699562072753906e-05,8.475780487060547e-05,7.975101470947266e-05,5.2094459533691406e-05,4.887580871582031e-06
degree_preserving_edge_shuffle_seed_79032,degree_preserving_edge_shuffle,79032,SPI1_up_0p25,SPI1,up,0.25,H18.30.002,5,0.0012947025708854199,0.001213235198520124,0.0016011223196983337,0.9999991893768311,0.24999999999999986,0.06792184177193458,0.0,0.00010075569152832032,0.00025923848152160646,0.00025768280029296874,0.00029429197311401365,0.00030666589736938477,0.00025707483291625977,0.00023287534713745117,0.00033648014068603515
degree_preserving_edge_shuffle_seed_79032,degree_preserving_edge_shuffle,79032,SPI1_up_0p25,SPI1,up,0.25,H19.33.004,11,0.0008549185691994022,0.0007637554663233459,0.001306608086451888,0.9999996423721313,0.25000000000000006,0.06792184177193462,0.0,-0.00011285394430160522,0.0001457171006636186,0.00014629147269509056,0.00015104358846491033,0.00017799030650745738,0.00015600161118940875,0.00011928244070573287,0.0003022687001661821
degree_preserving_edge_shuffle_seed_79032,degree_preserving_edge_shuffle,79032,SPI1_up_0p25,SPI1,up,0.25,H20.33.001,7,0.0007611763181297906,0.0007467994000762701,0.0009177138563245535,0.9999997530664716,0.25,0.06792184177193462,0.0,0.00025599769183567593,0.00015886340822492327,0.00012380736214773997,0.00016446624483380998,0.0001656327928815569,0.00015081678118024553,0.00015232392719813755,0.0003788684095655169
degree_preserving_edge_shuffle_seed_79032,degree_preserving_edge_shuffle,79032,SPI1_up_0p25,SPI1,up,0.25,H20.33.002,4,0.0007567932916572317,0.0007436121522914618,0.0008423808612860739,0.9999997317790985,0.24999999999999978,0.06792184177193457,0.0,0.00018285028636455536,0.00014156103134155273,0.00013059377670288086,0.0001690685749053955,0.0001716017723083496,0.00015075504779815674,0.0001490861177444458,0.0003635883331298828
degree_preserving_edge_shuffle_seed_79032,degree_preserving_edge_shuffle,79032,SPI1_up_0p25,SPI1,up,0.25,H20.33.004,4,0.0008396707125939429,0.0008827376877889037,0.0009281130624003708,0.9999996870756149,0.25000000000000017,0.06792184177193467,0.0,-0.00011308491230010986,0.0001814514398574829,0.00016424059867858887,0.0001713186502456665,0.00018890202045440674,0.0001774132251739502,0.00014570355415344238,0.00036194175481796265
degree_preserving_edge_shuffle_seed_79032,degree_preserving_edge_shuffle,79032,STAT1_down_0p10,STAT1,down,0.1,H18.30.001,1,3.454504258115776e-05,3.454504258115776e-05,3.454504258115776e-05,1.0,0.0377578769104118,0.014136162564875092,0.5294117647058824,3.814697265625e-06,-2.384185791015625e-06,-6.556510925292969e-06,-9.5367431640625e-07,-1.6689300537109375e-06,-4.172325134277344e-06,-1.6689300537109375e-06,1.9073486328125e-06
degree_preserving_edge_shuffle_seed_79032,degree_preserving_edge_shuffle,79032,STAT1_down_0p10,STAT1,down,0.1,H18.30.002,5,0.00017928943561855703,0.00013947758998256177,0.0003942498005926609,1.0000000238418578,0.044041136932419095,0.017064465071465938,0.5411764705882354,-9.1552734375e-06,-2.3096799850463867e-05,-1.25885009765625e-05,-3.4689903259277345e-06,-4.661083221435547e-06,-1.3339519500732423e-05,-2.4318695068359375e-05,-2.721548080444336e-05
degree_preserving_edge_shuffle_seed_79032,degree_preserving_edge_shuffle,79032,STAT1_down_0p10,STAT1,down,0.1,H19.33.004,11,8.015698420587631e-05,3.540881152730435e-05,0.00031086112721823156,1.0000000270930203,0.028705961999713522,0.013211761008920646,0.6898395721925134,9.203499013727361e-06,-1.551346345381303e-05,-3.858046098188921e-06,-3.272836858575994e-06,2.0644881508567115e-06,-6.393952803178267e-06,-2.1836974404074927e-06,-1.8639998002485797e-05
degree_preserving_edge_shuffle_seed_79032,degree_preserving_edge_shuffle,79032,STAT1_down_0p10,STAT1,down,0.1,H20.33.001,7,0.00012504247011487938,3.5714816476684064e-05,0.00026996832457371056,0.9999999829701015,0.017751752599650974,0.010146750676196623,0.7815126050420168,-3.86152948651995e-05,-3.127540860857282e-05,-1.4560563223702566e-05,-2.0691326686314176e-05,-9.715557098388672e-06,-2.086162567138672e-05,-2.3433140345982144e-05,-4.4673681259155273e-05
degree_preserving_edge_shuffle_seed_79032,degree_preserving_edge_shuffle,79032,STAT1_down_0p10,STAT1,down,0.1,H20.33.002,4,7.750267150186119e-05,3.697506690514274e-05,0.00020593783119693398,1.0,0.027108542639427892,0.013356087550266574,0.7205882352941176,9.238719940185547e-06,-1.4632940292358398e-05,-4.5299530029296875e-06,-5.3942203521728516e-06,-1.2218952178955078e-06,-7.763504981994629e-06,-8.702278137207031e-06,-2.148747444152832e-05
degree_preserving_edge_shuffle_seed_79032,degree_preserving_edge_shuffle,79032,STAT1_down_0p10,STAT1,down,0.1,H20.33.004,4,0.0001331605881205178,0.00013292776020534802,0.00024202861823141575,1.0000000596046448,0.02927080246923676,0.013977573292413913,0.6911764705882353,-3.85381281375885e-06,-4.5433640480041504e-05,-2.378225326538086e-05,-3.343820571899414e-05,-2.156198024749756e-05,-3.314018249511719e-05,-3.363192081451416e-05,-5.742162466049194e-05
degree_preserving_edge_shuffle_seed_79032,degree_preserving_edge_shuffle,79032,STAT1_down_0p25,STAT1,down,0.25,H18.30.001,1,8.637734572403133e-05,8.637734572403133e-05,8.637734572403133e-05,1.0,0.0943946922760294,0.03534040641218769,0.5294117647058824,9.5367431640625e-06,-6.198883056640625e-06,-1.6450881958007812e-05,-2.384185791015625e-06,-4.410743713378906e-06,-1.0609626770019531e-05,-4.291534423828125e-06,4.410743713378906e-06
degree_preserving_edge_shuffle_seed_79032,degree_preserving_edge_shuffle,79032,STAT1_down_0p25,STAT1,down,0.25,H18.30.002,5,0.0004483785902266391,0.00034872815012931824,0.0009860055288299918,0.9999998450279236,0.11010284233104742,0.04266116267866473,0.5411764705882354,-2.288818359375e-05,-5.779862403869629e-05,-3.147721290588379e-05,-8.678436279296875e-06,-1.1622905731201172e-05,-3.333091735839844e-05,-6.078481674194336e-05,-6.815195083618165e-05
degree_preserving_edge_shuffle_seed_79032,degree_preserving_edge_shuffle,79032,STAT1_down_0p25,STAT1,down,0.25,H19.33.004,11,0.0002004060575431636,8.848821016727015e-05,0.0007774162804707885,0.9999999783255837,0.07176490499928354,0.03302940252230149,0.6898395721925134,2.2930177775296297e-05,-3.8759274916215375e-05,-9.57467339255593e-06,-8.149580522017045e-06,5.212697115811435e-06,-1.5925277363170277e-05,-5.486336621371183e-06,-4.663250663063743e-05
degree_preserving_edge_shuffle_seed_79032,degree_preserving_edge_shuffle,79032,STAT1_down_0p25,STAT1,down,0.25,H20.33.001,7,0.0003126718313848999,8.927768794819713e-05,0.0006751533364877105,0.9999999574252537,0.04437938149912717,0.025366876690491407,0.7815126050420168,-9.682668106896537e-05,-7.824386869158064e-05,-3.64269529070173e-05,-5.174534661429269e-05,-2.4318695068359375e-05,-5.210297448294503e-05,-5.85658209664481e-05,-0.00011178851127624512
degree_preserving_edge_shuffle_seed_79032,degree_preserving_edge_shuffle,79032,STAT1_down_0p25,STAT1,down,0.25,H20.33.002,4,0.00019376233285584021,9.23653642530553e-05,0.0005149918142706156,0.9999999552965164,0.0677713565985694,0.03339021887566624,0.7205882352941176,2.3016706109046936e-05,-3.653764724731445e-05,-1.1235475540161133e-05,-1.3381242752075195e-05,-2.8908252716064453e-06,-1.9356608390808105e-05,-2.1710991859436035e-05,-5.373358726501465e-05
degree_preserving_edge_shuffle_seed_79032,degree_preserving_edge_shuffle,79032,STAT1_down_0p25,STAT1,down,0.25,H20.33.004,4,0.0003329831379232928,0.00033244528094655834,0.0006051725358702242,0.9999999403953552,0.07317700617309171,0.03494393323103469,0.6911764705882353,-9.967014193534851e-06,-0.00011356174945831299,-5.9276819229125977e-05,-8.355081081390381e-05,-5.383789539337158e-05,-8.280575275421143e-05,-8.413195610046387e-05,-0.00014357268810272217
degree_preserving_edge_shuffle_seed_79032,degree_preserving_edge_shuffle,79032,STAT1_up_0p10,STAT1,up,0.1,H18.30.001,1,0.00017213899991475046,0.00017213899991475046,0.00017213899991475046,0.9999999403953552,0.09735628496086408,0.02631216275361714,0.058823529411764705,4.363059997558594e-05,8.404254913330078e-05,6.413459777832031e-05,6.282329559326172e-05,5.638599395751953e-05,7.259845733642578e-05,6.985664367675781e-05,7.867813110351562e-05
degree_preserving_edge_shuffle_seed_79032,degree_preserving_edge_shuffle,79032,STAT1_up_0p10,STAT1,up,0.1,H18.30.002,5,0.0004475631343666464,0.0004157612274866551,0.0006521710893139243,0.9999999880790711,0.0973562849608641,0.02631216275361714,0.058823529411764705,5.661249160766601e-05,0.00011692047119140624,7.489919662475585e-05,4.590749740600586e-05,3.1447410583496095e-05,8.651018142700196e-05,9.909868240356445e-05,0.00011448860168457031
