dataset,cell_index,donor_id,state_label,dominant_module,disease_program_score,dam_lipid_trem2_apoe,lysosomal_endolysosomal,complement_phagocytosis,antigen_presentation,interferon_inflammatory,oxidative_stress_gene_preserved
MTG,12065,H21.33.010,Micro-PVM_1,complement_phagocytosis,1.3870044270900412,0.8873722553253174,1.224665880203247,1.7261570692062378,1.7008063793182373,0.0,0.6984497904777527
MTG,11673,H20.33.026,Micro-PVM_2,complement_phagocytosis,1.3859213861293547,0.7738970518112183,1.217664361000061,1.5900630950927734,1.480631709098816,0.4207233190536499,1.345825433731079
MTG,39480,H21.33.026,Micro-PVM_2,antigen_presentation,1.3855602428438378,0.524520218372345,0.9830905795097351,1.3644120693206787,2.1093242168426514,0.5500669479370117,1.7906161546707153
MTG,26730,H21.33.028,Micro-PVM_2,oxidative_stress_gene_preserved,1.3849603481169386,0.8056221008300781,1.2245209217071533,1.4601597785949707,1.3773221969604492,0.2556650936603546,1.533990502357483
MTG,16929,H21.33.031,Micro-PVM_3-SEAAD,complement_phagocytosis,1.384759511356968,0.7956699728965759,1.5690041780471802,1.8635354042053223,1.8507543802261353,0.0,0.0
MTG,20876,H21.33.018,Micro-PVM_2,antigen_presentation,1.3847089463547584,0.8298873901367188,1.2817057371139526,1.6440635919570923,1.7583338022232056,0.14646416902542114,0.7496846914291382
MTG,17896,H21.33.010,Micro-PVM_2,complement_phagocytosis,1.3830930038288738,1.0121418237686157,1.4177169799804688,1.6332708597183228,1.4131827354431152,0.368111252784729,0.5521668791770935
MTG,19751,H21.33.010,Micro-PVM_2,oxidative_stress_gene_preserved,1.3828713425063353,0.6768466830253601,0.7751776576042175,1.739060640335083,1.511208415031433,0.5053644180297852,2.039994478225708
MTG,2721,H20.33.028,Micro-PVM_2,complement_phagocytosis,1.3824325687485322,0.8928066492080688,1.4761351346969604,1.6146150827407837,1.3818268775939941,0.7080383896827698,0.759059727191925
MTG,34807,H20.33.004,Micro-PVM_2,oxidative_stress_gene_preserved,1.3814477409194668,0.6215944290161133,1.1640045642852783,1.497376561164856,1.5574419498443604,0.21509967744350433,1.7545833587646484
MTG,6200,H21.33.014,Micro-PVM_2,oxidative_stress_gene_preserved,1.3804298180331842,0.7410203218460083,1.224622368812561,1.578933835029602,1.2115445137023926,0.46452265977859497,1.702511191368103
MTG,229,H21.33.010,Micro-PVM_2,antigen_presentation,1.3801103733243394,0.8522949814796448,1.219839096069336,1.6894898414611816,1.8328475952148438,0.2681926190853119,0.653758704662323
MTG,16209,H21.33.034,Micro-PVM_2,complement_phagocytosis,1.379857046285291,0.8135887384414673,1.0806865692138672,1.5953927040100098,1.5902564525604248,0.6940760016441345,1.3380687236785889
MTG,36136,H21.33.030,Micro-PVM_2,antigen_presentation,1.3796690431112306,0.8016152381896973,1.3712007999420166,1.5644614696502686,1.8071221113204956,0.2293650358915329,0.6880950927734375
MTG,9574,H20.33.011,Micro-PVM_2,antigen_presentation,1.379602959976243,0.8371112942695618,1.5964076519012451,1.6351505517959595,1.9594357013702393,0.27121788263320923,0.0
MTG,1515,H21.33.014,Micro-PVM_1,oxidative_stress_gene_preserved,1.379104628101225,0.630815863609314,0.8445725440979004,1.5590994358062744,1.6521259546279907,0.560725212097168,2.063880205154419
MTG,21017,H21.33.028,Micro-PVM_3-SEAAD,complement_phagocytosis,1.3787322264570616,0.6630865931510925,1.2296204566955566,1.659855842590332,1.6475132703781128,0.0,1.2663154602050781
MTG,24225,H20.33.045,Micro-PVM_2,antigen_presentation,1.378701553417392,0.7906399965286255,1.1706857681274414,1.586040735244751,1.8637079000473022,0.6275225877761841,0.9412838220596313
MTG,6013,H20.33.044,Micro-PVM_2,antigen_presentation,1.3783453035661652,0.6865503787994385,1.581398606300354,1.7989068031311035,2.084132671356201,0.0,0.0
MTG,9555,H20.33.030,Micro-PVM_2,antigen_presentation,1.3781381805800894,0.9098572731018066,1.0768101215362549,1.6744710206985474,1.779219388961792,0.27907851338386536,0.8372355103492737
MTG,4154,H20.33.013,Micro-PVM_2,complement_phagocytosis,1.3778480191519444,0.8559820055961609,1.112364411354065,1.618119716644287,1.42879056930542,0.17596301436424255,1.349448561668396
MTG,7357,H20.33.043,Micro-PVM_3-SEAAD,antigen_presentation,1.3773326499953251,0.861795961856842,1.2767341136932373,1.4846289157867432,1.6251397132873535,0.0,1.0067788362503052
MTG,4596,H19.30.002,Micro-PVM_2,lysosomal_endolysosomal,1.377155569081513,0.8320206999778748,2.1018126010894775,1.7859572172164917,1.0845224857330322,0.0,0.0
MTG,29666,H20.33.027,Micro-PVM_3-SEAAD,antigen_presentation,1.3767037430534885,0.873189389705658,1.619760274887085,1.0811976194381714,1.6528074741363525,0.0,0.8688364028930664
MTG,38467,H21.33.035,Micro-PVM_2,complement_phagocytosis,1.3766765178385294,1.1144533157348633,1.2351477146148682,1.9497215747833252,1.6350183486938477,0.0,0.0
MTG,29718,H20.33.030,Micro-PVM_2,oxidative_stress_gene_preserved,1.376575723041241,0.8366842865943909,0.9759458899497986,1.4869939088821411,1.1795600652694702,0.8710111379623413,2.0371439456939697
MTG,36337,H21.33.028,Micro-PVM_2,antigen_presentation,1.3764201910473897,0.603651762008667,0.8654471635818481,1.2302135229110718,2.171196460723877,0.2898923456668854,1.8780884742736816
MTG,10390,H21.33.009,Micro-PVM_1,antigen_presentation,1.3763283170295946,0.6691386699676514,1.3648852109909058,1.3190665245056152,1.6322890520095825,0.4931218922138214,1.443411946296692
MTG,14028,H21.33.002,Micro-PVM_2,complement_phagocytosis,1.3763157537196666,0.775378406047821,1.4710615873336792,1.715438961982727,0.9973735809326172,0.271614670753479,1.3067998886108398
MTG,24950,H20.33.020,Micro-PVM_3-SEAAD,complement_phagocytosis,1.3756031042444776,0.47697877883911133,1.5341966152191162,1.9597125053405762,1.43632173538208,0.2573726177215576,1.040395736694336
MTG,28602,H21.33.018,Micro-PVM_2,oxidative_stress_gene_preserved,1.374701157229499,0.707773745059967,1.330446481704712,1.4802048206329346,1.233504056930542,0.5584776997566223,1.6754330396652222
MTG,30656,H21.33.007,Micro-PVM_3-SEAAD,antigen_presentation,1.374577387565358,0.7859749794006348,1.2162668704986572,1.7523696422576904,1.795228362083435,0.7979799509048462,0.7499600648880005
MTG,17343,H20.33.043,Micro-PVM_2,antigen_presentation,1.3745645495881234,0.921802282333374,1.529456615447998,1.4534273147583008,1.5503684282302856,0.39349958300590515,0.5902493596076965
MTG,32365,H20.33.004,Micro-PVM_2,lysosomal_endolysosomal,1.3744643823663711,1.1863256692886353,1.4048150777816772,1.035041332244873,1.1520196199417114,0.4733375906944275,1.1796919107437134
MTG,6105,H21.33.033,Micro-PVM_2,complement_phagocytosis,1.3741760331965376,0.9264974594116211,1.5191926956176758,1.6853413581848145,1.272055983543396,0.426042377948761,0.6390635371208191
MTG,5219,H21.33.033,Micro-PVM_2,oxidative_stress_gene_preserved,1.3740491656213953,0.4698345959186554,1.4306856393814087,1.5142946243286133,1.5344518423080444,0.0,1.6246100664138794
MTG,39041,H21.33.034,Micro-PVM_2_3-SEAAD,lysosomal_endolysosomal,1.373892227458815,1.0036097764968872,1.694864273071289,1.4995009899139404,1.6402102708816528,0.8401268720626831,0.0
MTG,22900,H20.33.004,Micro-PVM_2,antigen_presentation,1.3725564812185638,0.7973710298538208,1.253312587738037,1.1253836154937744,1.7807142734527588,0.41715115308761597,1.4067294597625732
MTG,1451,H20.33.046,Micro-PVM_1,oxidative_stress_gene_preserved,1.3725564348420642,0.5393176674842834,1.429519772529602,1.507588267326355,1.5090453624725342,0.5191526412963867,1.5157437324523926
MTG,11144,H20.33.038,Micro-PVM_3-SEAAD,complement_phagocytosis,1.3719806695126906,0.8339132070541382,1.18312668800354,1.890060305595398,1.6438287496566772,0.0,0.7074146270751953
MTG,4001,H20.33.019,Micro-PVM_2,complement_phagocytosis,1.3713168914966272,0.4988482594490051,1.2993948459625244,1.8917362689971924,1.2527198791503906,0.49180346727371216,1.645909309387207
MTG,20606,H21.33.008,Micro-PVM_2,oxidative_stress_gene_preserved,1.371035576967366,0.9444277286529541,1.449759602546692,1.2150410413742065,1.0863429307937622,0.0,1.460444688796997
MTG,3305,H20.33.037,Micro-PVM_3-SEAAD,antigen_presentation,1.3709147205646,0.6419732570648193,1.191258192062378,1.423341155052185,1.67973792552948,0.18523138761520386,1.5886824131011963
MTG,32785,H21.33.045,Micro-PVM_2,antigen_presentation,1.3703452997273828,0.5939441323280334,1.36631178855896,1.4884201288223267,1.6398515701293945,0.3541715741157532,1.3740684986114502
MTG,34659,H20.33.001,Micro-PVM_2_3-SEAAD,complement_phagocytosis,1.3702916215370249,0.7704563140869141,1.0456855297088623,1.6669162511825562,1.591383934020996,0.17998811602592468,1.3723723888397217
MTG,8662,H21.33.033,Micro-PVM_2,antigen_presentation,1.3697172172318508,1.088989019393921,1.3247301578521729,1.476574420928955,2.026272773742676,0.24669353663921356,0.0
MTG,20324,H21.33.035,Micro-PVM_2,complement_phagocytosis,1.369409245954633,0.9524987936019897,1.2002146244049072,1.6152669191360474,1.5658656358718872,0.0,0.8359633088111877
MTG,4052,H21.33.045,Micro-PVM_2,complement_phagocytosis,1.3689606930163456,0.8215023279190063,1.3909670114517212,1.5552728176116943,1.4186469316482544,0.649052619934082,1.0332094430923462
MTG,17891,H21.33.045,Micro-PVM_3-SEAAD,complement_phagocytosis,1.3688681816685824,0.8230414390563965,1.1954269409179688,1.5442817211151123,1.4059427976608276,0.6970482468605042,1.3707714080810547
MTG,30278,H20.33.046,Micro-PVM_2,antigen_presentation,1.3688149330287935,0.7474496960639954,1.3582898378372192,1.2066760063171387,1.5252904891967773,0.386072039604187,1.5231235027313232
MTG,29233,H21.33.007,Micro-PVM_3-SEAAD,complement_phagocytosis,1.3687676055465334,0.6277360916137695,1.1529463529586792,1.7169803380966187,1.4828212261199951,0.9862866997718811,1.5534541606903076
MTG,16471,H21.33.010,Micro-PVM_2,complement_phagocytosis,1.3687200166228428,0.7843917608261108,1.4048731327056885,1.6115272045135498,1.2469123601913452,0.24240899085998535,1.2141354084014893
MTG,20112,H21.33.046,Micro-PVM_2,complement_phagocytosis,1.368162493065865,0.7476242184638977,1.1675187349319458,1.579357385635376,1.3812261819839478,0.16242220997810364,1.5558297634124756
MTG,14871,H21.33.006,Micro-PVM_2,antigen_presentation,1.367632907787122,0.917464017868042,1.4458022117614746,1.5519829988479614,2.0843160152435303,0.24707239866256714,0.0
MTG,2686,H21.33.034,Micro-PVM_2,antigen_presentation,1.3670804965274324,0.9012199640274048,1.2701903581619263,1.9314074516296387,1.9710397720336914,0.3496644198894501,0.0
MTG,18315,H21.33.006,Micro-PVM_2,complement_phagocytosis,1.367076416749739,0.9520331621170044,1.2834587097167969,1.7181023359298706,1.2011983394622803,0.0,0.9870291948318481
MTG,20983,H21.33.045,Micro-PVM_2,oxidative_stress_gene_preserved,1.3670686597504507,0.6670974493026733,1.3511730432510376,1.0673558712005615,1.4433674812316895,0.2645527720451355,1.9491276741027832
MTG,37956,H21.33.002,Micro-PVM_1,complement_phagocytosis,1.3670645596487236,0.6101147532463074,1.4276111125946045,1.531293272972107,1.3322088718414307,0.49067482352256775,1.5291759967803955
MTG,5224,H20.33.026,Micro-PVM_2,complement_phagocytosis,1.3667942425301831,0.860026478767395,1.4735207557678223,1.6525598764419556,1.240106225013733,0.4938249886035919,0.9029409885406494
MTG,19112,H21.33.044,Micro-PVM_3-SEAAD,complement_phagocytosis,1.3665917736556643,1.0276538133621216,1.2581318616867065,1.614195704460144,1.3561606407165527,0.4942147433757782,0.8174457550048828
MTG,30658,H21.33.018,Micro-PVM_2,complement_phagocytosis,1.3664903724115987,0.9101332426071167,1.2212754487991333,1.6020705699920654,1.527342438697815,0.6179925203323364,0.9399521946907043
MTG,7937,H20.33.040,Micro-PVM_2_3-SEAAD,antigen_presentation,1.3662164422054102,0.8869797587394714,1.0501611232757568,1.4830515384674072,1.4959421157836914,0.36685553193092346,1.4352139234542847
MTG,10608,H20.33.030,Micro-PVM_2,complement_phagocytosis,1.3661276655996675,0.7898484468460083,1.4426028728485107,1.713578462600708,1.5239967107772827,0.235091432929039,0.7052742838859558
MTG,35214,H20.33.031,Micro-PVM_2,complement_phagocytosis,1.365695497456406,1.1208258867263794,1.5292589664459229,1.616154432296753,1.5214407444000244,0.5794019103050232,0.0
MTG,35355,H20.33.018,Micro-PVM_2,complement_phagocytosis,1.3655259325873306,0.7693719863891602,1.297325849533081,1.8960106372833252,1.6695516109466553,0.20112387835979462,0.6033716201782227
MTG,30410,H20.33.038,Micro-PVM_2,antigen_presentation,1.364868925143833,0.7742222547531128,1.3384286165237427,1.243348479270935,1.8759636878967285,0.0,1.0524771213531494
MTG,33910,H19.33.004,Micro-PVM_2_3-SEAAD,complement_phagocytosis,1.364520218489535,0.6576522588729858,1.393965244293213,1.6701140403747559,1.5309433937072754,0.7035930752754211,1.0937193632125854
MTG,39630,H20.33.040,Micro-PVM_2,complement_phagocytosis,1.3644812254919938,0.6322316527366638,1.2458500862121582,1.8295632600784302,1.824374794960022,0.546475887298584,0.8686705231666565
MTG,10519,H21.33.009,Micro-PVM_1,antigen_presentation,1.3636627602073692,0.805205225944519,1.2278550863265991,1.0322483777999878,1.657097578048706,0.25783824920654297,1.6542537212371826
MTG,13473,H21.33.017,Micro-PVM_3-SEAAD,lysosomal_endolysosomal,1.3636359662372532,0.8342837691307068,1.4281541109085083,1.3661918640136719,1.20290207862854,0.37407705187797546,1.3948187828063965
MTG,6291,H21.33.033,Micro-PVM_2,antigen_presentation,1.3625886180511757,0.630527913570404,1.2446222305297852,1.520514726638794,1.8037453889846802,0.603143036365509,1.2514337301254272
MTG,15431,H21.33.029,Micro-PVM_3-SEAAD,antigen_presentation,1.3620521093375815,1.0084331035614014,0.873049259185791,1.1748499870300293,1.6598910093307495,0.544107973575592,1.6323238611221313
MTG,20676,H20.33.011,Micro-PVM_2_3-SEAAD,complement_phagocytosis,1.3614948507178166,0.7780748605728149,1.1728754043579102,1.8698434829711914,1.7605247497558594,0.0,0.7024217844009399
MTG,26665,H20.33.015,Micro-PVM_2,complement_phagocytosis,1.3613980594270696,0.7632327079772949,1.4002201557159424,1.9659152030944824,0.9654340744018555,0.0,1.1493024826049805
MTG,13339,H20.33.015,Micro-PVM_2,complement_phagocytosis,1.361308390328834,1.0822100639343262,1.299450397491455,1.5013459920883179,1.3121031522750854,0.0,0.8050515055656433
MTG,32659,H21.33.007,Micro-PVM_2,complement_phagocytosis,1.3612630822027152,0.8754792213439941,1.0743236541748047,1.855141282081604,1.6663703918457031,0.30883750319480896,0.7824388146400452
MTG,34416,H20.33.028,Micro-PVM_2,complement_phagocytosis,1.3611976311964828,0.8756749629974365,1.4195234775543213,1.7319908142089844,1.3671437501907349,0.8856886625289917,0.7070091962814331
MTG,39058,H18.30.002,Micro-PVM_2,antigen_presentation,1.3611507426416773,0.7760984301567078,1.2636499404907227,1.3991502523422241,1.8634700775146484,0.0,0.9913768172264099
MTG,21698,H21.33.040,Micro-PVM_3-SEAAD,antigen_presentation,1.3609376244350784,0.7879032492637634,1.328783392906189,1.4039528369903564,1.5781716108322144,0.17039547860622406,1.1768815517425537
MTG,8277,H20.33.017,Micro-PVM_3-SEAAD,antigen_presentation,1.3608428630732976,0.866410493850708,1.2492567300796509,1.269288182258606,1.6694443225860596,0.2784439027309418,1.1967573165893555
MTG,34177,H21.33.043,Micro-PVM_2,oxidative_stress_gene_preserved,1.3605842906247696,0.6363652348518372,1.2516672611236572,1.496789813041687,1.282895803451538,0.0,1.835374355316162
MTG,6785,H21.33.007,Micro-PVM_2,complement_phagocytosis,1.3599562211338394,0.9991766810417175,1.4231261014938354,1.6465368270874023,1.3090312480926514,0.20277033746242523,0.6083109974861145
MTG,37834,H21.33.007,Micro-PVM_3-SEAAD,complement_phagocytosis,1.359810544508427,0.7282912731170654,1.3587931394577026,1.7459895610809326,1.3859186172485352,0.9038658142089844,1.0666310787200928
MTG,11620,H21.33.025,Micro-PVM_2_3-SEAAD,antigen_presentation,1.3595949571743255,0.5873282551765442,1.404186487197876,1.226208209991455,1.8954691886901855,0.3860468566417694,1.3150566816329956
MTG,13573,H21.33.002,Micro-PVM_3-SEAAD,complement_phagocytosis,1.359436890836454,1.0609556436538696,1.2294784784317017,1.844933271408081,1.8074655532836914,0.5832764506340027,0.0
MTG,36601,H20.33.001,Micro-PVM_2,antigen_presentation,1.3594325485592427,0.6670942306518555,1.4566645622253418,1.4585514068603516,1.691138505935669,0.0,1.0256587266921997
MTG,38009,H20.33.004,Micro-PVM_2,antigen_presentation,1.359110420903584,0.9324690699577332,1.2360600233078003,1.2525686025619507,1.8503046035766602,0.2486584186553955,0.8934953808784485
MTG,28055,H20.33.031,Micro-PVM_3-SEAAD,antigen_presentation,1.3586288689848869,0.5517849922180176,1.1650530099868774,1.6770989894866943,1.7264347076416016,0.35332784056663513,1.4351768493652344
MTG,1356,H21.33.028,Micro-PVM_2,antigen_presentation,1.3585217165306647,0.9880630970001221,0.8821794986724854,1.6726423501968384,1.810111165046692,0.30079972743988037,0.9023991227149963
MTG,21704,H20.33.001,Micro-PVM_2_3-SEAAD,antigen_presentation,1.3584954820872879,1.031029462814331,1.428979516029358,1.1184462308883667,1.7113521099090576,0.2801264226436615,0.691305935382843
MTG,39774,H21.33.045,Micro-PVM_1,oxidative_stress_gene_preserved,1.3583605849597664,0.7554099559783936,1.3444709777832031,1.5890743732452393,0.972187340259552,0.8319987058639526,1.6771005392074585
MTG,1310,H21.33.026,Micro-PVM_2,antigen_presentation,1.3575177001870626,0.7069405317306519,1.1702003479003906,1.74198317527771,1.83723783493042,0.7621291279792786,0.9046568870544434
MTG,24957,H21.33.028,Micro-PVM_2,complement_phagocytosis,1.3574988199020912,0.7250101566314697,1.367881417274475,1.7439384460449219,1.6646382808685303,0.33346647024154663,0.7416949272155762
MTG,19329,H20.33.036,Micro-PVM_3-SEAAD,antigen_presentation,1.356871530470185,0.7647473812103271,1.729619026184082,1.0243502855300903,1.7763588428497314,0.5991148948669434,0.7885178923606873
MTG,19025,H20.33.041,Micro-PVM_3-SEAAD,complement_phagocytosis,1.3566130913828047,0.8690153360366821,1.3734519481658936,1.8453630208969116,1.406738042831421,0.0,0.6058179140090942
MTG,22475,H21.33.002,Micro-PVM_3-SEAAD,complement_phagocytosis,1.3563947643556926,0.8757925033569336,1.5496567487716675,1.5788744688034058,0.7575926184654236,0.1841990351676941,1.3475197553634644
MTG,11406,H20.33.013,Micro-PVM_2,oxidative_stress_gene_preserved,1.3561145677238995,0.6909019947052002,0.8642513751983643,1.4035099744796753,1.8172047138214111,0.5666059851646423,1.841017484664917
MTG,17734,H20.33.020,Micro-PVM_3-SEAAD,oxidative_stress_gene_preserved,1.3556205431314587,1.2063353061676025,1.300301194190979,1.1284419298171997,0.538987398147583,0.0,1.8347933292388916
MTG,37479,H21.33.046,Micro-PVM_3-SEAAD,antigen_presentation,1.355492155378274,0.42868572473526,0.9723469018936157,1.8588268756866455,1.9802258014678955,0.7464329600334167,1.4928659200668335
