synapse_id,parent_project_id,object_type,file_name,file_version,content_type,processed_or_raw,metadata_visible,download_test_succeeded,access_tier,certification_required,clickthrough_required,validated_profile_required,institutional_signature_required,irb_required,manual_committee_review_required,acquisition_status,scientific_role,blocker
syn58794811,syn58610837,File,5721-EC-426_S1_L005_R2_001.fastq.gz,10,,raw_or_prohibited,True,False,metadata_visible_file_access_unresolved,False,False,False,False,False,False,access_blocked_or_unresolved,living_dbs_cortex_alignment_candidate,download_permission_not_verified
syn58794865,syn58610837,File,5721-EC-429_S1_L005_R1_001.fastq.gz,10,,raw_or_prohibited,True,False,metadata_visible_file_access_unresolved,False,False,False,False,False,False,access_blocked_or_unresolved,living_dbs_cortex_alignment_candidate,download_permission_not_verified
syn58794879,syn58610837,File,5721-EC-427_S1_L005_R1_001.fastq.gz,10,,raw_or_prohibited,True,False,metadata_visible_file_access_unresolved,False,False,False,False,False,False,access_blocked_or_unresolved,living_dbs_cortex_alignment_candidate,download_permission_not_verified
syn58795261,syn58610837,File,5721-EC-427_S1_L005_R2_001.fastq.gz,9,,raw_or_prohibited,True,False,metadata_visible_file_access_unresolved,False,False,False,False,False,False,access_blocked_or_unresolved,living_dbs_cortex_alignment_candidate,download_permission_not_verified
syn58795667,syn58610837,File,5721-EC-433_S1_L005_R1_001.fastq.gz,9,,raw_or_prohibited,True,False,metadata_visible_file_access_unresolved,False,False,False,False,False,False,access_blocked_or_unresolved,living_dbs_cortex_alignment_candidate,download_permission_not_verified
syn58795821,syn58610837,File,5721-EC-433_S1_L005_R2_001.fastq.gz,9,,raw_or_prohibited,True,False,metadata_visible_file_access_unresolved,False,False,False,False,False,False,access_blocked_or_unresolved,living_dbs_cortex_alignment_candidate,download_permission_not_verified
syn58795822,syn58610837,File,5721-EC-422_S1_L005_R2_001.fastq.gz,9,,raw_or_prohibited,True,False,metadata_visible_file_access_unresolved,False,False,False,False,False,False,access_blocked_or_unresolved,living_dbs_cortex_alignment_candidate,download_permission_not_verified
syn58795846,syn58610837,File,5721-EC-419_S1_L005_R2_001.fastq.gz,9,,raw_or_prohibited,True,False,metadata_visible_file_access_unresolved,False,False,False,False,False,False,access_blocked_or_unresolved,living_dbs_cortex_alignment_candidate,download_permission_not_verified
syn58795852,syn58610837,File,5721-EC-428_S1_L005_R2_001.fastq.gz,9,,raw_or_prohibited,True,False,metadata_visible_file_access_unresolved,False,False,False,False,False,False,access_blocked_or_unresolved,living_dbs_cortex_alignment_candidate,download_permission_not_verified
syn58795867,syn58610837,File,5721-EC-417_S1_L005_R1_001.fastq.gz,9,,raw_or_prohibited,True,False,metadata_visible_file_access_unresolved,False,False,False,False,False,False,access_blocked_or_unresolved,living_dbs_cortex_alignment_candidate,download_permission_not_verified
syn58795870,syn58610837,File,5721-EC-419_S1_L005_R1_001.fastq.gz,9,,raw_or_prohibited,True,False,metadata_visible_file_access_unresolved,False,False,False,False,False,False,access_blocked_or_unresolved,living_dbs_cortex_alignment_candidate,download_permission_not_verified
syn58795891,syn58610837,File,5721-EC-420_S1_L005_R1_001.fastq.gz,9,,raw_or_prohibited,True,False,metadata_visible_file_access_unresolved,False,False,False,False,False,False,access_blocked_or_unresolved,living_dbs_cortex_alignment_candidate,download_permission_not_verified
syn58795903,syn58610837,File,5721-EC-431_S1_L005_R1_001.fastq.gz,9,,raw_or_prohibited,True,False,metadata_visible_file_access_unresolved,False,False,False,False,False,False,access_blocked_or_unresolved,living_dbs_cortex_alignment_candidate,download_permission_not_verified
syn58795953,syn58610837,File,5721-EC-420_S1_L005_R2_001.fastq.gz,9,,raw_or_prohibited,True,False,metadata_visible_file_access_unresolved,False,False,False,False,False,False,access_blocked_or_unresolved,living_dbs_cortex_alignment_candidate,download_permission_not_verified
syn58796002,syn58610837,File,5721-EC-430_S1_L005_R1_001.fastq.gz,9,,raw_or_prohibited,True,False,metadata_visible_file_access_unresolved,False,False,False,False,False,False,access_blocked_or_unresolved,living_dbs_cortex_alignment_candidate,download_permission_not_verified
syn58796020,syn58610837,File,5721-EC-428_S1_L005_R1_001.fastq.gz,9,,raw_or_prohibited,True,False,metadata_visible_file_access_unresolved,False,False,False,False,False,False,access_blocked_or_unresolved,living_dbs_cortex_alignment_candidate,download_permission_not_verified
syn58796033,syn58610837,File,5721-EC-429_S1_L005_R2_001.fastq.gz,9,,raw_or_prohibited,True,False,metadata_visible_file_access_unresolved,False,False,False,False,False,False,access_blocked_or_unresolved,living_dbs_cortex_alignment_candidate,download_permission_not_verified
syn58796074,syn58610837,File,5721-EC-431_S1_L005_R2_001.fastq.gz,9,,raw_or_prohibited,True,False,metadata_visible_file_access_unresolved,False,False,False,False,False,False,access_blocked_or_unresolved,living_dbs_cortex_alignment_candidate,download_permission_not_verified
syn58796345,syn58610837,File,5721-EC-432_S1_L005_R1_001.fastq.gz,9,,raw_or_prohibited,True,False,metadata_visible_file_access_unresolved,False,False,False,False,False,False,access_blocked_or_unresolved,living_dbs_cortex_alignment_candidate,download_permission_not_verified
syn58796362,syn58610837,File,5721-EC-430_S1_L005_R2_001.fastq.gz,9,,raw_or_prohibited,True,False,metadata_visible_file_access_unresolved,False,False,False,False,False,False,access_blocked_or_unresolved,living_dbs_cortex_alignment_candidate,download_permission_not_verified
syn58796397,syn58610837,File,5721-EC-435_S1_L005_R1_001.fastq.gz,9,,raw_or_prohibited,True,False,metadata_visible_file_access_unresolved,False,False,False,False,False,False,access_blocked_or_unresolved,living_dbs_cortex_alignment_candidate,download_permission_not_verified
syn58796450,syn58610837,File,5721-EC-434_S1_L005_R1_001.fastq.gz,9,,raw_or_prohibited,True,False,metadata_visible_file_access_unresolved,False,False,False,False,False,False,access_blocked_or_unresolved,living_dbs_cortex_alignment_candidate,download_permission_not_verified
syn58796478,syn58610837,File,5721-EC-432_S1_L005_R2_001.fastq.gz,9,,raw_or_prohibited,True,False,metadata_visible_file_access_unresolved,False,False,False,False,False,False,access_blocked_or_unresolved,living_dbs_cortex_alignment_candidate,download_permission_not_verified
syn58796560,syn58610837,File,5721-EC-412_S1_L005_R2_001.fastq.gz,9,,raw_or_prohibited,True,False,metadata_visible_file_access_unresolved,False,False,False,False,False,False,access_blocked_or_unresolved,living_dbs_cortex_alignment_candidate,download_permission_not_verified
syn58796592,syn58610837,File,5721-EC-438_S1_L005_R1_001.fastq.gz,9,,raw_or_prohibited,True,False,metadata_visible_file_access_unresolved,False,False,False,False,False,False,access_blocked_or_unresolved,living_dbs_cortex_alignment_candidate,download_permission_not_verified
syn58796668,syn58610837,File,5721-EC-412_S1_L005_R1_001.fastq.gz,9,,raw_or_prohibited,True,False,metadata_visible_file_access_unresolved,False,False,False,False,False,False,access_blocked_or_unresolved,living_dbs_cortex_alignment_candidate,download_permission_not_verified
syn58796689,syn58610837,File,5721-EC-439_S1_L005_R2_001.fastq.gz,9,,raw_or_prohibited,True,False,metadata_visible_file_access_unresolved,False,False,False,False,False,False,access_blocked_or_unresolved,living_dbs_cortex_alignment_candidate,download_permission_not_verified
syn58796768,syn58610837,File,5721-EC-434_S1_L005_R2_001.fastq.gz,9,,raw_or_prohibited,True,False,metadata_visible_file_access_unresolved,False,False,False,False,False,False,access_blocked_or_unresolved,living_dbs_cortex_alignment_candidate,download_permission_not_verified
syn58796835,syn58610837,File,5721-EC-443_S1_L005_R1_001.fastq.gz,9,,raw_or_prohibited,True,False,metadata_visible_file_access_unresolved,False,False,False,False,False,False,access_blocked_or_unresolved,living_dbs_cortex_alignment_candidate,download_permission_not_verified
syn58796878,syn58610837,File,5721-EC-444_S1_L005_R2_001.fastq.gz,9,,raw_or_prohibited,True,False,metadata_visible_file_access_unresolved,False,False,False,False,False,False,access_blocked_or_unresolved,living_dbs_cortex_alignment_candidate,download_permission_not_verified
syn58796937,syn58610837,File,5721-EC-438_S1_L005_R2_001.fastq.gz,8,,raw_or_prohibited,True,False,metadata_visible_file_access_unresolved,False,False,False,False,False,False,access_blocked_or_unresolved,living_dbs_cortex_alignment_candidate,download_permission_not_verified
syn58796938,syn58610837,File,5721-EC-439_S1_L005_R1_001.fastq.gz,8,,raw_or_prohibited,True,False,metadata_visible_file_access_unresolved,False,False,False,False,False,False,access_blocked_or_unresolved,living_dbs_cortex_alignment_candidate,download_permission_not_verified
syn58796994,syn58610837,File,5721-EC-436_S1_L005_R1_001.fastq.gz,8,,raw_or_prohibited,True,False,metadata_visible_file_access_unresolved,False,False,False,False,False,False,access_blocked_or_unresolved,living_dbs_cortex_alignment_candidate,download_permission_not_verified
syn58797052,syn58610837,File,5721-EC-446_S1_L005_R1_001.fastq.gz,8,,raw_or_prohibited,True,False,metadata_visible_file_access_unresolved,False,False,False,False,False,False,access_blocked_or_unresolved,living_dbs_cortex_alignment_candidate,download_permission_not_verified
syn58797087,syn58610837,File,5721-EC-437_S1_L005_R2_001.fastq.gz,8,,raw_or_prohibited,True,False,metadata_visible_file_access_unresolved,False,False,False,False,False,False,access_blocked_or_unresolved,living_dbs_cortex_alignment_candidate,download_permission_not_verified
syn58797100,syn58610837,File,5721-EC-444_S1_L005_R1_001.fastq.gz,8,,raw_or_prohibited,True,False,metadata_visible_file_access_unresolved,False,False,False,False,False,False,access_blocked_or_unresolved,living_dbs_cortex_alignment_candidate,download_permission_not_verified
syn58797284,syn58610837,File,5721-EC-437_S1_L005_R1_001.fastq.gz,8,,raw_or_prohibited,True,False,metadata_visible_file_access_unresolved,False,False,False,False,False,False,access_blocked_or_unresolved,living_dbs_cortex_alignment_candidate,download_permission_not_verified
syn58797484,syn58610837,File,5721-EC-436_S1_L005_R2_001.fastq.gz,8,,raw_or_prohibited,True,False,metadata_visible_file_access_unresolved,False,False,False,False,False,False,access_blocked_or_unresolved,living_dbs_cortex_alignment_candidate,download_permission_not_verified
syn58797538,syn58610837,File,5721-EC-435_S1_L005_R2_001.fastq.gz,8,,raw_or_prohibited,True,False,metadata_visible_file_access_unresolved,False,False,False,False,False,False,access_blocked_or_unresolved,living_dbs_cortex_alignment_candidate,download_permission_not_verified
syn58797765,syn58610837,File,5721-EC-441_S1_L005_R1_001.fastq.gz,7,,raw_or_prohibited,True,False,metadata_visible_file_access_unresolved,False,False,False,False,False,False,access_blocked_or_unresolved,living_dbs_cortex_alignment_candidate,download_permission_not_verified
syn58797830,syn58610837,File,5721-EC-446_S1_L005_R2_001.fastq.gz,7,,raw_or_prohibited,True,False,metadata_visible_file_access_unresolved,False,False,False,False,False,False,access_blocked_or_unresolved,living_dbs_cortex_alignment_candidate,download_permission_not_verified
syn58797880,syn58610837,File,5721-EC-441_S1_L005_R2_001.fastq.gz,7,,raw_or_prohibited,True,False,metadata_visible_file_access_unresolved,False,False,False,False,False,False,access_blocked_or_unresolved,living_dbs_cortex_alignment_candidate,download_permission_not_verified
syn58797955,syn58610837,File,5721-EC-440_S1_L005_R2_001.fastq.gz,7,,raw_or_prohibited,True,False,metadata_visible_file_access_unresolved,False,False,False,False,False,False,access_blocked_or_unresolved,living_dbs_cortex_alignment_candidate,download_permission_not_verified
syn58798062,syn58610837,File,5721-EC-450_S1_L005_R1_001.fastq.gz,7,,raw_or_prohibited,True,False,metadata_visible_file_access_unresolved,False,False,False,False,False,False,access_blocked_or_unresolved,living_dbs_cortex_alignment_candidate,download_permission_not_verified
syn58798102,syn58610837,File,5721-EC-449_S1_L005_R1_001.fastq.gz,7,,raw_or_prohibited,True,False,metadata_visible_file_access_unresolved,False,False,False,False,False,False,access_blocked_or_unresolved,living_dbs_cortex_alignment_candidate,download_permission_not_verified
syn58798174,syn58610837,File,5721-EC-445_S1_L005_R2_001.fastq.gz,7,,raw_or_prohibited,True,False,metadata_visible_file_access_unresolved,False,False,False,False,False,False,access_blocked_or_unresolved,living_dbs_cortex_alignment_candidate,download_permission_not_verified
syn58798251,syn58610837,File,5721-EC-450_S1_L005_R2_001.fastq.gz,7,,raw_or_prohibited,True,False,metadata_visible_file_access_unresolved,False,False,False,False,False,False,access_blocked_or_unresolved,living_dbs_cortex_alignment_candidate,download_permission_not_verified
syn58798336,syn58610837,File,5721-EC-440_S1_L005_R1_001.fastq.gz,7,,raw_or_prohibited,True,False,metadata_visible_file_access_unresolved,False,False,False,False,False,False,access_blocked_or_unresolved,living_dbs_cortex_alignment_candidate,download_permission_not_verified
syn58798365,syn58610837,File,5721-EC-448_S1_L005_R1_001.fastq.gz,7,,raw_or_prohibited,True,False,metadata_visible_file_access_unresolved,False,False,False,False,False,False,access_blocked_or_unresolved,living_dbs_cortex_alignment_candidate,download_permission_not_verified
syn58798462,syn58610837,File,5721-EC-449_S1_L005_R2_001.fastq.gz,7,,raw_or_prohibited,True,False,metadata_visible_file_access_unresolved,False,False,False,False,False,False,access_blocked_or_unresolved,living_dbs_cortex_alignment_candidate,download_permission_not_verified
syn58798522,syn58610837,File,5721-EC-445_S1_L005_R1_001.fastq.gz,7,,raw_or_prohibited,True,False,metadata_visible_file_access_unresolved,False,False,False,False,False,False,access_blocked_or_unresolved,living_dbs_cortex_alignment_candidate,download_permission_not_verified
syn58798565,syn58610837,File,5721-EC-454_S1_L005_R1_001.fastq.gz,7,,raw_or_prohibited,True,False,metadata_visible_file_access_unresolved,False,False,False,False,False,False,access_blocked_or_unresolved,living_dbs_cortex_alignment_candidate,download_permission_not_verified
syn58798612,syn58610837,File,5721-EC-443_S1_L005_R2_001.fastq.gz,7,,raw_or_prohibited,True,False,metadata_visible_file_access_unresolved,False,False,False,False,False,False,access_blocked_or_unresolved,living_dbs_cortex_alignment_candidate,download_permission_not_verified
syn58798648,syn58610837,File,5721-EC-447_S1_L005_R1_001.fastq.gz,7,,raw_or_prohibited,True,False,metadata_visible_file_access_unresolved,False,False,False,False,False,False,access_blocked_or_unresolved,living_dbs_cortex_alignment_candidate,download_permission_not_verified
syn58798700,syn58610837,File,5721-EC-457_S1_L005_R1_001.fastq.gz,7,,raw_or_prohibited,True,False,metadata_visible_file_access_unresolved,False,False,False,False,False,False,access_blocked_or_unresolved,living_dbs_cortex_alignment_candidate,download_permission_not_verified
