vocabulary_index,canonical_ensembl_gene_id,canonical_hgnc_symbol,matrices_measuring_gene,datasets_measuring_gene,train_donors_with_potential_support,train_cells_from_supporting_matrices,technology_diversity,tissue_diversity,support_bin,foundation_support,limited_foundation_support,dataset_pair_overlap_contribution,connectivity_interpretation
2677,ENSG00000114999,TTL,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
2678,ENSG00000172803,SNX32,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
2679,ENSG00000114541,FRMD4B,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
2680,ENSG00000198431,TXNRD1,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
2681,ENSG00000116266,STXBP3,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
2682,ENSG00000072832,CRMP1,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
2683,ENSG00000103769,RAB11A,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
2684,ENSG00000175309,PHYKPL,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
2685,ENSG00000169826,CSGALNACT2,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
2686,ENSG00000094916,CBX5,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
2687,ENSG00000172270,BSG,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
2688,ENSG00000180287,PLD5,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
2689,ENSG00000136367,ZFHX2,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
2690,ENSG00000156508,EEF1A1,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
2691,ENSG00000108349,CASC3,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
2692,ENSG00000100580,TMED8,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
2693,ENSG00000115145,STAM2,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
2694,ENSG00000197343,ZNF655,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
2695,ENSG00000168438,CDC40,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
2696,ENSG00000109436,TBC1D9,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
2697,ENSG00000136280,CCM2,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
2698,ENSG00000111790,FGFR1OP2,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
2699,ENSG00000138594,TMOD3,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
2700,ENSG00000171033,PKIA,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
2701,ENSG00000132478,UNK,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
2702,ENSG00000102974,CTCF,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
2703,ENSG00000136143,SUCLA2,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
2704,ENSG00000154144,TBRG1,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
2705,ENSG00000077616,NAALAD2,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
2706,ENSG00000035862,TIMP2,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
2707,ENSG00000144744,UBA3,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
2708,ENSG00000048342,CC2D2A,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
2709,ENSG00000149289,ZC3H12C,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
2710,ENSG00000118596,SLC16A7,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
2711,ENSG00000165355,FBXO33,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
2712,ENSG00000172733,PURG,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
2713,ENSG00000172992,DCAKD,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
2714,ENSG00000184007,PTP4A2,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
2715,ENSG00000177889,UBE2N,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
2716,ENSG00000187555,USP7,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
2717,ENSG00000132780,NASP,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
2718,ENSG00000175395,ZNF25,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
2719,ENSG00000102900,NUP93,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
2720,ENSG00000135052,GOLM1,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
2721,ENSG00000119314,PTBP3,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
2722,ENSG00000136436,CALCOCO2,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
2723,ENSG00000135823,STX6,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
2724,ENSG00000106701,FSD1L,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
2725,ENSG00000152932,RAB3C,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
2726,ENSG00000106608,URGCP,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
2727,ENSG00000153933,DGKE,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
2728,ENSG00000034693,PEX3,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
2729,ENSG00000123091,RNF11,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
2730,ENSG00000133059,DSTYK,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
2731,ENSG00000197381,ADARB1,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
2732,ENSG00000174579,MSL2,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
2733,ENSG00000100519,PSMC6,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
2734,ENSG00000119900,OGFRL1,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
2735,ENSG00000145147,SLIT2,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
2736,ENSG00000169905,TOR1AIP2,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
2737,ENSG00000133627,ACTR3B,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
2738,ENSG00000158258,CLSTN2,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
2739,ENSG00000226711,FAM66C,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
2740,ENSG00000119414,PPP6C,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
2741,ENSG00000264522,OTUD7B,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
2742,ENSG00000160194,NDUFV3,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
2743,ENSG00000134453,RBM17,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
2744,ENSG00000166479,TMX3,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
2745,ENSG00000121671,CRY2,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
2746,ENSG00000175224,ATG13,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
2747,ENSG00000141664,ZCCHC2,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
2748,ENSG00000198663,C6orf89,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
2749,ENSG00000162664,ZNF326,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
2750,ENSG00000241685,ARPC1A,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
2751,ENSG00000164941,INTS8,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
2752,ENSG00000117155,SSX2IP,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
2753,ENSG00000144381,HSPD1,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
2754,ENSG00000018236,CNTN1,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
2755,ENSG00000134905,CARS2,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
2756,ENSG00000150403,TMCO3,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
2757,ENSG00000173542,MOB1B,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
2758,ENSG00000136731,UGGT1,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
2759,ENSG00000141404,GNAL,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
2760,ENSG00000009694,TENM1,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
2761,ENSG00000132792,CTNNBL1,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
2762,ENSG00000113240,CLK4,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
2763,ENSG00000143502,SUSD4,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
2764,ENSG00000159128,IFNGR2,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
2765,ENSG00000150394,CDH8,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
2766,ENSG00000126775,ATG14,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
2767,ENSG00000156395,SORCS3,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
2768,ENSG00000132640,BTBD3,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
2769,ENSG00000144161,ZC3H8,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
2770,ENSG00000160058,BSDC1,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
2771,ENSG00000002016,RAD52,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
2772,ENSG00000138604,GLCE,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
2773,ENSG00000113282,CLINT1,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
2774,ENSG00000112576,CCND3,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
2775,ENSG00000141431,ASXL3,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
2776,ENSG00000198839,ZNF277,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
2777,ENSG00000101638,ST8SIA5,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
2778,ENSG00000153233,PTPRR,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
2779,ENSG00000090615,GOLGA3,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
2780,ENSG00000134255,CEPT1,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
2781,ENSG00000162804,SNED1,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
2782,ENSG00000169783,LINGO1,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
2783,ENSG00000182087,TMEM259,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
2784,ENSG00000129317,PUS7L,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
2785,ENSG00000177119,ANO6,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
2786,ENSG00000006451,RALA,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
2787,ENSG00000089902,RCOR1,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
2788,ENSG00000197024,ZNF398,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
2789,ENSG00000176809,LRRC37A3,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
2790,ENSG00000182674,KCNB2,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
2791,ENSG00000211455,STK38L,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
2792,ENSG00000100678,SLC8A3,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
2793,ENSG00000163214,DHX57,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
2794,ENSG00000184985,SORCS2,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
2795,ENSG00000198231,DDX42,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
2796,ENSG00000066136,NFYC,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
2797,ENSG00000174106,LEMD3,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
2798,ENSG00000150967,ABCB9,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
