coordinate,family,hidden_genes,maximum_decomposition_error,measurement_noise_fraction,measurement_noise_variance,oracle_generator_label_diagnostic_only,prior_mean,prior_variance,view,visible_genes
58,COEXPRESSION_BLOCK_40,1638,1.0547118733938987e-14,0.39228495955467224,0.15054228901863098,False,-1.055498977109437e-08,0.38375747203826904,2,2458
59,COEXPRESSION_BLOCK_40,1638,1.0547118733938987e-14,0.48043590784072876,0.1469457596540451,False,8.07146260939362e-09,0.305859237909317,2,2458
60,COEXPRESSION_BLOCK_40,1638,1.0547118733938987e-14,0.32489725947380066,0.1454828828573227,False,-2.0333876804556894e-08,0.44778120517730713,2,2458
61,COEXPRESSION_BLOCK_40,1638,1.0547118733938987e-14,0.5443238615989685,0.15584567189216614,False,4.967053879312289e-09,0.2863105535507202,2,2458
62,COEXPRESSION_BLOCK_40,1638,1.0547118733938987e-14,0.5574586391448975,0.1377052664756775,False,1.1796752907855534e-08,0.24702328443527222,2,2458
63,COEXPRESSION_BLOCK_40,1638,1.0547118733938987e-14,0.3977602422237396,0.14946889877319336,False,1.862645149230957e-09,0.37577638030052185,2,2458
64,COEXPRESSION_BLOCK_40,1638,1.0547118733938987e-14,0.43772226572036743,0.14827941358089447,False,-1.5211602644171762e-08,0.33875226974487305,2,2458
65,COEXPRESSION_BLOCK_40,1638,1.0547118733938987e-14,0.5123850703239441,0.14519037306308746,False,1.9247334392957782e-08,0.2833618223667145,2,2458
66,COEXPRESSION_BLOCK_40,1638,1.0547118733938987e-14,0.5675643086433411,0.14176663756370544,False,4.03573130469681e-09,0.24978074431419373,2,2458
67,COEXPRESSION_BLOCK_40,1638,1.0547118733938987e-14,0.4435521364212036,0.1510852575302124,False,1.5522043650406658e-09,0.34062570333480835,2,2458
68,COEXPRESSION_BLOCK_40,1638,1.0547118733938987e-14,0.4517156183719635,0.1464928686618805,False,0.0,0.3243032991886139,2,2458
69,COEXPRESSION_BLOCK_40,1638,1.0547118733938987e-14,0.4142094850540161,0.1514407992362976,False,9.934107758624577e-09,0.36561402678489685,2,2458
70,COEXPRESSION_BLOCK_40,1638,1.0547118733938987e-14,0.49488726258277893,0.15334263443946838,False,9.623667196478891e-09,0.3098536729812622,2,2458
71,COEXPRESSION_BLOCK_40,1638,1.0547118733938987e-14,0.5080347657203674,0.15257804095745087,False,7.140140034778142e-09,0.30032992362976074,2,2458
72,COEXPRESSION_BLOCK_40,1638,1.0547118733938987e-14,0.4870689809322357,0.13861475884914398,False,-6.208817460162663e-09,0.28458958864212036,2,2458
73,COEXPRESSION_BLOCK_40,1638,1.0547118733938987e-14,0.4960147440433502,0.15222881734371185,False,2.312784452840333e-08,0.30690380930900574,2,2458
74,COEXPRESSION_BLOCK_40,1638,1.0547118733938987e-14,0.4508819580078125,0.14722779393196106,False,5.277494885547185e-09,0.32653290033340454,2,2458
75,COEXPRESSION_BLOCK_40,1638,1.0547118733938987e-14,0.507384717464447,0.14733289182186127,False,6.829699028543246e-09,0.29037708044052124,2,2458
76,COEXPRESSION_BLOCK_40,1638,1.0547118733938987e-14,0.49714621901512146,0.14916910231113434,False,-2.1886080503463745e-08,0.3000507652759552,2,2458
77,COEXPRESSION_BLOCK_40,1638,1.0547118733938987e-14,0.41663315892219543,0.14812572300434113,False,-2.110997954218874e-08,0.355530321598053,2,2458
78,COEXPRESSION_BLOCK_40,1638,1.0547118733938987e-14,0.44303303956985474,0.1532578021287918,False,9.002785184009099e-09,0.3459286093711853,2,2458
79,COEXPRESSION_BLOCK_40,1638,1.0547118733938987e-14,0.503683865070343,0.15150772035121918,False,-6.829699028543246e-09,0.30079925060272217,2,2458
80,COEXPRESSION_BLOCK_40,1638,1.0547118733938987e-14,0.47962647676467896,0.1494104415178299,False,-4.346172310931706e-09,0.3115141689777374,2,2458
81,COEXPRESSION_BLOCK_40,1638,1.0547118733938987e-14,0.4967590868473053,0.14794497191905975,False,3.414849514271623e-09,0.2978203594684601,2,2458
82,COEXPRESSION_BLOCK_40,1638,1.0547118733938987e-14,0.5100787878036499,0.15276554226875305,False,-5.587935447692871e-09,0.2994939982891083,2,2458
83,COEXPRESSION_BLOCK_40,1638,1.0547118733938987e-14,0.5089508295059204,0.14227338135242462,False,9.313225746154785e-09,0.279542475938797,2,2458
84,COEXPRESSION_BLOCK_40,1638,1.0547118733938987e-14,0.5265566110610962,0.1538543999195099,False,1.6453366669111347e-08,0.29218965768814087,2,2458
85,COEXPRESSION_BLOCK_40,1638,1.0547118733938987e-14,0.4810020625591278,0.15103717148303986,False,2.3438285978727436e-08,0.3140052556991577,2,2458
86,COEXPRESSION_BLOCK_40,1638,1.0547118733938987e-14,0.46656256914138794,0.15446588397026062,False,2.2972624691419696e-08,0.3310721814632416,2,2458
87,COEXPRESSION_BLOCK_40,1638,1.0547118733938987e-14,0.5258274078369141,0.15220466256141663,False,2.3748725652694702e-08,0.28945744037628174,2,2458
88,COEXPRESSION_BLOCK_40,1638,1.0547118733938987e-14,0.4632374942302704,0.15617796778678894,False,1.5522043650406658e-09,0.33714449405670166,2,2458
89,COEXPRESSION_BLOCK_40,1638,1.0547118733938987e-14,0.43998634815216064,0.155084028840065,False,3.259629011154175e-09,0.3524746298789978,2,2458
90,COEXPRESSION_BLOCK_40,1638,1.0547118733938987e-14,0.5636070370674133,0.15316571295261383,False,3.414849514271623e-09,0.2717597484588623,2,2458
91,COEXPRESSION_BLOCK_40,1638,1.0547118733938987e-14,0.5025112628936768,0.15826277434825897,False,4.6566128730773926e-09,0.31494373083114624,2,2458
92,COEXPRESSION_BLOCK_40,1638,1.0547118733938987e-14,0.48197245597839355,0.15008963644504547,False,2.5456150964942026e-08,0.31140708923339844,2,2458
93,COEXPRESSION_BLOCK_40,1638,1.0547118733938987e-14,0.5255091786384583,0.1510174572467804,False,-8.381903171539307e-09,0.2873735725879669,2,2458
94,COEXPRESSION_BLOCK_40,1638,1.0547118733938987e-14,0.5106003880500793,0.14629977941513062,False,3.91155481338501e-08,0.28652501106262207,2,2458
95,COEXPRESSION_BLOCK_40,1638,1.0547118733938987e-14,0.5545853972434998,0.1622328907251358,False,4.035731393514652e-08,0.29253003001213074,2,2458
96,COEXPRESSION_BLOCK_40,1638,1.0547118733938987e-14,0.5120322704315186,0.15148083865642548,False,1.4047449425902414e-08,0.29584237933158875,2,2458
97,COEXPRESSION_BLOCK_40,1638,1.0547118733938987e-14,0.486009806394577,0.1490233987569809,False,-1.862645149230957e-08,0.3066263198852539,2,2458
98,COEXPRESSION_BLOCK_40,1638,1.0547118733938987e-14,0.5604833364486694,0.16098499298095703,False,4.967053879312289e-09,0.28722530603408813,2,2458
99,COEXPRESSION_BLOCK_40,1638,1.0547118733938987e-14,0.6234974265098572,0.17078594863414764,False,-4.734223235658419e-09,0.2739160358905792,2,2458
100,COEXPRESSION_BLOCK_40,1638,1.0547118733938987e-14,0.46979793906211853,0.162775918841362,False,2.7318796114172983e-08,0.34648069739341736,2,2458
101,COEXPRESSION_BLOCK_40,1638,1.0547118733938987e-14,0.5276574492454529,0.16100598871707916,False,-6.208817460162663e-09,0.30513355135917664,2,2458
102,COEXPRESSION_BLOCK_40,1638,1.0547118733938987e-14,0.5700302720069885,0.166869655251503,False,-1.4280280069556284e-08,0.2927382290363312,2,2458
103,COEXPRESSION_BLOCK_40,1638,1.0547118733938987e-14,0.5399973392486572,0.1647457778453827,False,1.5211602644171762e-08,0.30508628487586975,2,2458
104,COEXPRESSION_BLOCK_40,1638,1.0547118733938987e-14,0.5809534192085266,0.16237130761146545,False,2.762923756449709e-08,0.2794910967350006,2,2458
105,COEXPRESSION_BLOCK_40,1638,1.0547118733938987e-14,0.47673270106315613,0.16688498854637146,False,7.450580596923828e-09,0.3500598669052124,2,2458
106,COEXPRESSION_BLOCK_40,1638,1.0547118733938987e-14,0.5485689640045166,0.1603880524635315,False,-1.862645149230957e-08,0.2923753559589386,2,2458
107,COEXPRESSION_BLOCK_40,1638,1.0547118733938987e-14,0.4641939103603363,0.15843985974788666,False,4.6566128730773926e-09,0.34132257103919983,2,2458
108,COEXPRESSION_BLOCK_40,1638,1.0547118733938987e-14,0.4379917085170746,0.14632907509803772,False,-9.934107758624577e-09,0.3340909779071808,2,2458
109,COEXPRESSION_BLOCK_40,1638,1.0547118733938987e-14,0.5641962289810181,0.17178234457969666,False,1.3659398057086491e-08,0.3044726848602295,2,2458
110,COEXPRESSION_BLOCK_40,1638,1.0547118733938987e-14,0.529420793056488,0.1574678122997284,False,1.3659398057086491e-08,0.29743412137031555,2,2458
111,COEXPRESSION_BLOCK_40,1638,1.0547118733938987e-14,0.5558650493621826,0.16903921961784363,False,-6.829699028543246e-09,0.3041011691093445,2,2458
112,COEXPRESSION_BLOCK_40,1638,1.0547118733938987e-14,0.5598655343055725,0.16910681128501892,False,-1.4280280069556284e-08,0.3020489811897278,2,2458
113,COEXPRESSION_BLOCK_40,1638,1.0547118733938987e-14,0.47673895955085754,0.16460785269737244,False,-2.918144126340394e-08,0.345278799533844,2,2458
114,COEXPRESSION_BLOCK_40,1638,1.0547118733938987e-14,0.5743703842163086,0.16406068205833435,False,1.4280280069556284e-08,0.28563567996025085,2,2458
115,COEXPRESSION_BLOCK_40,1638,1.0547118733938987e-14,0.5723087191581726,0.1643747240304947,False,6.208817460162663e-09,0.28721338510513306,2,2458
116,COEXPRESSION_BLOCK_40,1638,1.0547118733938987e-14,0.5926039218902588,0.17190782725811005,False,2.2351741790771484e-08,0.2900889217853546,2,2458
117,COEXPRESSION_BLOCK_40,1638,1.0547118733938987e-14,0.5491197109222412,0.15729518234729767,False,2.60770320892334e-08,0.28644970059394836,2,2458
118,COEXPRESSION_BLOCK_40,1638,1.0547118733938987e-14,0.5872828960418701,0.16055841743946075,False,-8.925175265517282e-09,0.2733919620513916,2,2458
119,COEXPRESSION_BLOCK_40,1638,1.0547118733938987e-14,0.5379394888877869,0.16191396117210388,False,1.1408701539039612e-08,0.30098918080329895,2,2458
120,COEXPRESSION_BLOCK_40,1638,1.0547118733938987e-14,0.5664389133453369,0.15962541103363037,False,7.140140034778142e-09,0.281805157661438,2,2458
121,COEXPRESSION_BLOCK_40,1638,1.0547118733938987e-14,0.6165033578872681,0.1687401831150055,False,-1.30385160446167e-08,0.27370521426200867,2,2458
122,COEXPRESSION_BLOCK_40,1638,1.0547118733938987e-14,0.5787286758422852,0.16379238665103912,False,5.277494885547185e-09,0.2830210328102112,2,2458
123,COEXPRESSION_BLOCK_40,1638,1.0547118733938987e-14,0.5785161256790161,0.17366942763328552,False,-5.277494885547185e-09,0.3001980781555176,2,2458
124,COEXPRESSION_BLOCK_40,1638,1.0547118733938987e-14,0.5432372093200684,0.1602039337158203,False,-2.4835269840650653e-08,0.29490604996681213,2,2458
125,COEXPRESSION_BLOCK_40,1638,1.0547118733938987e-14,0.5548751354217529,0.1749216914176941,False,5.898376453927767e-09,0.3152451515197754,2,2458
126,COEXPRESSION_BLOCK_40,1638,1.0547118733938987e-14,0.5770317316055298,0.1593523919582367,False,-6.208817460162663e-09,0.27615880966186523,2,2458
127,COEXPRESSION_BLOCK_40,1638,1.0547118733938987e-14,0.5103013515472412,0.17394845187664032,False,-9.934107758624577e-09,0.34087398648262024,2,2458
128,COEXPRESSION_BLOCK_40,1638,1.0547118733938987e-14,0.5277051329612732,0.16911906003952026,False,-1.210719347000122e-08,0.32048022747039795,2,2458
129,COEXPRESSION_BLOCK_40,1638,1.0547118733938987e-14,0.5504569411277771,0.1700018048286438,False,5.587935447692871e-09,0.3088375926017761,2,2458
130,COEXPRESSION_BLOCK_40,1638,1.0547118733938987e-14,0.530719518661499,0.16196638345718384,False,-1.1175870895385742e-08,0.30518263578414917,2,2458
131,COEXPRESSION_BLOCK_40,1638,1.0547118733938987e-14,0.6052029132843018,0.16046671569347382,False,1.6298145055770874e-08,0.26514530181884766,2,2458
132,COEXPRESSION_BLOCK_40,1638,1.0547118733938987e-14,0.6026666164398193,0.16779592633247375,False,2.4835269840650653e-08,0.278422474861145,2,2458
133,COEXPRESSION_BLOCK_40,1638,1.0547118733938987e-14,0.6347154974937439,0.18179942667484283,False,-6.208817349140361e-10,0.2864266335964203,2,2458
134,COEXPRESSION_BLOCK_40,1638,1.0547118733938987e-14,0.6256144642829895,0.16851793229579926,False,8.07146260939362e-09,0.2693638801574707,2,2458
135,COEXPRESSION_BLOCK_40,1638,1.0547118733938987e-14,0.6168322563171387,0.17264272272586823,False,-2.4835269396561444e-09,0.27988600730895996,2,2458
136,COEXPRESSION_BLOCK_40,1638,1.0547118733938987e-14,0.5590278506278992,0.16466869413852692,False,1.5522044094495868e-08,0.29456260800361633,2,2458
137,COEXPRESSION_BLOCK_40,1638,1.0547118733938987e-14,0.5978413224220276,0.18011556565761566,False,4.967053879312289e-09,0.3012765347957611,2,2458
138,COEXPRESSION_BLOCK_40,1638,1.0547118733938987e-14,0.6423193216323853,0.17411918938159943,False,-4.842877388000488e-08,0.27107885479927063,2,2458
139,COEXPRESSION_BLOCK_40,1638,1.0547118733938987e-14,0.5472820997238159,0.1687895953655243,False,-6.208817460162663e-09,0.3084142506122589,2,2458
140,COEXPRESSION_BLOCK_40,1638,1.0547118733938987e-14,0.5886409282684326,0.16706931591033936,False,-4.284083843231201e-08,0.28382211923599243,2,2458
141,COEXPRESSION_BLOCK_40,1638,1.0547118733938987e-14,0.6056697368621826,0.16540859639644623,False,3.1044087300813317e-09,0.2731003165245056,2,2458
142,COEXPRESSION_BLOCK_40,1638,1.0547118733938987e-14,0.6006386876106262,0.1731453835964203,False,2.4835269396561444e-09,0.2882687747478485,2,2458
143,COEXPRESSION_BLOCK_40,1638,1.0547118733938987e-14,0.5661725997924805,0.16688172519207,False,-6.208817349140361e-10,0.29475414752960205,2,2458
144,COEXPRESSION_BLOCK_40,1638,1.0547118733938987e-14,0.5903851985931396,0.17390546202659607,False,-1.3348957494940805e-08,0.2945626974105835,2,2458
145,COEXPRESSION_BLOCK_40,1638,1.0547118733938987e-14,0.5211581587791443,0.17764917016029358,False,-3.1044087300813317e-09,0.3408738076686859,2,2458
146,COEXPRESSION_BLOCK_40,1638,1.0547118733938987e-14,0.5197781324386597,0.1567223221063614,False,-1.210719347000122e-08,0.3015177249908447,2,2458
147,COEXPRESSION_BLOCK_40,1638,1.0547118733938987e-14,0.5705647468566895,0.17162145674228668,False,-1.210719347000122e-08,0.30079224705696106,2,2458
148,COEXPRESSION_BLOCK_40,1638,1.0547118733938987e-14,0.4921405017375946,0.1722450852394104,False,3.1044088188991736e-08,0.34999167919158936,2,2458
149,COEXPRESSION_BLOCK_40,1638,1.0547118733938987e-14,0.6318725347518921,0.1709480881690979,False,3.1044088188991736e-08,0.27054205536842346,2,2458
150,COEXPRESSION_BLOCK_40,1638,1.0547118733938987e-14,0.5633163452148438,0.17169664800167084,False,2.4835269396561444e-09,0.30479612946510315,2,2458
151,COEXPRESSION_BLOCK_40,1638,1.0547118733938987e-14,0.5525527596473694,0.1746634542942047,False,-1.1796752907855534e-08,0.3161027729511261,2,2458
152,COEXPRESSION_BLOCK_40,1638,1.0547118733938987e-14,0.5445426106452942,0.17658981680870056,False,-1.5211602644171762e-08,0.3242901861667633,2,2458
153,COEXPRESSION_BLOCK_40,1638,1.0547118733938987e-14,0.6093342304229736,0.1687069982290268,False,2.2118911147117615e-08,0.2768710255622864,2,2458
154,COEXPRESSION_BLOCK_40,1638,1.0547118733938987e-14,0.5203313827514648,0.17436453700065613,False,2.2972624691419696e-08,0.3351028561592102,2,2458
155,COEXPRESSION_BLOCK_40,1638,1.0547118733938987e-14,0.6213040351867676,0.17246219515800476,False,-1.9247334392957782e-08,0.27758100628852844,2,2458
156,COEXPRESSION_BLOCK_40,1638,1.0547118733938987e-14,0.6152483820915222,0.17168232798576355,False,1.9480165036611652e-08,0.27904555201530457,2,2458
157,COEXPRESSION_BLOCK_40,1638,1.0547118733938987e-14,0.6012647747993469,0.1745554804801941,False,-1.4901161193847656e-08,0.29031383991241455,2,2458
158,COEXPRESSION_BLOCK_40,1638,1.0547118733938987e-14,0.5959430932998657,0.17389707267284393,False,2.561137080192566e-08,0.29180148243904114,2,2458
159,COEXPRESSION_BLOCK_40,1638,1.0547118733938987e-14,0.6146553158760071,0.17510099709033966,False,2.762923756449709e-08,0.2848767340183258,2,2458
0,COEXPRESSION_BLOCK_40,1638,1.0547118733938987e-14,0.01981772668659687,0.0034683591220527887,False,-6.208817349140361e-10,0.1750129610300064,3,2458
1,COEXPRESSION_BLOCK_40,1638,1.0547118733938987e-14,0.01625681482255459,0.002965722233057022,False,0.0,0.1824294775724411,3,2458
2,COEXPRESSION_BLOCK_40,1638,1.0547118733938987e-14,0.0172234158962965,0.0062769330106675625,False,4.190951585769653e-09,0.36444181203842163,3,2458
3,COEXPRESSION_BLOCK_40,1638,1.0547118733938987e-14,0.022557998076081276,0.004887789953500032,False,-3.1044086745701804e-10,0.21667657792568207,3,2458
4,COEXPRESSION_BLOCK_40,1638,1.0547118733938987e-14,0.028702838346362114,0.006893346086144447,False,-3.414849514271623e-09,0.24016252160072327,3,2458
5,COEXPRESSION_BLOCK_40,1638,1.0547118733938987e-14,0.028302406892180443,0.00586383230984211,False,0.0,0.20718494057655334,3,2458
6,COEXPRESSION_BLOCK_40,1638,1.0547118733938987e-14,0.025388287380337715,0.01084528025239706,False,9.623667196478891e-09,0.42717650532722473,3,2458
7,COEXPRESSION_BLOCK_40,1638,1.0547118733938987e-14,0.02988124080002308,0.00816686637699604,False,1.5522043650406658e-09,0.2733108103275299,3,2458
8,COEXPRESSION_BLOCK_40,1638,1.0547118733938987e-14,0.037811312824487686,0.006962555926293135,False,-6.208817349140361e-10,0.18413949012756348,3,2458
9,COEXPRESSION_BLOCK_40,1638,1.0547118733938987e-14,0.03547506406903267,0.008311348035931587,False,-4.346172310931706e-09,0.23428703844547272,3,2458
10,COEXPRESSION_BLOCK_40,1638,1.0547118733938987e-14,0.034674134105443954,0.009204923175275326,False,-9.313225746154785e-10,0.26546943187713623,3,2458
11,COEXPRESSION_BLOCK_40,1638,1.0547118733938987e-14,0.041351318359375,0.008244596421718597,False,-2.017865652348405e-09,0.19937928020954132,3,2458
12,COEXPRESSION_BLOCK_40,1638,1.0547118733938987e-14,0.03694241866469383,0.01068539172410965,False,5.587935447692871e-09,0.28924450278282166,3,2458
13,COEXPRESSION_BLOCK_40,1638,1.0547118733938987e-14,0.03887448087334633,0.011896679177880287,False,-3.725290298461914e-09,0.30602797865867615,3,2458
14,COEXPRESSION_BLOCK_40,1638,1.0547118733938987e-14,0.055298931896686554,0.011769410222768784,False,-4.967053879312289e-09,0.212832510471344,3,2458
15,COEXPRESSION_BLOCK_40,1638,1.0547118733938987e-14,0.0395582839846611,0.012079315260052681,False,6.829699028543246e-09,0.30535489320755005,3,2458
16,COEXPRESSION_BLOCK_40,1638,1.0547118733938987e-14,0.0563305988907814,0.01799025759100914,False,-6.208817460162663e-09,0.31936919689178467,3,2458
17,COEXPRESSION_BLOCK_40,1638,1.0547118733938987e-14,0.04932459071278572,0.017047224566340446,False,3.1044087300813317e-09,0.3456130921840668,3,2458
18,COEXPRESSION_BLOCK_40,1638,1.0547118733938987e-14,0.050529561936855316,0.025031141936779022,False,-8.692344621863413e-09,0.49537619948387146,3,2458
19,COEXPRESSION_BLOCK_40,1638,1.0547118733938987e-14,0.06449869275093079,0.021475348621606827,False,6.829699028543246e-09,0.3329578936100006,3,2458
20,COEXPRESSION_BLOCK_40,1638,1.0547118733938987e-14,0.06273066252470016,0.02494875341653824,False,-9.313225746154785e-09,0.39771226048469543,3,2458
21,COEXPRESSION_BLOCK_40,1638,1.0547118733938987e-14,0.06979648023843765,0.021414436399936676,False,3.725290298461914e-09,0.3068125545978546,3,2458
22,COEXPRESSION_BLOCK_40,1638,1.0547118733938987e-14,0.07339423894882202,0.03320581838488579,False,6.208817460162663e-09,0.4524308443069458,3,2458
23,COEXPRESSION_BLOCK_40,1638,1.0547118733938987e-14,0.0831780731678009,0.03073456697165966,False,-1.1796752907855534e-08,0.3695032298564911,3,2458
24,COEXPRESSION_BLOCK_40,1638,1.0547118733938987e-14,0.09957877546548843,0.03430337458848953,False,-1.0011717677116394e-08,0.344484806060791,3,2458
25,COEXPRESSION_BLOCK_40,1638,1.0547118733938987e-14,0.08978007733821869,0.03504340723156929,False,-8.692344621863413e-09,0.39032498002052307,3,2458
26,COEXPRESSION_BLOCK_40,1638,1.0547118733938987e-14,0.1166948676109314,0.03744402900338173,False,6.829699028543246e-09,0.3208712637424469,3,2458
27,COEXPRESSION_BLOCK_40,1638,1.0547118733938987e-14,0.12822653353214264,0.04485424607992172,False,4.967053879312289e-09,0.34980472922325134,3,2458
28,COEXPRESSION_BLOCK_40,1638,1.0547118733938987e-14,0.12640684843063354,0.04523291811347008,False,1.5832483768463135e-08,0.357835978269577,3,2458
29,COEXPRESSION_BLOCK_40,1638,1.0547118733938987e-14,0.1316692978143692,0.060617245733737946,False,-1.4978772000517893e-08,0.4603749215602875,3,2458
